problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
4,2310175,56,0,16,16,5279.253265,329.9533290625,20251.26634567,186,180,13,4,378,48,4,84493,0,0,0,68,0.9105141,upper_bound_16,0,0
4,2310176,56,0,15,15,5920.63401,394.708934,21703.17004602,248,235,10,4,269,44,4,64742,0,0,0,69,0.7242674,convex_mesh_per_channel,0,0
4,2310177,56,0,15,15,6236.7445,415.7829666667,23758.72248998,229,214,17,7,205,38,7,35278,0,0,0,66,0.4274084,convex_mesh_per_channel,0,0
4,2310178,56,0,10,10,5952.955956,595.2955956,20819.77974862,288,278,7,5,121,23,5,35339,0,0,0,49,0.4177519,convex_mesh_per_channel,0,0
4,2310179,56,0,16,16,5608.454269,350.5283918125,21657.27136757,193,181,17,3,351,49,3,94727,0,0,0,72,0.8901527,upper_bound_16,0,0
4,2310180,56,0,13,13,5508.395941,423.7227646923,20186.97970325,235,222,3,3,261,39,3,72952,0,0,0,63,0.6945574,convex_mesh_per_channel,0,0
4,2310181,56,0,12,12,5903.253145,491.9377620833,21736.26574858,241,225,22,4,238,34,4,66592,0,0,0,59,0.6020975,convex_mesh_per_channel,0,0
4,2310182,56,0,13,13,5980.749719,460.0576706923,21543.74860289,266,253,8,3,322,48,3,92224,0,0,0,72,0.9215,convex_mesh_per_channel,0,0
4,2310183,56,0,11,11,5970.105607,542.7368733636,21535.52804716,262,247,17,4,145,29,4,30165,0,0,0,54,0.3721477,convex_mesh_per_channel,0,0
4,2310184,56,0,14,14,6046.75532,431.9110942857,23338.77662572,203,189,35,1,326,42,1,95558,0,0,0,64,0.8698773,convex_mesh_per_channel,0,0
4,2310185,56,0,16,16,4430.060189,276.8787618125,16350.30093649,170,161,23,6,384,60,6,100690,0,0,0,78,1.0666664,upper_bound_16,0,0
4,2310186,56,0,14,14,5771.018995,412.2156425,21255.09498995,233,225,20,3,216,38,3,57848,0,0,0,62,0.5488473,convex_mesh_per_channel,0,0
4,2310187,56,0,11,11,5927.006417,538.8187651818,21495.0320905,258,244,13,4,160,31,4,41377,0,0,0,56,0.4367434,convex_mesh_per_channel,0,0
4,2310188,56,0,10,10,5738.472063,573.8472063,19767.36031819,288,271,8,4,141,29,4,33975,0,0,0,54,0.3455918,convex_mesh_per_channel,0,0
4,2310189,56,0,10,10,6082.908283,608.2908283,21254.5414141,296,281,7,4,140,27,4,36268,0,0,0,52,0.4083104,convex_mesh_per_channel,0,0
4,2310190,56,0,16,16,5557.087628,347.31797675,21060.43814028,205,195,15,4,282,49,4,72886,0,0,0,71,0.7569554,upper_bound_16,0,0
4,2310191,56,0,12,12,6083.626867,506.9689055833,22078.13433407,254,239,33,4,74,25,4,16469,0,0,0,50,0.1880266,convex_mesh_per_channel,0,0
4,2310192,56,0,15,15,5514.487924,367.6325282667,21317.43961529,197,182,3,3,480,46,3,123320,0,0,0,70,1.2610383,convex_mesh_per_channel,0,0
4,2310193,56,0,12,12,5879.511935,489.9593279167,20952.5596699,267,252,14,5,189,35,5,55851,0,0,0,61,0.5545626,convex_mesh_per_channel,0,0
4,2310194,56,0,14,14,5431.979658,387.998547,20169.89829665,221,211,4,3,423,41,3,116147,0,0,0,65,1.1135856,convex_mesh_per_channel,0,0
4,2310195,56,0,14,14,5993.888597,428.1348997857,22514.44298026,236,223,6,4,293,46,4,80653,0,0,0,71,0.8098691,convex_mesh_per_channel,0,0
4,2310196,56,0,11,11,5377.846457,488.8951324545,19259.23229628,244,230,7,6,249,32,6,65597,0,0,0,59,0.638304,convex_mesh_per_channel,0,0
4,2310197,56,0,15,15,5428.255183,361.8836788667,20296.27590106,214,200,8,1,459,51,1,119656,0,0,0,73,1.3198334,convex_mesh_per_channel,0,0
4,2310198,56,0,12,12,5902.515122,491.8762601667,21692.57561522,249,232,9,5,285,42,5,71247,0,0,0,68,0.7966485,convex_mesh_per_channel,0,0
4,2310199,56,0,16,16,5925.138763,370.3211726875,22050.69383059,233,222,16,4,234,49,4,64819,0,0,0,72,0.6799676,upper_bound_16,0,0
4,2310200,56,0,15,15,5542.614453,369.5076302,21158.07224958,200,188,16,5,199,40,5,57638,0,0,0,66,0.6259787,convex_mesh_per_channel,0,0
