problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
4,2310066,78,0,14,14,5598.458933,399.8899237857,21752.29466456,188,172,22,2,278,44,2,69426,0,0,0,67,0.6876067,convex_mesh_per_channel,1,11.72683309624
4,2310067,78,0,14,14,5992.468968,428.0334977143,21737.3448283,258,243,14,6,187,43,6,41406,0,0,0,70,0.471818,convex_mesh_per_channel,1,1.050759741946
4,2310068,78,0,10,10,5804.304055,580.4304055,20511.52029866,271,258,13,4,214,30,4,63088,0,0,0,55,0.6117766,convex_mesh_per_channel,1,0
4,2310069,78,0,11,11,6145.586941,558.6897219091,20872.93469417,311,301,20,4,111,30,4,24972,0,0,0,55,0.3126756,convex_mesh_per_channel,1,0.1358774937326
4,2310070,78,0,15,15,5914.898314,394.3265542667,22214.49158375,217,210,34,6,339,42,6,81602,0,0,0,69,0.8480316,convex_mesh_per_channel,1,6.557155197221
4,2310071,78,0,11,11,5393.98341,490.3621281818,19759.91704378,231,217,5,3,203,26,3,63666,0,0,0,50,0.5839503,convex_mesh_per_channel,1,0
4,2310072,78,0,12,12,5323.491825,443.62431875,19032.45912783,241,228,8,1,286,42,1,79608,0,0,0,64,0.8121804,convex_mesh_per_channel,0,0
4,2310073,78,0,12,12,5966.977478,497.2481231667,21139.88740265,271,258,22,3,91,31,3,25738,0,0,0,55,0.3270879,convex_mesh_per_channel,0,0
4,2310074,78,0,10,10,5467.394623,546.7394623,19421.9731062,257,245,1,1,176,27,1,51256,0,0,0,49,0.517212,convex_mesh_per_channel,1,1.907668063202
4,2310075,78,0,14,14,5622.000437,401.5714597857,21515.00219558,208,194,5,3,373,42,3,106526,0,0,0,66,1.0448949,convex_mesh_per_channel,1,0.2534031387986
4,2310076,78,0,12,12,5452.839865,454.4033220833,20539.19933069,215,198,4,1,388,41,1,114768,0,0,0,63,1.0938595,convex_mesh_per_channel,1,3.862227814294
4,2310077,78,0,12,12,6396.494145,533.04117875,22827.47073891,284,270,27,5,64,31,5,11719,0,0,0,57,0.1677985,convex_mesh_per_channel,2,7.57602982306
4,2310078,78,0,13,13,5645.431783,434.2639833077,21037.1589035,230,220,1,4,215,33,4,56189,0,0,0,58,0.5515622,convex_mesh_per_channel,2,13.03077584951
4,2310079,78,0,14,14,5881.38092,420.0986371429,21701.90459131,243,232,8,5,358,39,5,80855,0,0,0,65,0.8730454,convex_mesh_per_channel,0,0
4,2310080,78,0,16,16,5035.755042,314.734690125,19368.77521126,173,166,17,6,299,49,6,69917,0,0,0,70,0.7528036,upper_bound_16,1,0
4,2310081,78,0,12,12,5900.442825,491.70356875,21027.21412536,269,257,11,3,283,44,3,78726,0,0,0,68,0.8460797,convex_mesh_per_channel,2,0
4,2310082,78,0,11,11,5260.300171,478.2091064545,19306.50085199,225,210,3,2,278,30,2,84814,0,0,0,53,0.7331141,convex_mesh_per_channel,1,4.105437720369
4,2310083,78,0,10,10,6140.941,614.0941,21634.70501288,291,279,10,1,132,31,1,40146,0,0,0,53,0.3845373,convex_mesh_per_channel,1,15.48450280579
4,2310084,78,0,12,12,5829.948263,485.8290219167,21154.74130611,254,242,9,1,209,40,1,57571,0,0,0,62,0.5812571,convex_mesh_per_channel,0,0
4,2310085,78,0,16,16,5800.53763,362.533601875,23017.68814955,186,172,5,3,326,43,3,80992,0,0,0,67,0.7972864,upper_bound_16,2,4.154608124241
4,2310086,78,0,16,16,5670.698576,354.418661,21383.49290811,200,185,43,5,335,56,5,91536,0,0,0,78,0.8581073,upper_bound_16,1,0
4,2310087,78,0,14,14,5920.900918,422.9214941429,21264.50458931,267,257,2,2,256,43,2,70837,0,0,0,66,0.8049595,convex_mesh_per_channel,3,2.063115295681
4,2310088,78,0,12,12,5717.272696,476.4393913333,20431.36347461,257,244,14,4,210,30,4,57891,0,0,0,55,0.5444102,convex_mesh_per_channel,1,9.748529256136
4,2310089,78,0,14,14,5561.976843,397.2840602143,21124.88421989,207,196,12,6,272,44,6,78063,0,0,0,71,0.7663564,convex_mesh_per_channel,1,0
4,2310090,78,0,11,11,5591.320424,508.3018567273,19906.60212499,258,244,7,3,174,31,3,40733,0,0,0,55,0.4302169,convex_mesh_per_channel,1,0
4,2310091,78,0,13,13,5597.823346,430.6017958462,21154.11673463,218,206,2,5,246,31,5,69612,0,0,0,57,0.7001771,convex_mesh_per_channel,0,0
4,2310092,78,0,12,12,5608.115543,467.3429619167,20280.57771935,250,233,3,3,222,33,3,66812,0,0,0,57,0.6373594,convex_mesh_per_channel,2,4.335971308381
4,2310093,78,0,10,10,6164.527337,616.4527337,22242.63669558,279,262,3,0,163,32,0,39027,0,0,0,53,0.3985422,convex_mesh_per_channel,0,0
4,2310094,78,0,11,11,6096.124512,554.1931374545,21600.62255729,283,270,12,5,142,29,5,34446,0,0,0,55,0.3619793,convex_mesh_per_channel,1,2.865114469278
4,2310095,78,0,10,10,5933.052418,593.3052418,21090.26207906,277,262,6,2,141,30,2,33175,0,0,0,53,0.3638839,convex_mesh_per_channel,1,6.688960432424
4,2310096,78,0,14,14,5612.685085,400.9060775,21898.42542686,189,176,14,5,357,41,5,91990,0,0,0,67,0.8874881,convex_mesh_per_channel,3,13.49357483062
4,2310097,78,0,14,14,5610.2525,400.7323214286,21256.26251186,215,202,4,2,294,45,2,82386,0,0,0,68,0.8220313,convex_mesh_per_channel,2,0.03474152871422
4,2310098,78,0,11,11,5860.854219,532.804929,21449.27108482,250,236,10,5,202,30,5,49356,0,0,0,56,0.5913819,convex_mesh_per_channel,1,0.8730993755526
4,2310099,78,0,10,10,6343.450416,634.3450416,21732.2520744,325,313,3,1,106,28,1,24895,0,0,0,50,0.2902649,convex_mesh_per_channel,1,3.637978807092e-12
4,2310100,78,0,13,13,5869.963899,451.5356845385,21614.81950072,243,234,11,4,156,34,4,36321,0,0,0,59,0.3934386,convex_mesh_per_channel,1,2.243265863493
