problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
3,2330015,56,2,11,11,3315.699146,301.4271950909,12873.49572788,115,99,4,3,67,9,7,11496,0,3,2,23,0.0430888,seven_point_per_channel,0,0
3,2330016,56,2,11,11,3193.975806,290.3614369091,12349.87902357,112,100,3,2,70,11,6,13205,0,4,4,24,0.0477867,seven_point_per_channel,0,0
3,2330017,56,2,14,14,2994.613358,213.9009541429,11633.06679323,98,87,7,2,125,21,5,26953,0,9,7,33,0.1027855,seven_point_per_channel,0,0
3,2330018,56,2,14,14,2950.377921,210.7412800714,11461.88959861,97,85,6,1,125,21,5,26574,0,9,7,33,0.1013151,seven_point_per_channel,0,0
3,2330019,56,2,14,14,2949.377921,210.6698515,11461.88959861,97,84,6,1,125,21,5,26574,0,9,7,33,0.1032169,seven_point_per_channel,0,0
3,2330020,56,2,13,13,2846.960936,218.9969950769,10829.80468084,103,89,4,3,90,17,5,18352,0,7,5,29,0.0682718,seven_point_per_channel,0,0
3,2330021,56,2,10,10,2825.48774,282.548774,10497.43869812,113,99,4,2,68,14,5,15320,0,6,4,26,0.0563497,seven_point_per_channel,0,0
3,2330022,56,2,14,14,2899.572844,207.112346,11267.86421091,95,86,5,1,126,22,4,26938,0,9,7,33,0.1030935,seven_point_per_channel,0,0
3,2330023,56,2,16,16,3262.42848,203.90178,12877.14241014,98,78,13,4,181,17,12,35390,0,5,4,34,0.1330318,upper_bound_16,0,0
3,2330024,56,2,16,16,3170.488253,198.1555158125,12477.44126721,96,76,13,4,179,19,10,35136,0,5,4,34,0.1330132,upper_bound_16,0,0
3,2330025,56,2,11,11,3333.685813,303.0623466364,12873.42906441,118,99,5,4,66,8,8,11637,0,3,2,23,0.0432699,seven_point_per_channel,0,0
3,2330026,56,2,16,16,3250.513192,203.1570745,12972.56596375,94,76,10,4,176,18,10,30742,0,5,4,33,0.1161114,upper_bound_16,0,0
3,2330027,56,2,10,10,2864.566426,286.4566426,10672.8321249,114,98,4,3,68,13,5,15478,0,6,4,25,0.055855,seven_point_per_channel,0,0
3,2330028,56,2,13,13,2857.051027,219.7731559231,10930.25513126,101,89,4,2,90,19,4,18315,0,7,5,30,0.0684741,seven_point_per_channel,0,0
3,2330029,56,2,15,15,2857.984535,190.5323023333,10994.92268612,94,81,11,2,150,23,8,31622,0,9,7,38,0.1202167,seven_point_per_channel,0,0
3,2330030,56,2,11,11,3191.975806,290.1796187273,12349.87902357,112,98,3,2,70,11,6,13205,0,4,4,24,0.0480164,seven_point_per_channel,0,0
3,2330031,56,2,14,14,2897.769982,206.9835701429,11258.84991795,95,83,6,1,126,23,4,26655,0,9,7,34,0.1014454,seven_point_per_channel,0,0
3,2330032,56,2,12,12,3211.214131,267.6011775833,12466.07067069,109,92,7,3,79,13,6,15683,0,7,6,26,0.061147,seven_point_per_channel,0,0
3,2330033,56,2,16,16,3290.564682,205.660292625,13002.82341956,99,79,12,4,190,20,11,33715,0,6,5,36,0.1213757,upper_bound_16,0,0
3,2330034,56,2,16,16,3280.300866,205.018804125,12881.50433411,101,80,13,5,188,20,11,34184,0,6,5,36,0.1236097,upper_bound_16,0,0
3,2330035,56,2,16,16,3338.327047,208.6454404375,13401.63523697,96,77,7,4,173,17,10,29665,0,6,4,32,0.1083241,upper_bound_16,0,0
3,2330036,56,2,10,10,2825.48774,282.548774,10497.43869812,113,99,4,2,68,14,5,15320,0,6,4,26,0.0558478,seven_point_per_channel,0,0
3,2330037,56,2,11,11,3193.996094,290.3632812727,12349.98046614,112,100,3,2,70,11,6,13283,0,4,4,24,0.0482325,seven_point_per_channel,0,0
3,2330038,56,2,10,10,2824.48774,282.448774,10497.43869812,113,98,4,2,68,14,5,15320,0,6,4,26,0.0556403,seven_point_per_channel,0,0
3,2330039,56,2,12,12,3195.226483,266.2688735833,12466.13243522,106,94,6,2,80,14,5,15490,0,7,6,26,0.0599465,seven_point_per_channel,0,0
3,2330040,56,2,12,12,3195.226483,266.2688735833,12466.13243522,106,94,6,2,80,14,5,15490,0,7,6,26,0.0596679,seven_point_per_channel,0,0
4,2330001,56,2,14,14,6645.88788,474.7062771429,24904.43945077,232,216,73,6,113,34,6,22271,0,0,0,61,0.2235108,convex_mesh_per_channel,0,0
4,2330002,56,2,15,15,6584.073005,438.9382003333,24865.36507949,229,214,59,6,234,44,6,46763,0,0,0,71,0.5314282,convex_mesh_per_channel,0,0
4,2330003,56,2,13,13,6965.890912,535.8377624615,25554.45460654,250,234,102,6,85,25,6,17838,0,0,0,52,0.1997653,convex_mesh_per_channel,0,0
4,2330004,56,2,13,13,6965.890912,535.8377624615,25554.45460654,250,234,102,6,85,25,6,17838,0,0,0,52,0.1993628,convex_mesh_per_channel,0,0
4,2330005,56,2,16,16,5742.817799,358.9261124375,21229.08898903,202,191,72,6,297,54,6,54043,0,0,0,75,0.6253003,upper_bound_16,0,0
4,2330006,56,2,10,10,6096.399478,609.6399478,22016.9974005,269,253,15,2,127,39,2,27558,0,0,0,62,0.2687291,convex_mesh_per_channel,0,0
4,2330007,56,2,13,13,6963.890912,535.6839163077,25554.45460654,250,232,102,6,85,25,6,17829,0,0,0,52,0.1981445,convex_mesh_per_channel,0,0
4,2330008,56,2,14,14,6619.425167,472.8160833571,24752.12588854,231,216,76,7,124,31,7,32152,0,0,0,59,0.3027226,convex_mesh_per_channel,0,0
4,2330009,56,2,14,14,6598.527568,471.3233977143,24667.63788631,232,216,73,6,126,34,6,31857,0,0,0,61,0.3014446,convex_mesh_per_channel,0,0
4,2330010,56,2,16,16,5744.817799,359.0511124375,21229.08898903,202,193,72,6,297,54,6,54091,0,0,0,75,0.6276163,upper_bound_16,0,0
4,2330011,56,2,14,14,6643.88788,474.56342,24904.43945077,232,214,73,6,113,34,6,22209,0,0,0,61,0.2241144,convex_mesh_per_channel,0,0
4,2330012,56,2,11,11,6449.793453,586.3448593636,23203.96729175,269,253,52,7,110,25,7,23521,0,0,0,53,0.235574,convex_mesh_per_channel,0,0
4,2330013,56,2,10,10,6587.732413,658.7732413,23773.66208136,285,271,29,3,112,34,3,29380,0,0,0,58,0.2749533,convex_mesh_per_channel,0,0
4,2330014,56,2,16,16,5744.817799,359.0511124375,21229.08898903,202,193,72,6,297,54,6,54234,0,0,0,75,0.6324735,upper_bound_16,0,0
4,2330015,56,2,11,11,6547.573012,595.2339101818,24037.86506968,275,262,16,4,113,33,4,25735,0,0,0,58,0.2723054,convex_mesh_per_channel,0,0
4,2330016,56,2,11,11,6448.793453,586.2539502727,23203.96729175,269,252,52,7,110,25,7,23441,0,0,0,53,0.2369209,convex_mesh_per_channel,0,0
4,2330017,56,2,14,14,6667.785479,476.2703913571,24988.927453,231,217,76,7,111,31,7,22187,0,0,0,59,0.222996,convex_mesh_per_channel,0,0
4,2330018,56,2,14,14,6666.785479,476.1989627857,24988.927453,231,216,76,7,111,31,7,22777,0,0,0,59,0.2241569,convex_mesh_per_channel,0,0
4,2330019,56,2,14,14,6666.785479,476.1989627857,24988.927453,231,216,76,7,111,31,7,22546,0,0,0,59,0.2238951,convex_mesh_per_channel,0,0
4,2330020,56,2,13,13,6586.966902,506.6897616923,24214.83455049,251,235,63,5,93,28,5,19426,0,0,0,54,0.2202115,convex_mesh_per_channel,0,0
4,2330021,56,2,10,10,6095.399478,609.5399478,22016.9974005,269,252,15,2,127,39,2,27529,0,0,0,62,0.2696102,convex_mesh_per_channel,0,0
4,2330022,56,2,14,14,6618.425167,472.7446547857,24752.12588854,231,215,76,7,124,31,7,32142,0,0,0,59,0.3044972,convex_mesh_per_channel,0,0
4,2330023,56,2,16,16,5745.817799,359.1136124375,21229.08898903,202,194,72,6,297,54,6,53995,0,0,0,75,0.6271589,upper_bound_16,0,0
4,2330024,56,2,16,16,5594.138088,349.6336305,21320.69047109,185,172,51,9,183,37,9,38344,0,0,0,63,0.3794292,upper_bound_16,0,0
4,2330025,56,2,11,11,6546.573012,595.1430010909,24037.86506968,275,261,16,4,113,33,4,25769,0,0,0,58,0.2744004,convex_mesh_per_channel,0,0
4,2330026,56,2,16,16,5744.817799,359.0511124375,21229.08898903,202,193,72,6,297,54,6,53962,0,0,0,75,0.6283664,upper_bound_16,0,0
4,2330027,56,2,10,10,6586.732413,658.6732413,23773.66208136,285,270,29,3,112,34,3,29534,0,0,0,58,0.2927547,convex_mesh_per_channel,0,0
4,2330028,56,2,13,13,6964.890912,535.7608393846,25554.45460654,250,233,102,6,85,25,6,17566,0,0,0,52,0.2236943,convex_mesh_per_channel,0,0
4,2330029,56,2,15,15,6584.073005,438.9382003333,24865.36507949,229,214,59,6,234,44,6,47135,0,0,0,71,0.6508726,convex_mesh_per_channel,0,0
4,2330030,56,2,11,11,6449.793453,586.3448593636,23203.96729175,269,253,52,7,110,25,7,23469,0,0,0,53,0.2557301,convex_mesh_per_channel,0,0
4,2330031,56,2,14,14,6596.527568,471.1805405714,24667.63788631,232,214,73,6,126,34,6,32100,0,0,0,61,0.335811,convex_mesh_per_channel,0,0
4,2330032,56,2,12,12,6552.687582,546.0572985,24163.43787898,264,250,30,5,186,34,5,41073,0,0,0,60,0.4752702,convex_mesh_per_channel,0,0
4,2330033,56,2,16,16,5744.817799,359.0511124375,21229.08898903,202,193,72,6,297,54,6,54133,0,0,0,75,0.6775351,upper_bound_16,0,0
4,2330034,56,2,16,16,5744.817799,359.0511124375,21229.08898903,202,193,72,6,297,54,6,53985,0,0,0,75,0.6692197,upper_bound_16,0,0
4,2330035,56,2,16,16,5595.138088,349.6961305,21320.69047109,185,173,51,9,183,37,9,38504,0,0,0,63,0.4078944,upper_bound_16,0,0
4,2330036,56,2,10,10,6097.399478,609.7399478,22016.9974005,269,254,15,2,127,39,2,27592,0,0,0,62,0.290226,convex_mesh_per_channel,0,0
4,2330037,56,2,11,11,6450.793453,586.4357684545,23203.96729175,269,254,52,7,110,25,7,23481,0,0,0,53,0.2571207,convex_mesh_per_channel,0,0
4,2330038,56,2,10,10,6097.399478,609.7399478,22016.9974005,269,254,15,2,127,39,2,27592,0,0,0,62,0.2886956,convex_mesh_per_channel,0,0
4,2330039,56,2,12,12,6250.328066,520.8606721667,23021.64030158,250,234,34,4,128,36,4,29876,0,0,0,61,0.3269162,convex_mesh_per_channel,0,0
4,2330040,56,2,12,12,6553.687582,546.1406318333,24163.43787898,264,251,30,5,186,34,5,41075,0,0,0,60,0.4728359,convex_mesh_per_channel,0,0
