problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m
3,2320028,56,1,16,16,4733.188978,295.824311125,19065.94489883,136,124,12,2,68,28,4,11702,0,21,21,39,0.0473336,upper_bound_16,0,0
3,2320029,56,1,12,12,4279.001023,356.5834185833,16595.00512775,144,129,17,0,51,26,5,8486,0,19,19,38,0.033962,seven_point_per_channel,0,0
3,2320030,56,1,10,10,4233.750521,423.3750521,16613.75258956,137,128,16,2,41,22,6,7175,0,4,4,35,0.0280503,seven_point_per_channel,0,0
3,2320031,56,1,14,14,4920.197879,351.4427056429,19820.98939299,143,129,14,3,53,25,5,7963,0,15,14,37,0.0337199,seven_point_per_channel,0,0
3,2320032,56,1,10,10,4223.534589,422.3534589,16567.67293946,135,125,20,0,50,31,4,8969,0,4,4,42,0.0347499,seven_point_per_channel,0,0
3,2320033,56,1,16,16,4841.736543,302.6085339375,19328.68272839,142,126,20,2,78,32,7,12258,0,24,23,46,0.0495037,upper_bound_16,0,0
3,2320034,56,1,12,12,4241.650381,353.4708650833,16533.25190165,140,130,15,0,49,26,5,7836,0,17,17,38,0.0320697,seven_point_per_channel,0,0
3,2320035,56,1,12,12,4244.01845,353.6682041667,16490.09225246,143,129,14,0,46,23,5,7847,0,17,17,35,0.0314852,seven_point_per_channel,0,0
3,2320036,56,1,11,11,4481.32722,407.3933836364,17686.63607735,144,130,13,0,47,23,6,7836,0,13,11,36,0.0315298,seven_point_per_channel,0,0
3,2320037,56,1,10,10,4209.173405,420.9173405,16515.86702681,136,125,17,1,47,27,4,7979,0,6,5,38,0.0319634,seven_point_per_channel,0,0
3,2320038,56,1,13,13,4619.306214,355.3312472308,18446.53106292,141,127,11,1,52,23,5,8771,0,14,13,35,0.0346563,seven_point_per_channel,0,0
3,2320039,56,1,14,14,4924.230634,351.7307595714,19776.15314988,143,130,18,2,64,27,7,8806,0,17,14,41,0.0352459,seven_point_per_channel,0,0
3,2320040,56,1,14,14,4914.107929,351.0077092143,19940.53965255,140,126,10,2,44,20,5,6997,0,13,12,32,0.0279751,seven_point_per_channel,0,0
4,2320001,56,1,12,12,8590.209923,715.8508269167,30486.04962135,335,314,148,12,55,26,12,8474,0,0,0,59,0.1557776,convex_mesh_per_channel,0,0
4,2320002,56,1,16,16,7242.61242,452.66327625,25958.06211639,305,290,52,9,69,28,9,12311,0,0,0,58,0.1655432,upper_bound_16,0,0
4,2320003,56,1,11,11,6827.158787,620.6507988182,23180.79389535,333,321,50,6,52,19,6,9912,0,0,0,46,0.1613352,convex_mesh_per_channel,0,0
4,2320004,56,1,14,14,7035.120677,502.5086197857,24530.60339602,329,315,33,7,37,25,7,5969,0,0,0,53,0.1059891,convex_mesh_per_channel,0,0
4,2320005,56,1,13,13,7176.491536,552.0378104615,24347.45767262,349,332,55,9,44,16,9,7054,0,0,0,46,0.1104613,convex_mesh_per_channel,0,0
4,2320006,56,1,12,12,8433.061451,702.7551209167,29610.30730294,335,317,153,11,63,28,11,9674,0,0,0,60,0.16414,convex_mesh_per_channel,0,0
4,2320007,56,1,11,11,6960.206777,632.7460706364,23716.0338548,333,320,59,5,53,21,5,9570,0,0,0,47,0.1575129,convex_mesh_per_channel,0,0
4,2320008,56,1,11,11,6881.200214,625.5636558182,23381.0010881,335,322,51,5,52,22,5,10127,0,0,0,48,0.1644974,convex_mesh_per_channel,0,0
4,2320009,56,1,16,16,7632.244265,477.0152665625,26931.22137073,337,325,52,9,81,26,9,11865,0,0,0,56,0.1753705,upper_bound_16,0,0
4,2320010,56,1,10,10,7080.675759,708.0675759,23938.37881412,349,330,56,7,43,17,7,10833,0,0,0,45,0.1179515,convex_mesh_per_channel,0,0
4,2320011,56,1,10,10,6698.993957,669.8993957,22479.96977032,348,332,27,6,40,16,6,10398,0,0,0,43,0.1096491,convex_mesh_per_channel,0,0
4,2320012,56,1,10,10,6781.637868,678.1637868,22808.18929578,348,328,34,7,39,15,7,8960,0,0,0,43,0.1025619,convex_mesh_per_channel,0,0
4,2320013,56,1,11,11,6839.34352,621.7585018182,23226.71758337,334,322,49,5,49,19,5,9801,0,0,0,45,0.1484959,convex_mesh_per_channel,0,0
4,2320014,56,1,11,11,6824.156352,620.3778501818,23180.78177112,333,321,49,6,48,17,6,9884,0,0,0,44,0.1613568,convex_mesh_per_channel,0,0
4,2320015,56,1,11,11,6857.492704,623.4084276364,23312.46356402,335,321,48,5,49,19,5,9223,0,0,0,45,0.1522889,convex_mesh_per_channel,0,0
4,2320016,56,1,13,13,7201.891246,553.9916343077,24939.45619452,331,320,58,7,32,21,7,4545,0,0,0,49,0.0861802,convex_mesh_per_channel,0,0
4,2320017,56,1,12,12,8230.584832,685.8820693333,28822.92418966,335,320,137,11,57,23,11,8545,0,0,0,55,0.1582371,convex_mesh_per_channel,0,0
4,2320018,56,1,13,13,7074.985535,544.2296565385,24514.92770174,331,317,45,7,30,20,7,4813,0,0,0,48,0.0840856,convex_mesh_per_channel,0,0
4,2320019,56,1,12,12,8377.122014,698.0935011667,29425.61003666,337,318,143,11,55,28,11,8176,0,0,0,60,0.145753,convex_mesh_per_channel,0,0
4,2320020,56,1,15,15,7911.650262,527.4433508,30373.25137308,265,245,64,11,107,32,11,19061,0,0,0,64,0.2413019,convex_mesh_per_channel,0,0
4,2320021,56,1,13,13,7348.239561,565.249197,25556.19779372,332,320,64,8,31,21,8,4666,0,0,0,50,0.086085,convex_mesh_per_channel,0,0
4,2320022,56,1,10,10,6792.299183,679.2299183,22831.49592791,351,331,30,5,44,20,5,10197,0,0,0,46,0.1097875,convex_mesh_per_channel,0,0
4,2320023,56,1,16,16,7466.067283,466.6292051875,26865.33648855,308,290,61,10,70,28,10,13108,0,0,0,59,0.1726686,upper_bound_16,0,0
4,2320024,56,1,10,10,7087.285465,708.7285465,23891.42737614,350,332,59,8,44,18,8,10780,0,0,0,47,0.1249227,convex_mesh_per_channel,0,0
4,2320025,56,1,11,11,6826.173419,620.5612199091,23170.86709339,334,323,48,5,55,22,5,10522,0,0,0,48,0.1589656,convex_mesh_per_channel,0,0
4,2320026,56,1,12,12,8377.81816,698.1515133333,29459.09073736,336,317,143,12,53,26,12,7804,0,0,0,59,0.140625,convex_mesh_per_channel,0,0
4,2320027,56,1,13,13,7066.496212,543.5766316923,24012.4810241,350,338,37,8,41,16,8,6397,0,0,0,45,0.1035854,convex_mesh_per_channel,0,0
4,2320028,56,1,16,16,7797.947558,487.371722375,27524.73777884,337,324,68,9,78,26,9,12888,0,0,0,56,0.1761225,upper_bound_16,0,0
4,2320029,56,1,12,12,8574.003661,714.5003050833,30350.01836774,337,315,148,11,58,29,11,8990,0,0,0,61,0.1552212,convex_mesh_per_channel,0,0
4,2320030,56,1,10,10,6842.92355,684.292355,23014.61772105,352,334,32,5,45,21,5,10251,0,0,0,47,0.1185506,convex_mesh_per_channel,0,0
4,2320031,56,1,14,14,7367.794835,526.2710596429,25833.97420945,327,313,61,9,30,17,9,4727,0,0,0,47,0.0900864,convex_mesh_per_channel,0,0
4,2320032,56,1,10,10,6643.259694,664.3259694,22241.29852464,348,330,25,6,39,15,6,9785,0,0,0,42,0.108487,convex_mesh_per_channel,0,0
4,2320033,56,1,16,16,7642.205018,477.637813625,26841.02508935,337,323,62,8,81,27,8,18881,0,0,0,56,0.209851,upper_bound_16,0,0
4,2320034,56,1,12,12,8447.468931,703.95574425,29657.34467813,336,317,153,11,64,29,11,9932,0,0,0,61,0.1696669,convex_mesh_per_channel,0,0
4,2320035,56,1,12,12,8461.949381,705.1624484167,29744.74680549,335,319,153,11,53,26,11,7916,0,0,0,58,0.1430669,convex_mesh_per_channel,0,0
4,2320036,56,1,11,11,6881.119924,625.5563567273,23440.5996652,333,320,51,6,47,17,6,8998,0,0,0,44,0.1527922,convex_mesh_per_channel,0,0
4,2320037,56,1,10,10,6828.650158,682.8650158,23028.2507808,350,333,30,4,41,19,4,9429,0,0,0,44,0.1040629,convex_mesh_per_channel,0,0
4,2320038,56,1,13,13,7031.749816,540.903832,23803.74913444,350,336,40,7,44,18,7,7072,0,0,0,46,0.1124986,convex_mesh_per_channel,0,0
4,2320039,56,1,14,14,7346.219611,524.7299722143,25166.09807465,348,335,56,9,47,18,9,7580,0,0,0,48,0.1212421,convex_mesh_per_channel,0,0
4,2320040,56,1,14,14,7663.045921,547.3604229286,27050.2296147,328,315,76,7,31,20,7,4638,0,0,0,48,0.0863529,convex_mesh_per_channel,0,0
