problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,14,15,0,11,11,2998.469517,272.5881379091,11322.34759305,113,108,2,0,57,17,1,12448,0,14,14,18,0.0473597,seven_point_per_channel
3,14,16,0,11,11,3006.270102,273.297282,11341.3505119,112,108,5,1,57,17,1,12441,0,14,14,18,0.0477833,seven_point_per_channel
3,15,12,0,14,14,3026.443879,216.1745627857,11512.21940546,97,91,26,6,339,46,6,74081,0,0,0,59,0.2947957,seven_point_per_channel
3,15,13,0,14,14,2978.490943,212.7493530714,11157.45472879,112,102,5,3,197,25,3,42313,0,25,25,35,0.1652831,seven_point_per_channel
3,15,14,0,14,14,3205.596898,228.971207,12212.98447914,112,106,9,0,162,26,3,35516,0,24,24,36,0.1300591,seven_point_per_channel
3,15,15,0,14,14,3143.611658,224.5436898571,12178.05827514,103,96,9,0,99,25,2,21064,0,17,17,21,0.0778728,seven_point_per_channel
3,15,16,0,14,14,3113.852969,222.4180692143,12059.26482903,100,96,12,2,99,25,2,21090,0,17,17,21,0.077751,seven_point_per_channel
3,16,12,0,14,14,3155.619775,225.4014125,12463.09887333,93,89,13,4,296,39,4,67110,0,0,0,50,0.2502988,seven_point_per_channel
3,16,13,0,14,14,3199.943853,228.5674180714,12399.71924684,103,96,13,3,200,27,3,40600,0,24,24,37,0.1556045,seven_point_per_channel
3,16,14,0,14,14,3130.620707,223.6157647857,12323.10352709,99,92,3,0,110,18,4,24632,0,21,21,29,0.0950054,seven_point_per_channel
3,16,15,0,14,14,3165.249615,226.0892582143,12591.24806895,96,88,3,0,90,19,4,19872,0,19,19,21,0.0773019,seven_point_per_channel
3,16,16,0,14,14,3190.33691,227.8812078571,12571.68453473,94,88,16,4,90,19,4,19877,0,19,19,21,0.0773046,seven_point_per_channel
3,17,12,0,14,14,3108.586531,222.0418950714,12262.93264749,94,92,8,4,189,36,4,44071,0,0,0,47,0.1725931,seven_point_per_channel
3,17,13,0,14,14,3140.746628,224.3390448571,12053.73313517,107,101,8,4,141,26,4,31276,0,23,23,37,0.1210904,seven_point_per_channel
3,17,14,0,14,14,2950.086478,210.7204627143,11120.43238941,108,104,4,0,135,19,3,30566,0,22,22,29,0.114203,seven_point_per_channel
3,17,15,0,14,14,2917.211575,208.3722553571,11116.05787763,104,98,2,0,89,17,3,19519,0,18,18,21,0.0721728,seven_point_per_channel
3,17,16,0,14,14,2923.100167,208.7928690714,11095.50083121,104,99,5,2,89,18,2,19518,0,19,19,21,0.070741,seven_point_per_channel
3,18,12,0,10,10,2841.070073,284.1070073,10600.35036894,111,107,3,1,98,25,1,22547,0,0,0,33,0.0820779,seven_point_per_channel
3,18,13,0,10,10,2849.322538,284.9322538,10441.61268856,117,111,5,1,77,19,1,14946,0,15,15,27,0.0575969,seven_point_per_channel
3,18,14,0,10,10,2709.801728,270.9801728,9534.008633902,125,119,3,0,41,16,1,8415,0,12,12,24,0.0309691,seven_point_per_channel
3,18,15,0,10,10,2687.355486,268.7355486,9536.777431444,121,116,3,0,32,16,1,6450,0,8,8,17,0.0234111,seven_point_per_channel
3,18,16,0,10,10,2690.51274,269.051274,9532.56370447,120,116,6,2,33,16,2,6579,0,8,8,17,0.0235537,seven_point_per_channel
3,19,12,0,13,13,3146.412301,242.0317154615,11957.06149649,109,106,13,3,193,37,3,42036,0,0,0,47,0.1561732,seven_point_per_channel
3,19,13,0,13,13,2874.452089,221.1116991538,10527.26044583,113,109,10,3,119,23,3,25136,0,20,17,33,0.0937659,seven_point_per_channel
3,19,14,0,13,13,2944.079112,226.467624,11305.39555889,102,96,4,0,152,21,1,30458,0,18,18,29,0.1209531,seven_point_per_channel
3,19,15,0,13,13,2916.303716,224.3310550769,11291.51857307,98,94,3,0,110,20,1,22668,0,14,14,20,0.0888506,seven_point_per_channel
3,19,16,0,13,13,2909.228034,223.7867718462,11266.14016005,97,94,4,1,109,19,1,22376,0,14,14,20,0.0882285,seven_point_per_channel
3,20,12,0,10,10,2976.627843,297.6627843,11178.13921483,111,109,9,4,184,30,4,35036,0,0,0,41,0.1380915,seven_point_per_channel
3,20,13,0,10,10,3008.94318,300.894318,11089.71590814,121,115,7,3,142,25,3,25928,0,15,12,35,0.1017193,seven_point_per_channel
3,20,14,0,10,10,2752.030261,275.2030261,10060.15131446,115,112,1,0,92,13,4,19234,0,16,16,24,0.0760402,seven_point_per_channel
3,20,15,0,10,10,2732.297325,273.2297325,10091.486627,112,104,0,0,62,14,3,13674,0,12,12,17,0.052743,seven_point_per_channel
3,20,16,0,10,10,2724.939483,272.4939483,10049.69741758,108,104,7,3,62,14,3,13687,0,12,12,17,0.053193,seven_point_per_channel
3,21,12,0,10,10,2959.447818,295.9447818,10447.2390913,124,119,27,6,59,25,6,11772,0,0,0,38,0.0422623,seven_point_per_channel
3,21,13,0,10,10,2917.421555,291.7421555,10257.1077754,128,122,18,4,48,23,4,8584,0,9,7,34,0.0309978,seven_point_per_channel
3,21,14,0,10,10,2979.153087,297.9153087,10990.76542498,120,113,6,1,101,19,3,19766,0,13,13,29,0.0748453,seven_point_per_channel
3,21,15,0,10,10,2900.330447,290.0330447,10486.65224149,123,117,7,0,50,20,2,9878,0,9,8,17,0.0350779,seven_point_per_channel
3,21,16,0,10,10,2910.559641,291.0559641,10507.79819453,120,117,14,2,49,19,2,9946,0,9,8,17,0.0354215,seven_point_per_channel
