problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
4,1760021,39,5,10,10,6217.197117,621.7197117,21665.98559401,300,286,16,4,174,36,4,47746,0,0,0,61,0.4694127,convex_mesh_per_channel
4,1760022,39,5,16,16,4110.546511,256.9091569375,15587.73254856,143,138,20,5,590,56,5,190298,0,0,0,75,1.5929364,upper_bound_16
4,1760023,39,5,10,10,5649.190925,564.9190925,19720.9546295,273,260,10,3,227,32,3,57470,0,0,0,56,0.588768,convex_mesh_per_channel
4,1760024,39,5,13,13,5893.881791,453.3755223846,21869.4089614,228,210,35,4,357,45,4,77244,0,0,0,70,0.7926281,convex_mesh_per_channel
4,1760025,39,5,13,13,6859.233283,527.6333294615,25221.16637763,253,242,81,2,277,51,2,77394,0,0,0,74,0.7182873,convex_mesh_per_channel
4,1760026,39,5,13,13,5901.477948,453.9598421538,21912.38975986,233,220,23,8,225,35,8,51462,0,0,0,64,0.5354823,convex_mesh_per_channel
4,1760027,39,5,16,16,4366.636802,272.914800125,17083.18400518,135,126,23,5,285,50,5,70391,0,0,0,68,0.677331,upper_bound_16
4,1760028,39,5,10,10,6165.931019,616.5931019,21609.65510113,270,255,63,6,167,28,6,44025,0,0,0,55,0.4401607,convex_mesh_per_channel
4,1760029,39,5,10,10,6900.527742,690.0527742,24252.63869419,300,290,70,1,129,28,1,29509,0,0,0,50,0.3077263,convex_mesh_per_channel
4,1760030,39,5,12,12,5791.641163,482.6367635833,20843.20580227,261,249,3,0,130,35,0,38297,0,0,0,56,0.3581817,convex_mesh_per_channel
4,1760031,39,5,10,10,6315.643604,631.5643604,22473.21806894,281,267,33,3,196,27,3,45517,0,0,0,51,0.4591856,convex_mesh_per_channel
4,1760032,39,5,14,14,6272.320574,448.0228981429,22936.60287988,242,234,57,5,318,50,5,67289,0,0,0,76,0.8383209,convex_mesh_per_channel
4,1760033,39,5,16,16,4782.121553,298.8825970625,18010.60775605,177,170,15,5,306,47,5,71005,0,0,0,67,0.6862766,upper_bound_16
4,1760034,39,5,12,12,5779.159846,481.5966538333,20255.79925145,272,263,15,3,228,39,3,65270,0,0,0,63,0.6483481,convex_mesh_per_channel
4,1760035,39,5,10,10,5984.148267,598.4148267,21395.74134247,269,256,18,3,220,37,3,59768,0,0,0,61,0.5579853,convex_mesh_per_channel
4,1760036,39,5,11,11,5961.180353,541.9254866364,21115.90177188,271,259,23,8,182,35,8,41817,0,0,0,64,0.4301716,convex_mesh_per_channel
4,1760037,39,5,13,13,5881.979539,452.4599645385,21914.89770671,231,219,20,4,235,33,4,61665,0,0,0,58,0.5456326,convex_mesh_per_channel
4,1760038,39,5,15,15,5675.534602,378.3689734667,20487.67301884,243,231,19,4,160,48,4,40539,0,0,0,73,0.4337637,convex_mesh_per_channel
4,1760039,39,5,15,15,5471.844069,364.7896046,21154.22035452,187,174,19,6,448,50,6,122780,0,0,0,77,1.1160482,convex_mesh_per_channel
4,1760040,39,5,14,14,5482.984091,391.6417207857,20554.92047665,210,198,18,5,513,50,5,137890,0,0,0,76,1.2639645,convex_mesh_per_channel
