problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1910088,56,0,13,13,3364.267755,258.7898273077,12921.33875757,118,113,4,0,132,20,4,24940,0,19,19,31,0.1201545,seven_point_per_channel
3,1910089,56,0,12,12,2882.870954,240.2392461667,10609.35476857,116,109,4,0,140,15,5,28344,0,27,27,27,0.1386377,seven_point_per_channel
3,1910090,56,0,14,14,2822.757391,201.6255279286,10573.78695091,106,102,2,0,138,17,2,26110,0,30,30,26,0.1295354,seven_point_per_channel
3,1910091,56,0,12,12,3172.128861,264.34407175,11840.64430138,123,117,4,0,80,19,4,16707,0,18,17,30,0.0808368,seven_point_per_channel
3,1910092,56,0,15,15,3291.180267,219.4120178,12905.90132232,104,97,6,0,162,23,3,27664,0,27,26,33,0.181086,seven_point_per_channel
3,1910093,56,0,14,14,2730.716622,195.0511872857,10128.58311309,107,97,1,1,152,18,3,33570,0,24,24,28,0.1720462,seven_point_per_channel
3,1910094,56,0,11,11,2960.684063,269.1530966364,11088.42031652,113,108,5,0,84,15,4,17020,0,18,16,26,0.0881146,seven_point_per_channel
3,1910095,56,0,15,15,3162.524953,210.8349968667,12337.62476538,103,99,2,0,168,21,1,31709,0,26,26,29,0.1648561,seven_point_per_channel
3,1910096,56,0,15,15,3043.424447,202.8949631333,11587.12223288,109,97,3,0,139,26,4,31142,0,18,18,37,0.1525818,seven_point_per_channel
3,1910097,56,0,15,15,3226.567067,215.1044711333,12527.83533002,106,101,5,0,156,19,5,34460,0,26,25,31,0.1817029,seven_point_per_channel
3,1910098,56,0,11,11,3072.143243,279.2857493636,11400.71621318,120,113,8,0,126,21,3,25005,0,20,19,31,0.1309069,seven_point_per_channel
3,1910099,56,0,10,10,2674.599055,267.4599055,9727.995276167,113,108,2,0,79,12,4,17392,0,15,15,23,0.0845979,seven_point_per_channel
3,1910100,56,0,16,16,2901.108006,181.319250375,10895.54002588,107,95,4,0,153,21,4,32728,0,34,31,31,0.1505157,upper_bound_16
3,1910101,56,0,12,12,2991.174149,249.2645124167,11350.87073896,109,104,4,0,135,17,4,29147,0,19,18,28,0.1376307,seven_point_per_channel
3,1910102,56,0,16,16,3131.344168,195.7090105,12216.72083808,101,88,5,0,145,28,2,28793,0,30,28,36,0.1348045,upper_bound_16
3,1910103,56,0,11,11,2951.873466,268.3521332727,10854.36733221,119,113,6,0,59,20,2,12143,0,13,13,29,0.0527316,seven_point_per_channel
3,1910104,56,0,14,14,2970.358183,212.1684416429,11226.79091125,109,101,3,0,107,19,0,20054,0,31,29,26,0.1006942,seven_point_per_channel
3,1910105,56,0,11,11,2714.692773,246.7902520909,9873.463859342,113,108,4,0,107,19,1,23967,0,19,19,27,0.1112544,seven_point_per_channel
3,1910106,56,0,13,13,2939.334653,226.1026656154,11006.67326918,111,103,5,0,114,22,1,22357,0,18,17,30,0.1042695,seven_point_per_channel
3,1910107,56,0,15,15,3052.405142,203.4936761333,11827.02571276,102,96,2,0,143,18,2,33004,0,28,28,27,0.1321003,seven_point_per_channel
3,1910108,56,0,11,11,2759.187571,250.8352337273,10025.93785277,116,110,3,0,68,18,2,14584,0,13,13,27,0.058483,seven_point_per_channel
3,1910109,56,0,13,13,3029.538641,233.0414339231,11262.69319334,119,114,1,0,87,16,4,16118,0,17,16,27,0.1320534,seven_point_per_channel
3,1910110,56,0,11,11,3079.302006,279.936546,11501.51003771,119,114,5,0,70,20,3,15018,0,11,11,30,0.0668062,seven_point_per_channel
3,1910111,56,0,13,13,3099.127339,238.3944106923,11825.63669596,111,102,4,0,123,17,3,24021,0,30,29,27,0.1166133,seven_point_per_channel
3,1910112,56,0,10,10,2796.130907,279.6130907,10180.65454196,116,112,6,0,97,20,2,20972,0,19,19,29,0.0980665,seven_point_per_channel
3,1910113,56,0,13,13,3002.92187,230.99399,11359.60935264,111,105,2,0,121,19,1,25100,0,24,23,27,0.1162263,seven_point_per_channel
3,1910114,56,0,11,11,2978.397624,270.7634203636,11281.98812563,110,105,4,0,120,22,0,22874,0,17,17,29,0.1122906,seven_point_per_channel
3,1910115,56,0,15,15,3540.514572,236.0343048,13972.57285478,110,103,6,0,156,24,3,33072,0,26,25,34,0.1426381,seven_point_per_channel
3,1910116,56,0,10,10,2811.522767,281.1522767,10377.61382477,114,110,2,0,80,18,1,17113,0,10,10,26,0.0702076,seven_point_per_channel
3,1910117,56,0,15,15,3087.470857,205.8313904667,11762.35428035,107,101,8,0,178,28,1,34086,0,26,26,36,0.1467987,seven_point_per_channel
3,1910118,56,0,12,12,2666.595992,222.2163326667,10107.97996745,96,90,5,0,157,16,4,34127,0,15,15,27,0.1439735,seven_point_per_channel
3,1910119,56,0,13,13,3116.906025,239.7620019231,11729.53013543,117,109,4,0,111,19,4,24769,0,18,18,30,0.1144838,seven_point_per_channel
3,1910120,56,0,16,16,3179.293442,198.705840125,12041.46719906,115,110,2,0,130,19,4,25507,0,31,31,30,0.1211215,upper_bound_16
3,1910121,56,0,10,10,2823.014723,282.3014723,10485.07360043,112,107,3,0,89,16,1,19764,0,14,14,24,0.0881678,seven_point_per_channel
3,1910122,56,0,16,16,2503.972346,156.498271625,9554.86173688,83,74,8,0,264,24,2,49877,0,34,34,31,0.2520847,upper_bound_16
3,1910123,56,0,11,11,3297.695632,299.790512,12628.47816568,115,109,11,0,116,23,4,23685,0,13,13,34,0.1120841,seven_point_per_channel
3,1910124,56,0,14,14,3036.286567,216.8776119286,11671.43283972,106,99,1,0,142,19,2,31959,0,26,26,28,0.1387074,seven_point_per_channel
3,1910125,56,0,15,15,3048.574541,203.2383027333,11472.87270497,111,100,8,0,167,25,4,36828,0,24,24,36,0.2117802,seven_point_per_channel
3,1910126,56,0,13,13,2992.89499,230.2226915385,11254.47496123,112,105,4,0,126,22,2,22088,0,22,19,31,0.1263556,seven_point_per_channel
3,1910127,56,0,12,12,3095.290357,257.9408630833,11751.45178538,112,107,6,0,147,21,3,26935,0,19,17,31,0.1330039,seven_point_per_channel
3,1910128,56,0,13,13,3192.935077,245.6103905385,12364.67538548,109,101,3,0,84,19,3,14764,0,17,17,29,0.0785326,seven_point_per_channel
3,1910129,56,0,11,11,2815.18152,255.9255927273,10345.90759895,114,109,4,0,107,18,2,22346,0,19,19,27,0.1092061,seven_point_per_channel
3,1910130,56,0,11,11,2837.413759,257.9467053636,10637.06878991,108,100,5,0,97,18,2,19718,0,17,17,27,0.0987516,seven_point_per_channel
3,1910131,56,0,13,13,2971.601227,228.5847097692,11013.00614139,114,107,9,0,114,24,4,22843,0,18,18,35,0.1007486,seven_point_per_channel
3,1910132,56,0,14,14,3159.424639,225.6731885,11897.12317885,116,100,10,0,175,22,6,34898,0,28,24,35,0.1758718,seven_point_per_channel
3,1910133,56,0,11,11,2509.347913,228.1225375455,8976.739571509,108,104,5,0,143,19,0,28550,0,28,27,26,0.1385574,seven_point_per_channel
3,1910134,56,0,11,11,2792.20504,253.8368218182,10446.02520186,108,105,1,0,102,13,3,23712,0,15,15,23,0.1120401,seven_point_per_channel
3,1910135,56,0,10,10,2872.783588,287.2783588,10398.91793923,123,116,4,0,97,14,4,21626,0,17,17,25,0.1025866,seven_point_per_channel
3,1910136,56,0,12,12,2839.752189,236.64601575,10553.76093454,109,103,7,0,126,21,3,27938,0,20,20,31,0.1309511,seven_point_per_channel
3,1910137,56,0,12,12,3091.602784,257.6335653333,11858.01391345,109,106,3,0,74,14,5,15575,0,14,14,26,0.075441,seven_point_per_channel
