problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
3,2650033,56,4,12,12,3138.120295,261.5100245833,11930.60148347,114,107,5,0,75,17,3,15563,0,15,15,27,0.069305416,seven_point_per_channel,0,0,0,0,0,0,0
3,2650034,56,4,14,14,3132.664081,223.7617200714,11963.32040443,111,103,4,0,141,20,3,27461,0,21,19,30,0.136705791,seven_point_per_channel,0,0,0,0,0,0,0
3,2650035,56,4,11,11,2812.747309,255.7043008182,10353.73656292,112,106,7,0,94,19,3,19640,0,14,13,29,0.100879042,seven_point_per_channel,0,0,0,0,0,0,0
3,2650036,56,4,12,12,3133.023874,261.0853228333,11465.11937087,127,118,9,0,98,21,6,20112,0,14,14,34,0.107161083,seven_point_per_channel,0,0,0,0,0,0,0
3,2650037,56,4,10,10,2653.211668,265.3211668,9066.05833839,130,122,6,0,43,17,2,8028,0,15,14,26,0.037925959,seven_point_per_channel,0,0,0,0,0,0,0
3,2650038,56,4,11,11,2888.817235,262.6197486364,10754.08617362,113,109,3,0,70,16,2,14582,0,13,13,25,0.064078875,seven_point_per_channel,0,0,0,0,0,0,0
3,2650039,56,4,12,12,2801.269669,233.4391390833,10461.34833239,109,101,1,0,80,16,0,15110,0,25,24,23,0.073400334,seven_point_per_channel,0,0,0,0,0,0,0
3,2650040,56,4,16,16,2946.31359,184.144599375,10786.56795578,114,106,11,0,182,29,6,39660,0,28,27,42,0.175214,upper_bound_16,0,0,0,0,0,0,0
4,2650001,56,4,15,15,5651.856575,376.7904383333,21434.28288759,212,200,10,4,443,52,4,123168,0,0,0,77,1.214004459,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650002,56,4,13,13,5926.069692,455.8515147692,21755.34847469,246,232,16,6,195,40,6,53097,0,0,0,67,0.512645834,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650003,56,4,11,11,5630.769798,511.8881634545,20308.84899112,253,240,3,2,215,33,2,60375,0,0,0,56,0.569164584,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650004,56,4,11,11,6232.14067,566.5582427273,21945.7033639,284,269,33,7,150,29,7,38411,0,0,0,57,0.36568175,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650005,56,4,13,13,5892.178197,453.2444766923,21885.89099866,231,217,26,6,247,39,6,62976,0,0,0,66,0.658072958,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650006,56,4,10,10,6059.620392,605.9620392,21858.10194846,271,256,9,1,127,34,1,30671,0,0,0,56,0.340949584,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650007,56,4,12,12,5807.717848,483.9764873333,20033.5892464,285,274,14,2,135,45,2,38033,0,0,0,68,0.408989542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650008,56,4,16,16,4728.76776,295.547985,17723.83878969,184,175,3,1,364,51,1,100890,0,0,0,67,1.101681583,upper_bound_16,0,0,0,0,0,0,0
4,2650009,56,4,12,12,5863.410462,488.6175385,20897.05231103,273,256,1,2,89,34,2,24084,0,0,0,57,0.2508275,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650010,56,4,11,11,5839.842752,530.8947956364,21579.21376552,244,228,7,2,228,36,2,74029,0,0,0,59,0.703731541,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650011,56,4,13,13,6024.357617,463.4121243846,21961.78809147,251,237,25,5,244,39,5,61632,0,0,0,65,0.69423375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650012,56,4,16,16,3638.003718,227.375232375,14190.01859536,115,109,12,7,413,41,7,122768,0,0,0,59,1.172590542,upper_bound_16,0,0,0,0,0,0,0
4,2650013,56,4,10,10,5978.392926,597.8392926,21001.96462598,282,267,17,2,158,32,2,40200,0,0,0,55,0.406819916,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650014,56,4,12,12,5798.433074,483.2027561667,20647.16538322,265,251,11,3,243,35,3,66745,0,0,0,59,0.669262041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650015,56,4,15,15,5552.964408,370.1976272,21099.82204485,208,197,7,5,360,48,5,106011,0,0,0,74,0.969256791,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650016,56,4,13,13,5710.349093,439.2576225385,20611.74545891,253,240,6,4,225,35,4,50771,0,0,0,60,0.48435575,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650017,56,4,11,11,5905.858146,536.8961950909,20599.2907304,288,276,5,4,138,28,4,29998,0,0,0,53,0.319345917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650018,56,4,11,11,6096.551511,554.2319555455,20937.75753219,302,287,19,3,99,32,3,28580,0,0,0,56,0.276602542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650019,56,4,15,15,5815.1045,387.6736333333,22185.52252,213,202,12,5,259,37,5,81123,0,0,0,63,0.748365,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650020,56,4,11,11,5836.461935,530.5874486364,21202.30967766,258,245,2,1,165,29,1,46874,0,0,0,51,0.413727084,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650021,56,4,16,16,5954.512273,372.1570170625,22132.56137772,238,228,10,5,288,52,5,66164,0,0,0,75,0.655680209,upper_bound_16,0,0,0,0,0,0,0
4,2650022,56,4,12,12,5532.774886,461.0645738333,19748.87443192,254,241,4,2,189,31,2,54183,0,0,0,54,0.525123208,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650023,56,4,10,10,6532.085905,653.2085905,23340.42955161,290,271,31,5,102,27,5,21927,0,0,0,53,0.25772625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650024,56,4,12,12,6061.739529,505.14496075,21468.69765327,280,266,14,5,174,36,5,40925,0,0,0,62,0.407452166,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650025,56,4,15,15,5448.935559,363.2623706,20579.67778994,206,195,11,3,232,44,3,51186,0,0,0,68,0.582883209,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650026,56,4,14,14,6292.822313,449.4873080714,23769.11158106,242,229,10,3,148,40,3,35261,0,0,0,64,0.357613375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650027,56,4,10,10,6416.179779,641.6179779,22685.89886306,298,285,18,2,134,31,2,37707,0,0,0,54,0.353949292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650028,56,4,13,13,5790.980166,445.4600127692,21029.90082127,243,230,25,7,293,43,7,77189,0,0,0,71,0.777749042,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650029,56,4,14,14,5650.365145,403.5975103571,21376.82572852,214,199,12,4,248,41,4,72142,0,0,0,66,0.69974175,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650030,56,4,10,10,6076.855761,607.6855761,21279.27878323,290,276,15,5,157,28,5,39848,0,0,0,54,0.47551825,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650031,56,4,15,15,5768.841096,384.5894064,21329.20548412,234,222,12,6,229,43,6,55166,0,0,0,70,0.570598834,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650032,56,4,16,16,5850.135014,365.633438375,22590.67507189,209,198,3,2,310,46,2,92520,0,0,0,68,0.919179958,upper_bound_16,0,0,0,0,0,0,0
4,2650033,56,4,12,12,5811.410999,484.2842499167,21377.05500366,244,232,8,2,219,36,2,59843,0,0,0,59,0.551125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650034,56,4,14,14,5566.078315,397.5770225,20645.39159746,223,207,15,8,239,29,8,58457,0,0,0,58,0.58622075,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650035,56,4,11,11,5909.155834,537.1959849091,21000.77917789,273,259,10,3,145,32,3,43047,0,0,0,56,0.4097125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650036,56,4,12,12,5661.371787,471.78098225,20586.85892841,249,236,1,3,315,39,3,83456,0,0,0,63,0.871633208,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650037,56,4,10,10,6153.461764,615.3461764,21652.30882189,295,283,5,5,134,24,5,31997,0,0,0,50,0.331406292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650038,56,4,11,11,6139.060496,558.0964087273,21245.3024871,303,293,9,3,114,30,3,29096,0,0,0,54,0.304854542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650039,56,4,12,12,5520.365512,460.0304593333,20706.82756129,220,207,4,4,335,30,4,92727,0,0,0,55,0.888837917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2650040,56,4,16,16,4750.124694,296.882793375,18345.62348316,163,156,10,3,404,49,3,106081,0,0,0,65,1.011838709,upper_bound_16,0,0,0,0,0,0,0
