problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
3,2610130,78,0,10,10,2830.156421,283.0156421,10370.78211555,115,107,8,0,75,21,3,13889,0,13,13,31,0.049000208,seven_point_per_channel,2,16.31277131029,0,0,0,0,0
3,2610131,78,0,10,10,3216.350124,321.6350124,12261.75061788,117,108,7,0,75,20,2,15535,0,12,12,29,0.053197375,seven_point_per_channel,4,17.5997165517,0,0,0,0,0
3,2610132,78,0,12,12,3044.558535,253.71321125,11427.79267111,116,110,3,0,96,18,2,20035,0,15,15,27,0.077804792,seven_point_per_channel,4,1.319599555371,0,0,0,0,0
3,2610133,78,0,11,11,2741.216163,249.2014693636,9746.080817805,123,116,2,0,88,17,2,16884,0,18,17,26,0.064605167,seven_point_per_channel,3,11.22355270004,0,0,0,0,0
3,2610134,78,0,16,16,3081.818416,192.613651,12114.09207712,97,91,1,0,135,17,4,28151,0,30,30,27,0.111814375,upper_bound_16,3,5.089910583276,0,0,0,0,0
3,2610135,78,0,11,11,2636.002318,239.6365743636,9720.011593379,107,102,0,0,98,14,1,21342,0,19,19,22,0.083350084,seven_point_per_channel,2,5.058712332077,0,0,0,0,0
3,2610136,78,0,16,16,2953.538813,184.5961758125,11132.69407859,105,98,8,0,191,29,3,39431,0,30,30,37,0.154653208,upper_bound_16,3,0.09151847083922,0,0,0,0,0
3,2610137,78,0,16,16,2732.518881,170.7824300625,10202.594406,101,95,4,0,143,21,2,31931,0,33,33,29,0.115317042,upper_bound_16,8,0.05803248722987,0,0,0,0,0
3,2610138,78,0,16,16,3350.267017,209.3916885625,13321.33508808,100,91,5,0,174,24,2,32322,0,29,27,32,0.128363292,upper_bound_16,4,25.39296520798,0,0,0,0,0
3,2610139,78,0,11,11,2871.456142,261.0414674545,10272.28071899,128,119,1,0,61,12,5,14103,0,17,17,24,0.0489875,seven_point_per_channel,4,0.2458144975408,0,0,0,0,0
3,2610140,78,0,13,13,2896.575835,222.8135257692,10287.87917749,129,117,4,0,67,20,3,14486,0,23,23,30,0.052961084,seven_point_per_channel,4,0.06273772106579,0,0,0,0,0
3,2610141,78,0,16,16,3346.440417,209.1525260625,12647.20207717,120,110,9,0,114,26,6,23311,0,29,29,39,0.0857905,upper_bound_16,6,6.271009403297,0,0,0,0,0
3,2610142,78,0,10,10,2831.975474,283.1975474,10069.8773613,127,118,5,0,69,18,1,14793,0,18,18,26,0.050992125,seven_point_per_channel,2,5.559697020652,0,0,0,0,0
3,2610143,78,0,10,10,2928.058472,292.8058472,10390.29235035,131,124,7,0,41,25,2,7648,0,10,10,34,0.026009125,seven_point_per_channel,5,5.372215429201,0,0,0,0,0
3,2610144,78,0,15,15,3133.0324,208.8688266667,12060.16199212,108,103,1,0,147,19,2,32142,0,28,27,28,0.114715917,seven_point_per_channel,3,4.780536827882,0,0,0,0,0
3,2610145,78,0,12,12,3002.699404,250.2249503333,11118.49700571,119,112,4,0,103,19,2,20786,0,22,22,28,0.076952708,seven_point_per_channel,4,3.835226904606,0,0,0,0,0
3,2610146,78,0,15,15,2799.738938,186.6492625333,10743.69470051,96,90,2,0,139,20,2,26424,0,30,28,29,0.098222042,seven_point_per_channel,9,6.852540094449,0,0,0,0,0
3,2610147,78,0,16,16,3376.039226,211.002451625,13280.19613072,104,99,7,0,132,24,4,24473,0,26,25,34,0.098950333,upper_bound_16,6,13.20092723768,0,0,0,0,0
3,2610148,78,0,15,15,2912.328501,194.1552334,10936.64250226,105,95,10,1,168,24,2,28208,0,34,34,33,0.122913916,seven_point_per_channel,4,38.16316742691,0,0,0,0,0
3,2610149,78,0,14,14,3246.887516,231.9205368571,12519.43756958,112,107,2,0,132,18,4,28354,0,27,27,29,0.140598209,seven_point_per_channel,1,15.8192318741,0,0,0,0,0
3,2610150,78,0,13,13,3158.879619,242.9907399231,12139.39808485,110,104,4,0,115,16,5,24987,0,21,20,28,0.108295666,seven_point_per_channel,5,4.917872836841,0,0,0,0,0
3,2610151,78,0,12,12,2985.48856,248.7907133333,11087.44278051,117,111,4,0,76,20,1,14608,0,20,20,28,0.05536225,seven_point_per_channel,1,0.7703435260555,0,0,0,0,0
3,2610152,78,0,15,15,3631.240625,242.0827083333,14306.20312509,114,104,7,0,134,21,4,26729,0,27,25,32,0.106887042,seven_point_per_channel,7,9.854369855413,0,0,0,0,0
3,2610153,78,0,11,11,2807.881947,255.2619951818,10274.40973409,116,109,3,0,88,14,5,17743,0,18,18,26,0.072010542,seven_point_per_channel,8,7.103191197135,0,0,0,0,0
3,2610154,78,0,15,15,3133.691917,208.9127944667,12268.45957821,100,96,3,0,179,25,0,36801,0,27,27,32,0.141048833,seven_point_per_channel,5,10.49574266858,0,0,0,0,0
3,2610155,78,0,14,14,2907.863503,207.7045359286,11179.31750987,100,93,3,0,138,21,1,30245,0,22,22,29,0.114685167,seven_point_per_channel,3,0.8771602017005,0,0,0,0,0
3,2610156,78,0,10,10,2747.751966,274.7751966,10033.75983519,115,107,3,0,105,16,2,22569,0,18,17,25,0.091082417,seven_point_per_channel,1,0,0,0,0,0,0
3,2610157,78,0,15,15,3364.087206,224.2724804,12970.43604431,116,109,2,0,75,18,3,12605,0,19,19,28,0.051157708,seven_point_per_channel,6,20.33683419942,0,0,0,0,0
3,2610158,78,0,16,16,2856.098214,178.506138375,11380.49106702,84,77,1,0,191,20,2,41739,0,31,31,26,0.159386834,upper_bound_16,4,0.09891402196627,0,0,0,0,0
3,2610159,78,0,13,13,3030.761355,233.1354888462,11653.80677629,106,102,1,0,130,21,1,23917,0,16,16,29,0.100441,seven_point_per_channel,4,8.429092236944,0,0,0,0,0
3,2610160,78,0,13,13,3169.201856,243.7847581538,12136.00928165,111,104,6,0,196,21,3,43674,0,27,27,31,0.1605705,seven_point_per_channel,4,4.426495752668,0,0,0,0,0
3,2610161,78,0,15,15,3098.223642,206.5482428,12121.11820628,99,95,3,0,189,25,1,38088,0,22,22,33,0.1469855,seven_point_per_channel,1,0.01886818279127,0,0,0,0,0
3,2610162,78,0,15,15,3180.664894,212.0443262667,12023.32446222,114,110,7,0,144,26,3,30248,0,25,25,36,0.10935925,seven_point_per_channel,3,1.185196554923,0,0,0,0,0
3,2610163,78,0,12,12,2801.200759,233.4333965833,10451.00379797,108,102,3,0,123,17,4,22897,0,15,15,28,0.085507792,seven_point_per_channel,6,13.19676641916,0,0,0,0,0
3,2610164,78,0,10,10,2995.666898,299.5666898,10863.33449289,127,120,6,0,101,21,2,20601,0,15,13,30,0.065970292,seven_point_per_channel,2,0.09959475356845,0,0,0,0,0
3,2610165,78,0,13,13,2921.298829,224.7152945385,10946.49415413,111,106,2,0,86,16,4,17510,0,21,21,27,0.063969958,seven_point_per_channel,8,0.7947891871863,0,0,0,0,0
3,2610166,78,0,11,11,3302.025205,300.1841095455,12630.12601567,119,111,5,0,101,18,4,17095,0,11,10,29,0.072977125,seven_point_per_channel,7,4.354440984702,0,0,0,0,0
3,2610167,78,0,15,15,3142.919987,209.5279991333,11989.5999343,111,100,5,0,151,22,4,31673,0,27,27,33,0.119725042,seven_point_per_channel,4,0.01670161377115,0,0,0,0,0
3,2610168,78,0,10,10,2885.075831,288.5075831,10585.37916108,119,111,4,0,91,16,1,16344,0,22,21,24,0.063915042,seven_point_per_channel,3,11.29373397623,0,0,0,0,0
3,2610169,78,0,14,14,2995.46398,213.9617128571,11097.31990026,115,104,9,0,146,21,5,31034,0,23,22,33,0.129336083,seven_point_per_channel,6,5.750997711157,0,0,0,0,0
3,2610170,78,0,16,16,2766.578046,172.911127875,10602.89023434,94,84,4,0,130,24,0,26336,0,34,34,30,0.109383,upper_bound_16,4,0.9537700199853,0,0,0,0,0
3,2610171,78,0,10,10,2866.86939,286.686939,10404.34693926,120,112,8,0,68,21,3,11610,0,14,14,31,0.0473535,seven_point_per_channel,2,7.083378286985,0,0,0,0,0
3,2610172,78,0,12,12,2934.110804,244.5092336667,11140.55402014,108,103,1,1,82,13,4,16341,0,19,19,24,0.062616792,seven_point_per_channel,4,0.003659018686449,0,0,0,0,0
3,2610173,78,0,15,15,2992.648903,199.5099268667,11548.24449588,102,95,1,0,175,19,3,34751,0,26,23,29,0.150030041,seven_point_per_channel,5,2.407740672741,0,0,0,0,0
3,2610174,78,0,14,14,3223.377578,230.2412555714,12426.88788812,110,100,6,0,86,21,4,11953,0,19,17,32,0.052242208,seven_point_per_channel,9,16.81824673868,0,0,0,0,0
3,2610175,78,0,13,13,3068.417481,236.0321139231,11367.08738552,121,107,6,1,131,16,4,26940,0,33,33,27,0.118604625,seven_point_per_channel,4,1.159344390961,0,0,0,0,0
3,2610176,78,0,14,14,3300.797965,235.7712832143,12643.98982256,116,110,4,0,129,18,5,29510,0,24,24,30,0.13150775,seven_point_per_channel,7,7.849036440392,0,0,0,0,0
3,2610177,78,0,15,15,2920.715684,194.7143789333,10958.57840893,106,100,8,0,193,24,2,38171,0,34,32,33,0.160601125,seven_point_per_channel,5,0.214301453947,0,0,0,0,0
3,2610178,78,0,13,13,3373.214741,259.478057,12781.07372149,122,115,9,0,159,21,4,30957,0,21,21,32,0.116683084,seven_point_per_channel,3,2.699451544251,0,0,0,0,0
3,2610179,78,0,15,15,3171.698928,211.4465952,12258.49463754,106,97,6,0,199,21,5,48489,0,26,26,33,0.195302125,seven_point_per_channel,9,53.46677368107,0,0,0,0,0
3,2610180,78,0,13,13,2971.912091,228.6086223846,11439.56046803,103,95,3,0,137,18,2,29485,0,21,20,27,0.124005292,seven_point_per_channel,2,0,0,0,0,0,0
3,2610181,78,0,14,14,3165.514257,226.1081612143,12067.5712819,114,109,1,0,89,18,3,19175,0,21,21,28,0.07459375,seven_point_per_channel,5,10.63651077191,0,0,0,0,0
3,2610182,78,0,10,10,3424.089381,342.4089381,13305.44690679,119,112,2,0,79,16,3,16348,0,11,11,26,0.064549584,seven_point_per_channel,3,6.950875851788,0,0,0,0,0
3,2610183,78,0,14,14,2857.159567,204.0828262143,11000.79784192,98,91,2,0,173,20,2,34873,0,23,19,29,0.14358825,seven_point_per_channel,4,0.8130977477776,0,0,0,0,0
3,2610184,78,0,13,13,3322.24141,255.5570315385,12491.20705651,123,114,10,0,105,25,4,18406,0,19,19,36,0.076029209,seven_point_per_channel,2,29.47154432176,0,0,0,0,0
3,2610185,78,0,12,12,2802.83201,233.5693341667,10399.1600509,111,105,1,0,86,19,1,17508,0,20,20,27,0.073349709,seven_point_per_channel,4,0.3151841253584,0,0,0,0,0
3,2610186,78,0,12,12,2914.357391,242.8631159167,10806.7869584,115,106,4,0,109,18,4,22681,0,20,17,29,0.090050209,seven_point_per_channel,4,0,0,0,0,0,0
3,2610187,78,0,11,11,2699.814545,245.4376859091,9994.072725065,106,98,6,0,104,18,3,23287,0,20,18,28,0.090334375,seven_point_per_channel,5,1.586925121081,0,0,0,0,0
3,2610188,78,0,10,10,2811.332375,281.1332375,10031.66188226,125,118,4,0,37,20,2,7158,0,14,14,29,0.027873458,seven_point_per_channel,3,0.1576445238188,0,0,0,0,0
3,2610189,78,0,10,10,2645.985024,264.5985024,9449.925107926,118,113,1,0,62,14,1,10661,0,18,18,22,0.047651083,seven_point_per_channel,6,1.442905440999,0,0,0,0,0
3,2610190,78,0,16,16,2947.19337,184.199585625,11305.96686803,100,94,4,0,162,22,4,31072,0,24,24,32,0.136085125,upper_bound_16,9,8.506792120696,0,0,0,0,0
3,2610191,78,0,12,12,2888.35214,240.6960116667,10486.76070706,119,112,8,0,79,21,2,15023,0,22,21,30,0.060821625,seven_point_per_channel,6,0.0002676280182641,0,0,0,0,0
3,2610192,78,0,10,10,2589.26012,258.926012,9531.300607453,106,97,2,0,90,12,2,20140,0,19,18,21,0.07849175,seven_point_per_channel,2,0,0,0,0,0,0
3,2610193,78,0,13,13,2795.073372,215.005644,9935.366854508,123,119,3,0,94,17,2,17908,0,29,28,26,0.078217,seven_point_per_channel,4,5.503747232025,0,0,0,0,0
3,2610194,78,0,13,13,3111.665161,239.3588585385,11918.32580364,111,102,2,0,151,16,4,29592,0,24,24,27,0.123254917,seven_point_per_channel,4,0.7598129365961,0,0,0,0,0
3,2610195,78,0,14,14,3254.85879,232.4899135714,12109.29394424,128,120,1,0,63,20,1,12245,0,23,23,28,0.048796292,seven_point_per_channel,6,1.027388777637,0,0,0,0,0
3,2610196,78,0,16,16,3165.245032,197.8278145,11991.2251682,112,103,8,0,161,26,4,33553,0,33,33,36,0.124598041,upper_bound_16,8,29.32830698763,0,0,0,0,0
3,2610197,78,0,14,14,2948.055217,210.5753726429,10895.2760643,117,111,1,0,111,16,5,22931,0,22,22,28,0.083416916,seven_point_per_channel,7,20.52529676703,0,0,0,0,0
3,2610198,78,0,13,13,2775.043391,213.4648762308,9925.216949851,117,110,10,0,137,25,2,22319,0,26,24,34,0.098843333,seven_point_per_channel,7,13.56082570399,0,0,0,0,0
3,2610199,78,0,10,10,2903.59257,290.359257,10762.96284948,115,108,6,0,96,20,2,17949,0,16,14,29,0.070358958,seven_point_per_channel,3,3.726713019663,0,0,0,0,0
3,2610200,78,0,14,14,2990.459246,213.6042318571,11177.29623048,113,108,4,0,145,19,2,26515,0,31,31,28,0.111054166,seven_point_per_channel,3,0.004717687399534,0,0,0,0,0
4,2610001,78,0,13,13,5914.738299,454.9798691538,22158.69150603,231,218,15,7,211,29,7,54268,0,0,0,57,0.378100792,convex_mesh_per_channel,2,14.97605412345,0,0,0,0,0
4,2610002,78,0,12,12,5799.880886,483.3234071667,21069.40442317,247,234,19,4,133,26,4,32529,0,0,0,51,0.23939075,convex_mesh_per_channel,2,5.869328147026,0,0,0,0,0
4,2610003,78,0,13,13,5716.814824,439.7549864615,20929.07412288,241,231,10,2,388,41,2,105020,0,0,0,64,0.764534708,convex_mesh_per_channel,1,0.1756602651149,0,0,0,0,0
4,2610004,78,0,15,15,5322.846905,354.8564603333,21229.23452232,168,159,1,0,522,47,0,150368,0,0,0,68,1.104988916,convex_mesh_per_channel,2,1.082483705071,0,0,0,0,0
4,2610005,78,0,12,12,5803.558618,483.6298848333,20317.79310544,276,264,12,5,251,34,5,68118,0,0,0,60,0.567547875,convex_mesh_per_channel,2,8.383292653387,0,0,0,0,0
4,2610006,78,0,12,12,5815.716494,484.6430411667,21248.58248147,249,231,10,7,295,34,7,80644,0,0,0,62,0.611325875,convex_mesh_per_channel,2,4.13982623184,0,0,0,0,0
4,2610007,78,0,10,10,6265.954106,626.5954106,21599.77054907,312,300,12,3,62,28,3,16839,0,0,0,52,0.138277708,convex_mesh_per_channel,3,12.44072217799,0,0,0,0,0
4,2610008,78,0,11,11,5804.52204,527.6838218182,20522.61021582,273,256,8,3,106,25,3,22320,0,0,0,49,0.189536917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610009,78,0,10,10,5878.141707,587.8141707,20795.70852757,273,256,16,2,87,26,2,20719,0,0,0,49,0.1582025,convex_mesh_per_channel,1,1.699809466158,0,0,0,0,0
4,2610010,78,0,11,11,6210.641637,564.6037851818,22188.20819181,286,273,5,3,145,34,3,37398,0,0,0,58,0.268339208,convex_mesh_per_channel,1,0,0,0,0,0,0
4,2610011,78,0,10,10,6058.699571,605.8699571,21063.49785683,300,287,3,2,65,24,2,17604,0,0,0,47,0.129007708,convex_mesh_per_channel,1,19.13151487759,0,0,0,0,0
4,2610012,78,0,15,15,5315.184973,354.3456648667,20525.92486111,186,172,11,3,371,44,3,91562,0,0,0,68,0.633282541,convex_mesh_per_channel,3,5.014371088437,0,0,0,0,0
4,2610013,78,0,13,13,5506.680477,423.5908059231,20273.40238343,231,217,5,2,313,39,2,82650,0,0,0,62,0.557341583,convex_mesh_per_channel,3,20.54827245562,0,0,0,0,0
4,2610014,78,0,11,11,6175.686087,561.4260079091,22078.43042908,275,261,23,6,211,35,6,53168,0,0,0,62,0.383054042,convex_mesh_per_channel,2,22.61906365288,0,0,0,0,0
4,2610015,78,0,15,15,5285.255769,352.3503846,20041.27883653,200,184,6,3,314,50,3,93724,0,0,0,74,0.628073833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610016,78,0,10,10,5684.450501,568.4450501,20532.25251502,254,243,5,4,167,22,4,43052,0,0,0,47,0.350405791,convex_mesh_per_channel,2,0.3115165833515,0,0,0,0,0
4,2610017,78,0,10,10,5648.699653,564.8699653,19793.49826864,273,260,5,1,281,32,1,69020,0,0,0,54,0.474015209,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610018,78,0,16,16,5404.28021,337.767513125,21211.40104731,176,163,13,3,346,52,3,97388,0,0,0,74,0.665240292,upper_bound_16,1,0,0,0,0,0,0
4,2610019,78,0,12,12,5658.217253,471.5181044167,21256.08626003,226,214,1,2,342,34,2,91216,0,0,0,57,0.653114958,convex_mesh_per_channel,1,0,0,0,0,0,0
4,2610020,78,0,16,16,5200.261736,325.0163585,19936.3086568,186,173,10,1,312,54,1,81119,0,0,0,72,0.569898916,upper_bound_16,3,9.877907050042,0,0,0,0,0
4,2610021,78,0,16,16,4650.894618,290.680913625,18114.47308604,153,144,13,3,478,54,3,134975,0,0,0,72,1.2297705,upper_bound_16,0,0,0,0,0,0,0
4,2610022,78,0,10,10,5878.77769,587.877769,20748.88845995,280,264,5,3,180,34,3,47331,0,0,0,58,0.466971541,convex_mesh_per_channel,2,34.32003226517,0,0,0,0,0
4,2610023,78,0,13,13,5764.250308,443.4038698462,20976.251528,247,230,13,2,225,50,2,63515,0,0,0,73,0.588066417,convex_mesh_per_channel,3,5.801496166954,0,0,0,0,0
4,2610024,78,0,10,10,5513.277012,551.3277012,19501.38505223,262,250,1,1,232,31,1,70590,0,0,0,53,0.650768708,convex_mesh_per_channel,2,3.731225192452,0,0,0,0,0
4,2610025,78,0,15,15,5482.960823,365.5307215333,20244.80411467,221,212,14,4,274,46,4,68652,0,0,0,71,0.665179,convex_mesh_per_channel,2,0.2901234481833,0,0,0,0,0
4,2610026,78,0,12,12,6149.368765,512.4473970833,22186.84381867,273,257,10,2,176,43,2,46358,0,0,0,66,0.4274995,convex_mesh_per_channel,1,5.300796418247,0,0,0,0,0
4,2610027,78,0,14,14,6309.180067,450.6557190714,24075.90035115,236,220,8,2,173,43,2,44626,0,0,0,66,0.438856292,convex_mesh_per_channel,4,7.16359560777,0,0,0,0,0
4,2610028,78,0,10,10,5717.01196,571.701196,20170.05979465,271,257,7,3,218,29,3,67815,0,0,0,53,0.579953417,convex_mesh_per_channel,1,1.878294448819,0,0,0,0,0
4,2610029,78,0,12,12,5869.906546,489.1588788333,21154.53274571,261,250,8,4,249,33,4,69536,0,0,0,58,0.627164041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610030,78,0,13,13,5976.461785,459.7278296154,21837.30894516,257,244,5,1,292,41,1,73806,0,0,0,63,0.740829542,convex_mesh_per_channel,2,16.4178431367,0,0,0,0,0
4,2610031,78,0,13,13,5996.505928,461.2696867692,22347.52964898,238,227,15,4,212,41,4,52282,0,0,0,66,0.49562875,convex_mesh_per_channel,2,24.0228416276,0,0,0,0,0
4,2610032,78,0,15,15,5507.00685,367.13379,21425.03426786,185,177,15,5,375,44,5,101610,0,0,0,70,1.009824417,convex_mesh_per_channel,3,7.625349530266,0,0,0,0,0
4,2610033,78,0,10,10,5779.859775,577.9859775,19969.29888491,288,278,6,1,185,35,1,51443,0,0,0,57,0.504335125,convex_mesh_per_channel,1,0.5946801688297,0,0,0,0,0
4,2610034,78,0,15,15,6460.604728,430.7069818667,23463.02364827,266,255,36,5,219,40,5,50811,0,0,0,66,0.485543458,convex_mesh_per_channel,4,4.600220167675,0,0,0,0,0
4,2610035,78,0,15,15,6145.583841,409.7055894,22892.91924224,236,222,30,8,245,38,8,67636,0,0,0,67,0.703619875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610036,78,0,14,14,5606.887198,400.4919427143,21329.43599425,212,199,4,3,309,38,3,83170,0,0,0,62,0.812892583,convex_mesh_per_channel,1,0.1753624324374,0,0,0,0,0
4,2610037,78,0,11,11,5935.547331,539.5952119091,21667.73664706,258,248,3,2,166,33,2,38475,0,0,0,56,0.426896208,convex_mesh_per_channel,1,0.2566173861924,0,0,0,0,0
4,2610038,78,0,16,16,4745.672812,296.60455075,18413.36407452,153,143,25,3,251,44,3,75234,0,0,0,63,0.689536583,upper_bound_16,2,5.539661782626,0,0,0,0,0
4,2610039,78,0,10,10,5880.320146,588.0320146,20701.60074309,274,260,20,7,136,25,7,31171,0,0,0,53,0.321057292,convex_mesh_per_channel,2,13.51049643119,0,0,0,0,0
4,2610040,78,0,10,10,5723.349054,572.3349054,19926.74526257,283,267,2,2,136,27,2,39265,0,0,0,50,0.373288292,convex_mesh_per_channel,5,33.71743597957,0,0,0,0,0
4,2610041,78,0,14,14,6199.950949,442.8536392143,22979.75473276,248,231,21,6,133,47,6,33528,0,0,0,74,0.365976209,convex_mesh_per_channel,4,3.54363468177,0,0,0,0,0
4,2610042,78,0,12,12,5642.081919,470.17349325,20130.40961775,260,250,2,1,143,35,1,35419,0,0,0,57,0.388060958,convex_mesh_per_channel,2,15.72166150565,0,0,0,0,0
4,2610043,78,0,10,10,5814.945901,581.4945901,20539.72952072,277,263,3,3,153,31,3,45954,0,0,0,55,0.466901833,convex_mesh_per_channel,2,10.99082759265,0,0,0,0,0
4,2610044,78,0,15,15,5250.55833,350.037222,20262.791665,185,174,8,8,384,40,8,110453,0,0,0,69,1.066573334,convex_mesh_per_channel,2,15.77885296704,0,0,0,0,0
4,2610045,78,0,11,11,6218.182773,565.289343,22200.91385876,276,265,26,5,167,28,5,51971,0,0,0,54,0.503768416,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610046,78,0,10,10,5816.940232,581.6940232,20984.70115435,262,248,4,1,196,30,1,58132,0,0,0,52,0.597407833,convex_mesh_per_channel,1,0,0,0,0,0,0
4,2610047,78,0,12,12,5776.126043,481.3438369167,21365.63021256,239,227,7,5,220,34,5,60376,0,0,0,60,0.619084833,convex_mesh_per_channel,2,0.09345668087917,0,0,0,0,0
4,2610048,78,0,12,12,5817.008257,484.7506880833,21485.04128176,244,228,4,3,159,29,3,40539,0,0,0,53,0.406274167,convex_mesh_per_channel,2,12.52377081429,0,0,0,0,0
4,2610049,78,0,16,16,4670.289881,291.8931175625,18181.44941356,159,150,3,3,575,53,3,173142,0,0,0,71,1.6746865,upper_bound_16,1,0,0,0,0,0,0
4,2610050,78,0,12,12,6113.388608,509.4490506667,22571.94304978,253,238,12,2,185,42,2,51351,0,0,0,65,0.487635625,convex_mesh_per_channel,1,5.974057306026,0,0,0,0,0
4,2610051,78,0,14,14,6564.173745,468.8695532143,24545.86874518,249,235,35,4,198,36,4,55475,0,0,0,61,0.532586792,convex_mesh_per_channel,3,1.484373461157,0,0,0,0,0
4,2610052,78,0,15,15,6171.759494,411.4506329333,23723.79753425,184,174,86,2,583,51,2,171681,0,0,0,74,1.591405,convex_mesh_per_channel,2,20.10502970696,0,0,0,0,0
4,2610053,78,0,13,13,6028.787458,463.7528813846,22713.93729592,235,222,8,1,261,40,1,69099,0,0,0,62,0.751805875,convex_mesh_per_channel,3,0.4776446753312,0,0,0,0,0
4,2610054,78,0,13,13,6143.827251,472.6020962308,21434.13628116,298,284,6,2,146,38,2,39007,0,0,0,61,0.403693083,convex_mesh_per_channel,1,0.9029996925201,0,0,0,0,0
4,2610055,78,0,12,12,5960.791198,496.7325998333,21183.95599377,275,262,9,1,131,36,1,32660,0,0,0,58,0.348483166,convex_mesh_per_channel,3,13.38995159251,0,0,0,0,0
4,2610056,78,0,13,13,6056.724958,465.9019198462,22138.62480753,250,233,27,5,256,37,5,71445,0,0,0,63,0.648870208,convex_mesh_per_channel,3,15.1156095661,0,0,0,0,0
4,2610057,78,0,13,13,5393.71792,414.9013784615,20043.58959739,219,207,6,4,319,36,4,88196,0,0,0,61,0.859682375,convex_mesh_per_channel,1,0.06526014763585,0,0,0,0,0
4,2610058,78,0,11,11,5864.392261,533.1265691818,20846.96129768,275,262,1,0,174,33,0,42865,0,0,0,54,0.437685708,convex_mesh_per_channel,2,2.355227495907,0,0,0,0,0
4,2610059,78,0,12,12,5723.762957,476.9802464167,20523.81479094,258,248,7,5,252,33,5,71050,0,0,0,59,0.666025083,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610060,78,0,15,15,5467.646241,364.5097494,21603.23120471,176,159,11,5,443,48,5,124195,0,0,0,74,1.184423208,convex_mesh_per_channel,4,18.25111202331,0,0,0,0,0
4,2610061,78,0,15,15,5859.11332,390.6075546667,22725.56661385,202,187,14,3,345,47,3,80772,0,0,0,71,0.807365125,convex_mesh_per_channel,1,3.513235702419,0,0,0,0,0
4,2610062,78,0,15,15,5861.990347,390.7993564667,22114.9517201,222,209,15,7,452,48,7,100834,0,0,0,76,1.050165042,convex_mesh_per_channel,1,5.054671419079,0,0,0,0,0
4,2610063,78,0,16,16,3967.124399,247.9452749375,15425.6219905,126,121,17,4,503,54,4,137969,0,0,0,69,1.423936833,upper_bound_16,0,0,0,0,0,0,0
4,2610064,78,0,13,13,5915.932387,455.0717220769,21574.66194012,253,244,9,6,272,38,6,66185,0,0,0,65,0.709842,convex_mesh_per_channel,2,18.18284360376,0,0,0,0,0
4,2610065,78,0,12,12,5602.918413,466.90986775,20389.59209581,238,224,17,5,241,31,5,72316,0,0,0,57,0.695028667,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610066,78,0,12,12,6239.364928,519.9470773333,22736.82466751,263,248,23,2,151,35,2,31625,0,0,0,58,0.329227333,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610067,78,0,13,13,6002.649682,461.7422832308,22623.24842597,226,214,23,3,242,41,3,65425,0,0,0,65,0.662041292,convex_mesh_per_channel,1,0.5046463561921,0,0,0,0,0
4,2610068,78,0,12,12,6022.635958,501.8863298333,22063.17980745,253,243,14,5,326,45,5,87630,0,0,0,71,0.885258083,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610069,78,0,14,14,5605.754447,400.4110319286,21553.77223472,203,189,7,2,344,46,2,96089,0,0,0,69,0.882437208,convex_mesh_per_channel,2,1.460942345086,0,0,0,0,0
4,2610070,78,0,14,14,5895.328057,421.0948612143,22016.6402986,236,221,7,2,197,42,2,44698,0,0,0,65,0.469141042,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610071,78,0,16,16,6298.918803,393.6824251875,24674.59408267,165,153,102,5,558,60,5,140085,0,0,0,83,1.469772375,upper_bound_16,1,0.1510613900682,0,0,0,0,0
4,2610072,78,0,16,16,4979.57578,311.22348625,18742.87887016,184,171,20,6,359,52,6,83728,0,0,0,71,0.913223875,upper_bound_16,4,24.85433792804,0,0,0,0,0
4,2610073,78,0,11,11,5471.573003,497.4157275455,20027.8650247,235,221,5,4,229,26,4,64020,0,0,0,51,0.605092667,convex_mesh_per_channel,1,7.40145119105,0,0,0,0,0
4,2610074,78,0,13,13,6123.581554,471.0447349231,21927.90778416,276,266,9,1,262,44,1,60110,0,0,0,66,0.681137542,convex_mesh_per_channel,3,9.565553472676,0,0,0,0,0
4,2610075,78,0,10,10,5858.311858,585.8311858,19706.55928398,302,288,23,5,121,34,5,33767,0,0,0,60,0.398101375,convex_mesh_per_channel,1,0.3184552806997,0,0,0,0,0
4,2610076,78,0,14,14,6041.983693,431.5702637857,22334.91848327,239,223,29,3,212,37,3,49510,0,0,0,61,0.539854042,convex_mesh_per_channel,1,0,0,0,0,0,0
