problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
4,2660008,84,5,14,14,6459.09037,461.3635978571,24290.45187241,234,223,46,6,260,52,6,65218,0,0,0,79,2.027979292,convex_mesh_per_channel,3,1.939866672325,376,6,0,0,0
4,2660009,84,5,14,14,5859.250932,418.5179237143,21971.25466277,223,211,23,6,290,43,6,77181,0,0,0,70,1.796705,convex_mesh_per_channel,2,18.11476262047,375,5,0,0,0
4,2660010,84,5,15,15,6109.995622,407.3330414667,22734.97811941,243,237,12,2,218,44,2,54224,0,0,0,67,1.897857166,convex_mesh_per_channel,3,18.63007659295,375,5,0,0,0
4,2660011,84,5,14,14,5640.913323,402.9223802143,21344.56665923,205,190,29,6,433,42,6,121952,0,0,0,69,2.47738625,convex_mesh_per_channel,0,0,375,5,0,0,0
4,2660012,84,5,11,11,6000.54436,545.5040327273,20612.72181747,294,281,24,4,146,36,4,29000,0,0,0,61,1.589605625,convex_mesh_per_channel,0,0,376,6,0,0,0
4,2660013,84,5,14,14,5610.599102,400.7570787143,20922.99550554,213,201,30,8,431,47,8,117145,0,0,0,76,2.108236875,convex_mesh_per_channel,3,16.14369114935,377,7,0,0,0
4,2660014,84,5,10,10,5838.798016,583.8798016,20403.99008226,285,271,4,2,113,30,2,29010,0,0,0,53,1.513731542,convex_mesh_per_channel,3,13.51618886205,376,6,0,0,0
4,2660015,84,5,11,11,5870.818708,533.7107916364,20669.09352497,276,263,13,3,165,32,3,33741,0,0,0,56,1.583545083,convex_mesh_per_channel,4,12.59916830018,376,6,0,0,0
4,2660016,84,5,10,10,6000.172425,600.0172425,21055.86206676,273,257,39,5,139,29,5,29422,0,0,0,55,1.622532542,convex_mesh_per_channel,2,1.467892478522,376,6,0,0,0
4,2660017,84,5,10,10,5815.190863,581.5190863,20210.9543129,284,273,10,4,170,30,4,24725,0,0,0,55,1.364744833,convex_mesh_per_channel,2,27.51449635617,376,6,0,0,0
4,2660018,84,5,12,12,6105.751796,508.8126496667,22318.75897881,257,243,18,5,208,41,5,53584,0,0,0,67,1.761407375,convex_mesh_per_channel,3,9.020188182843,376,6,0,0,0
4,2660019,84,5,10,10,5833.22523,583.322523,20696.1261528,269,254,15,2,164,34,2,48709,0,0,0,57,1.514272167,convex_mesh_per_channel,1,0.08460829109026,376,6,0,0,0
4,2660020,84,5,12,12,5500.052132,458.3376776667,20165.26066027,222,207,30,7,307,36,7,81792,0,0,0,64,1.650745166,convex_mesh_per_channel,3,11.89565969887,376,6,0,0,0
4,2660021,84,5,16,16,4688.192244,293.01201525,18280.9612396,153,145,14,5,387,53,5,91973,0,0,0,72,1.515606458,upper_bound_16,3,20.92245866959,300,7,0,0,0
4,2660022,84,5,16,16,4616.893948,288.55587175,18169.46974576,144,138,15,3,491,50,3,133169,0,0,0,67,1.797688125,upper_bound_16,4,28.78602475347,296,3,0,0,0
4,2660023,84,5,11,11,5371.872591,488.3520537273,19564.36296718,229,214,15,6,250,33,6,80420,0,0,0,60,1.509373666,convex_mesh_per_channel,1,24.43140642895,375,5,0,0,0
4,2660024,84,5,15,15,5441.134432,362.7422954667,20360.6721695,206,195,23,8,258,47,8,79253,0,0,0,76,1.683407291,convex_mesh_per_channel,1,0,376,6,0,0,0
4,2660025,84,5,13,13,5826.972291,448.2286377692,21054.86145106,254,242,13,6,237,39,6,61037,0,0,0,66,1.453671792,convex_mesh_per_channel,1,0.07140859351421,376,6,0,0,0
4,2660026,84,5,13,13,5545.869531,426.6053485385,20604.34766246,220,206,18,1,279,44,1,77077,0,0,0,66,1.647434041,convex_mesh_per_channel,4,24.81983055925,376,6,0,0,0
4,2660027,84,5,14,14,5955.627763,425.4019830714,21998.13881001,246,235,7,3,145,42,3,39833,0,0,0,66,1.510331083,convex_mesh_per_channel,4,51.56444450152,376,6,0,0,0
4,2660028,84,5,15,15,6054.79879,403.6532526667,23023.99394569,218,204,27,7,398,59,7,88114,0,0,0,87,1.839936791,convex_mesh_per_channel,3,12.70071286643,374,4,0,0,0
4,2660029,84,5,13,13,5722.14145,440.1647269231,21635.70725947,221,210,5,2,352,43,2,83462,0,0,0,66,1.821448625,convex_mesh_per_channel,2,26.76019536059,376,6,0,0,0
4,2660030,84,5,12,12,5500.223436,458.351953,19856.11718501,240,224,15,4,210,38,4,57045,0,0,0,63,1.592128167,convex_mesh_per_channel,3,0.2128706729782,375,5,0,0,0
4,2660031,84,5,13,13,6132.330074,471.717698,22106.65038984,259,243,36,7,229,44,7,60246,0,0,0,72,1.317790458,convex_mesh_per_channel,2,0.4523710041103,376,6,0,0,0
4,2660032,84,5,16,16,5998.99351,374.937094375,22114.96752223,230,217,43,9,238,49,9,60609,0,0,0,79,1.382781375,upper_bound_16,0,0,368,6,0,0,0
4,2660033,84,5,16,16,4758.61956,297.4137225,18158.09782051,165,156,22,6,405,50,6,102371,0,0,0,71,1.599167083,upper_bound_16,2,5.075258053519,312,5,0,0,0
4,2660034,84,5,10,10,6938.779526,693.8779526,24748.89766826,284,267,84,3,108,31,3,28854,0,0,0,55,1.126874833,convex_mesh_per_channel,2,6.480873422912,376,6,0,0,0
4,2660035,84,5,10,10,5626.112618,562.6112618,19290.56308224,287,271,4,4,149,25,4,37722,0,0,0,50,1.064620708,convex_mesh_per_channel,3,17.39546552354,376,6,0,0,0
4,2660036,84,5,14,14,5817.498823,415.5356302143,21742.49412393,227,216,16,6,368,49,6,93582,0,0,0,76,1.622749792,convex_mesh_per_channel,3,34.36051536973,376,6,0,0,0
4,2660037,84,5,16,16,5523.610575,345.2256609375,21658.05284952,164,157,45,7,335,53,7,69597,0,0,0,74,0.97885075,upper_bound_16,4,16.05518941709,289,4,0,0,0
4,2660038,84,5,16,16,4787.538617,299.2211635625,17967.69307183,181,170,13,4,360,49,4,73291,0,0,0,67,1.087944292,upper_bound_16,7,46.798999418,297,4,0,0,0
4,2660039,84,5,10,10,5615.413457,561.5413457,19217.06728278,285,276,7,4,138,29,4,38310,0,0,0,54,1.131325834,convex_mesh_per_channel,3,17.23414749476,377,7,0,0,0
4,2660040,84,5,14,14,5557.366144,396.9547245714,21196.83072479,206,188,10,8,317,39,8,89956,0,0,0,68,1.44011825,convex_mesh_per_channel,2,1.880008201551,375,5,0,0,0
