problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
3,2610156,56,0,10,10,2747.751966,274.7751966,10033.75983519,115,107,3,0,105,16,2,22569,0,18,17,25,0.090956791,seven_point_per_channel,0,0,0,0,0,0,0
3,2610157,56,0,15,15,3368.154575,224.5436383333,12990.77287851,116,109,2,0,75,18,3,12605,0,19,19,28,0.051489417,seven_point_per_channel,0,0,0,0,0,0,0
3,2610158,56,0,16,16,2856.117996,178.50737475,11380.58998105,84,77,1,0,191,20,2,41739,0,31,31,26,0.163734875,upper_bound_16,0,0,0,0,0,0,0
3,2610159,56,0,13,13,3032.447172,233.2651670769,11662.23586852,106,102,1,0,130,21,1,23917,0,16,16,29,0.100280333,seven_point_per_channel,0,0,0,0,0,0,0
3,2610160,56,0,13,13,3170.087154,243.852858,12140.4357774,111,104,6,0,196,21,3,43674,0,27,27,31,0.159683791,seven_point_per_channel,0,0,0,0,0,0,0
3,2610161,56,0,15,15,3098.227415,206.5484943333,12121.13707447,99,95,3,0,189,25,1,38088,0,22,22,33,0.146475333,seven_point_per_channel,0,0,0,0,0,0,0
3,2610162,56,0,15,15,3180.901932,212.0601288,12024.50965878,114,110,7,0,144,26,3,30248,0,25,25,36,0.110200625,seven_point_per_channel,0,0,0,0,0,0,0
3,2610163,56,0,12,12,2803.840113,233.65334275,10464.20056439,108,102,3,0,123,17,4,22897,0,15,15,28,0.084850792,seven_point_per_channel,0,0,0,0,0,0,0
3,2610164,56,0,10,10,2995.686817,299.5686817,10863.43408765,127,120,6,0,101,21,2,20601,0,15,13,30,0.066041,seven_point_per_channel,0,0,0,0,0,0,0
3,2610165,56,0,13,13,2921.457788,224.7275221538,10947.28894331,111,106,2,0,86,16,4,17510,0,21,21,27,0.062660708,seven_point_per_channel,0,0,0,0,0,0,0
3,2610166,56,0,11,11,3302.896094,300.2632812727,12634.48045665,119,111,5,0,101,18,4,17095,0,11,10,29,0.072505291,seven_point_per_channel,0,0,0,0,0,0,0
3,2610167,56,0,15,15,3142.923328,209.5282218667,11989.61663591,111,100,5,0,151,22,4,31673,0,27,27,33,0.122239125,seven_point_per_channel,0,0,0,0,0,0,0
3,2610168,56,0,10,10,2887.334579,288.7334579,10596.67289506,119,111,4,0,91,16,1,16344,0,22,21,24,0.065146625,seven_point_per_channel,0,0,0,0,0,0,0
3,2610169,56,0,14,14,2996.614179,214.0438699286,11103.07089797,115,104,9,0,146,21,5,31034,0,23,22,33,0.13600225,seven_point_per_channel,0,0,0,0,0,0,0
3,2610170,56,0,16,16,2766.768801,172.9230500625,10603.84400436,94,84,4,0,130,24,0,26336,0,34,34,30,0.110502666,upper_bound_16,0,0,0,0,0,0,0
3,2610171,56,0,10,10,2868.286066,286.8286066,10411.43031755,120,112,8,0,68,21,3,11610,0,14,14,31,0.048072959,seven_point_per_channel,0,0,0,0,0,0,0
3,2610172,56,0,12,12,2934.111536,244.5092946667,11140.55767915,108,103,1,1,82,13,4,16341,0,19,19,24,0.063764292,seven_point_per_channel,0,0,0,0,0,0,0
3,2610173,56,0,15,15,2993.13045,199.54203,11550.65223655,102,95,1,0,175,19,3,34751,0,26,23,29,0.158322667,seven_point_per_channel,0,0,0,0,0,0,0
3,2610174,56,0,14,14,3226.741225,230.4815160714,12443.70613486,110,100,6,0,86,21,4,11953,0,19,17,32,0.054804292,seven_point_per_channel,0,0,0,0,0,0,0
3,2610175,56,0,13,13,3068.649351,236.0499500769,11368.24672991,121,107,6,1,131,16,4,26940,0,33,33,27,0.111780084,seven_point_per_channel,0,0,0,0,0,0,0
3,2610176,56,0,14,14,3302.367772,235.8834122857,12651.838859,116,110,4,0,129,18,5,29510,0,24,24,30,0.126872209,seven_point_per_channel,0,0,0,0,0,0,0
3,2610177,56,0,15,15,2920.758545,194.7172363333,10958.79271039,106,100,8,0,193,24,2,38171,0,34,32,33,0.154045042,seven_point_per_channel,0,0,0,0,0,0,0
3,2610178,56,0,13,13,3373.754633,259.5195871538,12783.77317304,122,115,9,0,159,21,4,30957,0,21,21,32,0.115123916,seven_point_per_channel,0,0,0,0,0,0,0
3,2610179,56,0,15,15,3182.392283,212.1594855333,12311.96141122,106,97,6,0,199,21,5,48489,0,26,26,33,0.191206291,seven_point_per_channel,0,0,0,0,0,0,0
3,2610180,56,0,13,13,2971.912091,228.6086223846,11439.56046803,103,95,3,0,137,18,2,29485,0,21,20,27,0.120045334,seven_point_per_channel,0,0,0,0,0,0,0
3,2610181,56,0,14,14,3167.641558,226.2601112857,12078.20779267,114,109,1,0,89,18,3,19175,0,21,21,28,0.083829125,seven_point_per_channel,0,0,0,0,0,0,0
3,2610182,56,0,10,10,3425.479556,342.5479556,13312.39778264,119,112,2,0,79,16,3,16348,0,11,11,26,0.066052,seven_point_per_channel,0,0,0,0,0,0,0
3,2610183,56,0,14,14,2857.322187,204.0944419286,11001.61093966,98,91,2,0,173,20,2,34873,0,23,19,29,0.14557125,seven_point_per_channel,0,0,0,0,0,0,0
3,2610184,56,0,13,13,3328.135719,256.0104399231,12520.67860083,123,114,10,0,105,25,4,18406,0,19,19,36,0.073406625,seven_point_per_channel,0,0,0,0,0,0,0
3,2610185,56,0,12,12,2802.895047,233.57458725,10399.47523502,111,105,1,0,86,19,1,17508,0,20,20,27,0.072164833,seven_point_per_channel,0,0,0,0,0,0,0
3,2610186,56,0,12,12,2914.357391,242.8631159167,10806.7869584,115,106,4,0,109,18,4,22681,0,20,17,29,0.088074542,seven_point_per_channel,0,0,0,0,0,0,0
3,2610187,56,0,11,11,2700.131931,245.4665391818,9995.659650186,106,98,6,0,104,18,3,23287,0,20,18,28,0.090169709,seven_point_per_channel,0,0,0,0,0,0,0
3,2610188,56,0,10,10,2811.363905,281.1363905,10031.81952679,125,118,4,0,37,20,2,7158,0,14,14,29,0.027069416,seven_point_per_channel,0,0,0,0,0,0,0
3,2610189,56,0,10,10,2646.273604,264.6273604,9451.368013367,118,113,1,0,62,14,1,10661,0,18,18,22,0.046907667,seven_point_per_channel,0,0,0,0,0,0,0
3,2610190,56,0,16,16,2948.894728,184.3059205,11314.47366015,100,94,4,0,162,22,4,31072,0,24,24,32,0.137944125,upper_bound_16,0,0,0,0,0,0,0
3,2610191,56,0,12,12,2888.352195,240.69601625,10486.76097469,119,112,8,0,79,21,2,15023,0,22,21,30,0.060778125,seven_point_per_channel,0,0,0,0,0,0,0
3,2610192,56,0,10,10,2589.26012,258.926012,9531.300607453,106,97,2,0,90,12,2,20140,0,19,18,21,0.078421417,seven_point_per_channel,0,0,0,0,0,0,0
3,2610193,56,0,13,13,2796.174122,215.0903170769,9940.87060174,123,119,3,0,94,17,2,17908,0,29,28,26,0.071500917,seven_point_per_channel,0,0,0,0,0,0,0
3,2610194,56,0,13,13,3111.817125,239.3705480769,11919.08561658,111,102,2,0,151,16,4,29592,0,24,24,27,0.130861875,seven_point_per_channel,0,0,0,0,0,0,0
3,2610195,56,0,14,14,3255.064266,232.5045904286,12110.32133302,128,120,1,0,63,20,1,12245,0,23,23,28,0.05184075,seven_point_per_channel,0,0,0,0,0,0,0
3,2610196,56,0,16,16,3171.110695,198.1944184375,12020.55347519,112,103,8,0,161,26,4,33553,0,33,33,36,0.123963208,upper_bound_16,0,0,0,0,0,0,0
3,2610197,56,0,14,14,2952.160275,210.8685910714,10915.80136107,117,111,1,0,111,16,5,22931,0,22,22,28,0.080952292,seven_point_per_channel,0,0,0,0,0,0,0
3,2610198,56,0,13,13,2777.755554,213.6735041538,9938.777775555,117,110,10,0,137,25,2,22319,0,26,24,34,0.098996708,seven_point_per_channel,0,0,0,0,0,0,0
3,2610199,56,0,10,10,2904.337913,290.4337913,10766.6895625,115,108,6,0,96,20,2,17949,0,16,14,29,0.070711208,seven_point_per_channel,0,0,0,0,0,0,0
3,2610200,56,0,14,14,2990.46019,213.6042992857,11177.30094817,113,108,4,0,145,19,2,26515,0,31,31,28,0.11328025,seven_point_per_channel,0,0,0,0,0,0,0
4,2610001,56,0,13,13,5917.73351,455.21027,22173.66756015,231,218,15,7,211,29,7,54268,0,0,0,57,0.3831855,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610002,56,0,12,12,5801.054752,483.4212293333,21075.27375131,247,234,19,4,133,26,4,32529,0,0,0,51,0.239346458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610003,56,0,13,13,5716.849956,439.7576889231,20929.24978314,241,231,10,2,388,41,2,105020,0,0,0,64,0.777593583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610004,56,0,15,15,5323.063402,354.8708934667,21230.31700603,168,159,1,0,522,47,0,150368,0,0,0,68,1.105726291,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610005,56,0,12,12,5805.235277,483.7696064167,20326.1763981,276,264,12,5,251,34,5,68118,0,0,0,60,0.564467459,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610006,56,0,12,12,5816.544459,484.71203825,21252.7223077,249,231,10,7,295,34,7,80644,0,0,0,62,0.61613025,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610007,56,0,10,10,6268.44225,626.844225,21612.21127125,312,300,12,3,62,28,3,16839,0,0,0,52,0.134401125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610008,56,0,11,11,5804.52204,527.6838218182,20522.61021582,273,256,8,3,106,25,3,22320,0,0,0,49,0.189343417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610009,56,0,10,10,5878.481669,587.8481669,20797.40833703,273,256,16,2,87,26,2,20719,0,0,0,49,0.158280042,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610010,56,0,11,11,6210.641637,564.6037851818,22188.20819181,286,273,5,3,145,34,3,37398,0,0,0,58,0.267552375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610011,56,0,10,10,6062.525873,606.2525873,21082.62937171,300,287,3,2,65,24,2,17604,0,0,0,47,0.129337542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610012,56,0,15,15,5316.187846,354.4125230667,20530.9392322,186,172,11,3,371,44,3,91562,0,0,0,68,0.63735125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610013,56,0,13,13,5510.790133,423.9069333077,20293.95065589,231,217,5,2,313,39,2,82650,0,0,0,62,0.56018975,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610014,56,0,11,11,6180.209901,561.8372637273,22101.04949273,275,261,23,6,211,35,6,53168,0,0,0,62,0.384339833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610015,56,0,15,15,5285.255769,352.3503846,20041.27883653,200,184,6,3,314,50,3,93724,0,0,0,74,0.629585125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610016,56,0,10,10,5684.512804,568.4512804,20532.5640316,254,243,5,4,167,22,4,43052,0,0,0,47,0.349997833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610017,56,0,10,10,5648.699653,564.8699653,19793.49826864,273,260,5,1,281,32,1,69020,0,0,0,54,0.474652083,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610018,56,0,16,16,5404.28021,337.767513125,21211.40104731,176,163,13,3,346,52,3,97388,0,0,0,74,0.666670542,upper_bound_16,0,0,0,0,0,0,0
4,2610019,56,0,12,12,5658.217252,471.5181043333,21256.08626003,226,214,1,2,342,34,2,91216,0,0,0,57,0.654114375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610020,56,0,16,16,5202.237315,325.1398321875,19946.18656385,186,173,10,1,312,54,1,81119,0,0,0,72,0.572361625,upper_bound_16,0,0,0,0,0,0,0
4,2610021,56,0,16,16,4650.894618,290.680913625,18114.47308604,153,144,13,3,478,54,3,134975,0,0,0,72,1.205550875,upper_bound_16,0,0,0,0,0,0,0
4,2610022,56,0,10,10,5885.641697,588.5641697,20783.20849221,280,264,5,3,180,34,3,47331,0,0,0,58,0.454626292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610023,56,0,13,13,5765.410606,443.4931235385,20982.05302416,247,230,13,2,225,50,2,63515,0,0,0,73,0.606724166,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610024,56,0,10,10,5514.023256,551.4023256,19505.11627743,262,250,1,1,232,31,1,70590,0,0,0,53,0.653062917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610025,56,0,15,15,5483.018848,365.5345898667,20245.09423812,221,212,14,4,274,46,4,68652,0,0,0,71,0.6746425,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610026,56,0,12,12,6150.428925,512.53574375,22192.14461509,273,257,10,2,176,43,2,46358,0,0,0,66,0.44841975,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610027,56,0,14,14,6310.612788,450.7580562857,24083.06394675,236,220,8,2,173,43,2,44626,0,0,0,66,0.4748945,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610028,56,0,10,10,5717.387618,571.7387618,20171.9380891,271,257,7,3,218,29,3,67815,0,0,0,53,0.577703834,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610029,56,0,12,12,5869.906546,489.1588788333,21154.53274571,261,250,8,4,249,33,4,69536,0,0,0,58,0.65264075,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610030,56,0,13,13,5979.745353,459.9804117692,21853.72678829,257,244,5,1,292,41,1,73806,0,0,0,63,0.733667917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610031,56,0,13,13,6001.310496,461.6392689231,22371.55249061,238,227,15,4,212,41,4,52282,0,0,0,66,0.463709333,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610032,56,0,15,15,5508.53192,367.2354613333,21432.65961739,185,177,15,5,375,44,5,101610,0,0,0,70,1.026533375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610033,56,0,10,10,5779.978711,577.9978711,19969.89356508,288,278,6,1,185,35,1,51443,0,0,0,57,0.551473875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610034,56,0,15,15,6461.524771,430.7683180667,23467.62386843,266,255,36,5,219,40,5,50811,0,0,0,66,0.487751542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610035,56,0,15,15,6145.583841,409.7055894,22892.91924224,236,222,30,8,245,38,8,67636,0,0,0,67,0.706677833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610036,56,0,14,14,5606.92227,400.4944478571,21329.61135668,212,199,4,3,309,38,3,83170,0,0,0,62,0.818203166,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610037,56,0,11,11,5935.598654,539.5998776364,21667.99326445,258,248,3,2,166,33,2,38475,0,0,0,56,0.424055542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610038,56,0,16,16,4746.780745,296.6737965625,18418.9037363,153,143,25,3,251,44,3,75234,0,0,0,63,0.705162958,upper_bound_16,0,0,0,0,0,0,0
4,2610039,56,0,10,10,5883.022245,588.3022245,20715.11123952,274,260,20,7,136,25,7,31171,0,0,0,53,0.322765625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610040,56,0,10,10,5730.092539,573.0092539,19960.46269854,283,267,2,2,136,27,2,39265,0,0,0,50,0.381160416,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610041,56,0,14,14,6200.659675,442.9042625,22983.29836744,248,231,21,6,133,47,6,33528,0,0,0,74,0.353225125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610042,56,0,12,12,5645.226251,470.4355209167,20146.13127926,260,250,2,1,143,35,1,35419,0,0,0,57,0.377629625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610043,56,0,10,10,5817.144067,581.7144067,20550.72034832,277,263,3,3,153,31,3,45954,0,0,0,55,0.505234792,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610044,56,0,15,15,5253.714101,350.2476067333,20278.57051796,185,174,8,8,384,40,8,110453,0,0,0,69,1.053591875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610045,56,0,11,11,6218.182773,565.289343,22200.91385876,276,265,26,5,167,28,5,51971,0,0,0,54,0.494690625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610046,56,0,10,10,5816.940232,581.6940232,20984.70115435,262,248,4,1,196,30,1,58132,0,0,0,52,0.576546917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610047,56,0,12,12,5776.144734,481.3453945,21365.72366924,239,227,7,5,220,34,5,60376,0,0,0,60,0.620302209,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610048,56,0,12,12,5819.513011,484.9594175833,21497.56505258,244,228,4,3,159,29,3,40539,0,0,0,53,0.391903375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610049,56,0,16,16,4670.289881,291.8931175625,18181.44941356,159,150,3,3,575,53,3,173142,0,0,0,71,1.683582875,upper_bound_16,0,0,0,0,0,0,0
4,2610050,56,0,12,12,6114.58342,509.5486183333,22577.91710708,253,238,12,2,185,42,2,51351,0,0,0,65,0.497707292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610051,56,0,14,14,6564.470619,468.8907585,24547.35311864,249,235,35,4,198,36,4,55475,0,0,0,61,0.5441845,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610052,56,0,15,15,6175.780499,411.7186999333,23743.90256395,184,174,86,2,583,51,2,171681,0,0,0,74,1.570076875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610053,56,0,13,13,6028.882986,463.7602296923,22714.41494059,235,222,8,1,261,40,1,69099,0,0,0,62,0.761387417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610054,56,0,13,13,6144.00785,472.6159884615,21435.03928085,298,284,6,2,146,38,2,39007,0,0,0,61,0.393326792,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610055,56,0,12,12,5963.469189,496.95576575,21197.34594536,275,262,9,1,131,36,1,32660,0,0,0,58,0.354094042,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610056,56,0,13,13,6059.748079,466.1344676154,22153.7404171,250,233,27,5,256,37,5,71445,0,0,0,63,0.664487917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610057,56,0,13,13,5393.730971,414.9023823846,20043.65485754,219,207,6,4,319,36,4,88196,0,0,0,61,0.871218625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610058,56,0,11,11,5864.863306,533.1693914545,20849.31652518,275,262,1,0,174,33,0,42865,0,0,0,54,0.465621875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610059,56,0,12,12,5723.762957,476.9802464167,20523.81479094,258,248,7,5,252,33,5,71050,0,0,0,59,0.692422334,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610060,56,0,15,15,5471.296463,364.7530975333,21621.48231673,176,159,11,5,443,48,5,124195,0,0,0,74,1.180660542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610061,56,0,15,15,5859.815967,390.6543978,22729.07984956,202,187,14,3,345,47,3,80772,0,0,0,71,0.816726125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610062,56,0,15,15,5863.00128,390.866752,22120.00639152,222,209,15,7,452,48,7,100834,0,0,0,76,1.047081666,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610063,56,0,16,16,3967.124399,247.9452749375,15425.6219905,126,121,17,4,503,54,4,137969,0,0,0,69,1.390195792,upper_bound_16,0,0,0,0,0,0,0
4,2610064,56,0,13,13,5919.568955,455.3514580769,21592.84478373,253,244,9,6,272,38,6,66185,0,0,0,65,0.715484375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610065,56,0,12,12,5602.918413,466.90986775,20389.59209581,238,224,17,5,241,31,5,72316,0,0,0,57,0.682262875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610066,56,0,12,12,6239.364928,519.9470773333,22736.82466751,263,248,23,2,151,35,2,31625,0,0,0,58,0.324066542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610067,56,0,13,13,6002.750611,461.750047,22623.75307233,226,214,23,3,242,41,3,65425,0,0,0,65,0.663524625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610068,56,0,12,12,6022.635958,501.8863298333,22063.17980745,253,243,14,5,326,45,5,87630,0,0,0,71,0.897994167,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610069,56,0,14,14,5606.046635,400.4319025,21555.23317706,203,189,7,2,344,46,2,96089,0,0,0,69,0.90101875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610070,56,0,14,14,5895.328057,421.0948612143,22016.6402986,236,221,7,2,197,42,2,44698,0,0,0,65,0.477706458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610071,56,0,16,16,6298.949015,393.6843134375,24674.74514406,165,153,102,5,558,60,5,140085,0,0,0,83,1.449083458,upper_bound_16,0,0,0,0,0,0,0
4,2610072,56,0,16,16,4984.546647,311.5341654375,18767.73320809,184,171,20,6,359,52,6,83728,0,0,0,71,0.9287445,upper_bound_16,0,0,0,0,0,0,0
4,2610073,56,0,11,11,5473.053293,497.5502993636,20035.26647589,235,221,5,4,229,26,4,64020,0,0,0,51,0.657681792,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610074,56,0,13,13,6125.494665,471.1918973077,21937.47333763,276,266,9,1,262,44,1,60110,0,0,0,66,0.656423916,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610075,56,0,10,10,5858.37555,585.837555,19706.87773926,302,288,23,5,121,34,5,33767,0,0,0,60,0.411344208,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610076,56,0,14,14,6041.983693,431.5702637857,22334.91848327,239,223,29,3,212,37,3,49510,0,0,0,61,0.54177175,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610077,56,0,10,10,5999.398267,599.9398267,20461.9913383,308,293,8,1,157,34,1,41609,0,0,0,56,0.468619959,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610078,56,0,10,10,6128.943876,612.8943876,21199.71937564,300,288,17,6,138,26,6,29130,0,0,0,53,0.309437125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610079,56,0,15,15,6808.242846,453.8828564,26201.21429922,218,205,66,8,300,36,8,64816,0,0,0,65,0.7173335,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610080,56,0,14,14,5552.440668,396.6029048571,21047.20334384,208,197,12,6,268,35,6,73944,0,0,0,62,0.719604666,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610081,56,0,13,13,5897.181164,453.6293203077,21965.90580745,231,218,22,5,422,43,5,107861,0,0,0,69,1.059274375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610082,56,0,16,16,4185.563686,261.597730375,16247.81843185,140,135,7,1,294,47,1,73195,0,0,0,58,0.729024292,upper_bound_16,0,0,0,0,0,0,0
4,2610083,56,0,12,12,5613.540971,467.7950809167,20687.70485204,229,214,19,4,224,25,4,55998,0,0,0,50,0.611962416,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610084,56,0,12,12,5502.432618,458.5360515,20597.16308384,220,205,6,4,249,33,4,68424,0,0,0,58,0.713242875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610085,56,0,10,10,5756.234311,575.6234311,20701.17156862,260,245,7,3,253,33,3,73171,0,0,0,57,0.669084541,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610086,56,0,15,15,5712.45712,380.8304746667,21942.28560901,206,192,9,3,371,47,3,95399,0,0,0,71,0.976473125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610087,56,0,14,14,5292.39913,378.0285092857,20371.99565249,191,178,5,2,383,42,2,115316,0,0,0,65,0.996454417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610088,56,0,14,14,5421.865072,387.2760765714,19874.32536801,228,213,8,5,302,35,5,85142,0,0,0,61,0.879790417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610089,56,0,12,12,5761.271184,480.105932,21021.35591993,250,235,4,2,158,35,2,43862,0,0,0,58,0.409679417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610090,56,0,16,16,5070.444397,316.9027748125,19732.22199266,171,159,10,5,565,48,5,163251,0,0,0,70,1.629980583,upper_bound_16,0,0,0,0,0,0,0
4,2610091,56,0,11,11,5770.726903,524.6115366364,20388.63449777,266,251,19,5,250,31,5,64834,0,0,0,57,0.699795083,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610092,56,0,15,15,5273.981276,351.5987517333,20329.90638207,190,177,2,1,455,45,1,123691,0,0,0,67,1.176719292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610093,56,0,11,11,5757.353112,523.3957374545,20791.76555185,252,239,15,5,190,26,5,54110,0,0,0,52,0.525347292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610094,56,0,13,13,5479.873991,421.5287685385,20824.36996881,206,196,8,2,394,44,2,117790,0,0,0,67,1.08484775,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610095,56,0,16,16,4886.868968,305.4293105,17699.34485025,208,200,9,4,280,46,4,72880,0,0,0,64,0.719152375,upper_bound_16,0,0,0,0,0,0,0
4,2610096,56,0,13,13,5867.409913,451.3392240769,21182.04956165,261,252,3,2,200,35,2,58162,0,0,0,58,0.548706417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610097,56,0,12,12,5608.283712,467.356976,20821.41856124,229,212,9,3,281,38,3,84288,0,0,0,62,0.798199,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610098,56,0,11,11,5463.634203,496.6940184545,19568.1710258,249,238,4,3,239,30,3,62924,0,0,0,54,0.631540041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610099,56,0,11,11,5858.310861,532.5737146364,20466.55432617,278,263,19,5,138,26,5,31071,0,0,0,52,0.3179705,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610100,56,0,14,14,5581.598726,398.6856232857,21452.99365123,200,188,11,5,349,41,5,92176,0,0,0,67,0.940869459,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610101,56,0,15,15,5291.526704,352.7684469333,20417.63351152,190,177,2,1,441,47,1,131082,0,0,0,69,1.223746041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610102,56,0,11,11,6007.522464,546.1384058182,21947.61233245,254,236,19,5,198,34,5,55846,0,0,0,60,0.563076167,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610103,56,0,13,13,6022.929956,463.3023043077,21614.64978368,269,260,10,3,231,39,3,58809,0,0,0,63,0.692333334,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610104,56,0,15,15,5768.807615,384.5871743333,21789.0380713,219,205,12,4,370,42,4,98729,0,0,0,67,1.048541125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610105,56,0,14,14,5680.417522,405.7441087143,20692.08761159,241,231,12,3,193,43,3,51930,0,0,0,67,0.526568708,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610106,56,0,14,14,5798.293784,414.1638417143,21931.4689242,221,204,11,5,263,40,5,76151,0,0,0,66,0.7815105,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610107,56,0,12,12,5774.015644,481.1679703333,20750.078206,258,247,9,2,143,33,2,34993,0,0,0,56,0.314930167,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610108,56,0,10,10,6108.445116,610.8445116,21172.22557716,298,286,16,4,160,37,4,36760,0,0,0,62,0.380218292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610109,56,0,14,14,5323.776455,380.2697467857,20093.88227539,203,187,11,2,198,44,2,61556,0,0,0,67,0.561157959,convex_mesh_per_channel,0,0,0,0,0,0,0
