date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-07-14,55075.30031360593,55075.30031360593,0.0,1.1445067116255814e-11,1.1445067116255814e-11,6944.428532068869,6944.428532068869,9061.477294592538,9061.477294592538
2025-07-15,53090.37093915682,53090.37093915682,0.0,1.886135692075186e-11,1.886135692075186e-11,1372.0018148612353,1372.0018148612353,9326.96700550153,9326.96700550153
2025-07-16,55185.346760138316,55185.346760138316,0.0,38.89326581792271,38.89326581792271,6965.060489996985,6965.060489996985,8871.10685444863,8871.10685444863
2025-07-17,51523.460348237364,51523.460348237364,0.0,1.6608936448392342e-11,1.6608936448392342e-11,4398.99438132162,4398.99438132162,3862.2008957913868,3862.2008957913868
2025-07-18,28874.33993905579,28874.33993905579,0.0,4.177991286269389e-12,4.177991286269389e-12,12286.54343117874,12286.54343117874,4034.928793150199,4034.928793150199
2025-07-19,31397.326112392664,31397.326112392664,0.0,7.673861546209082e-12,7.673861546209082e-12,15082.538448123763,15082.538448123763,9682.042299378438,9682.042299378438
2025-07-20,52466.252151802386,52466.252151802386,0.0,1.5906831407619393e-11,1.5906831407619393e-11,3681.3204395715366,3681.3204395715366,9163.820841404793,9163.820841404793
2025-07-21,57432.99000641533,57432.99000641533,0.0,1.4738432696503878e-11,1.4738432696503878e-11,8626.414941508665,8626.414941508665,9507.190499760562,9507.190499760562
2025-07-22,55030.2693413198,55030.2693413198,0.0,1.6218137943724287e-11,1.6218137943724287e-11,7263.601117508395,7263.601117508395,8943.116357385969,8943.116357385969
2025-07-23,56649.544521564276,56649.544521564276,0.0,51.67747648813791,51.67747648813791,3595.4268296390746,3595.4268296390746,8483.617233584826,8483.617233584826
2025-07-24,54690.9379270948,54690.9379270948,0.0,1.6207479802687885e-11,1.6207479802687885e-11,2803.6019396653014,2803.6019396653014,4796.1588270216125,4796.1588270216125
2025-07-25,24987.390639590092,24987.390639590092,0.0,5.5990767577895895e-12,5.5990767577895895e-12,12142.822317322712,12142.822317322712,3747.3019009598715,3747.3019009598715
2025-07-26,30267.056824723764,30267.056824723764,0.0,6.650680006714538e-12,6.650680006714538e-12,13967.173895384863,13967.173895384863,9493.184616922368,9493.184616922368
2025-07-27,54515.24769629327,54515.24769629327,0.0,1.7902124227475724e-11,1.7902124227475724e-11,4254.0835051047525,4254.0835051047525,9833.273473189165,9833.273473189165
