problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,80032,0,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.0001087,seven_point_per_channel
3,80033,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0001614,upper_bound_16
3,80034,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001087,seven_point_per_channel
3,80035,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001085,seven_point_per_channel
3,80036,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001109,seven_point_per_channel
3,80037,0,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.000108,seven_point_per_channel
3,80038,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001078,seven_point_per_channel
3,80039,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0001614,upper_bound_16
3,80040,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.000165,seven_point_per_channel
3,80041,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001079,seven_point_per_channel
3,80042,0,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0001616,seven_point_per_channel
3,80043,0,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0001443,seven_point_per_channel
3,80044,0,3,1,11,11,1,3890.403827,353.673075182,16807.0191415,80,74,0,0,12,0.0001085,seven_point_per_channel
3,80045,0,3,1,12,12,1,3859.337719,321.611476583,16806.6886017,74,68,0,0,12,0.0001077,seven_point_per_channel
3,80046,0,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0001263,seven_point_per_channel
3,80047,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0001643,upper_bound_16
3,80048,0,3,1,15,15,1,4745.139639,316.3426426,21610.6982042,59,53,0,0,18,0.0001614,seven_point_per_channel
3,80049,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001078,seven_point_per_channel
3,80050,0,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0001441,seven_point_per_channel
3,80051,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001086,seven_point_per_channel
3,80052,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0001608,upper_bound_16
3,80053,0,3,1,10,10,1,3921.370679,392.1370679,16806.8534013,86,80,0,0,12,0.0001089,seven_point_per_channel
3,80054,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001092,seven_point_per_channel
3,80055,0,3,1,12,12,1,3859.337719,321.611476583,16806.6886017,74,68,0,0,12,0.0001103,seven_point_per_channel
3,80056,0,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0001087,seven_point_per_channel
3,80057,0,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0001611,upper_bound_16
3,80058,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.000161,upper_bound_16
3,80059,0,3,1,12,12,1,3859.370679,321.61422325,16806.8534013,74,68,0,0,12,0.0001089,seven_point_per_channel
3,80060,0,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.0001091,seven_point_per_channel
3,80061,0,3,1,14,14,1,4450.756409,317.911172071,20013.7820537,64,58,0,0,16,0.0001438,seven_point_per_channel
3,80062,0,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0001475,seven_point_per_channel
3,80063,0,3,1,14,14,1,4450.789369,317.913526357,20013.9468533,64,58,0,0,16,0.0001436,seven_point_per_channel
3,80064,0,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0001257,seven_point_per_channel
3,80065,0,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0001083,seven_point_per_channel
3,80066,0,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.0001087,seven_point_per_channel
3,80067,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.000108,seven_point_per_channel
3,80068,0,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0001425,seven_point_per_channel
3,80069,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.00016,upper_bound_16
3,80070,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0001616,seven_point_per_channel
3,80071,0,3,1,16,16,1,3137.103819,196.068988687,14420.5191039,29,28,0,0,18,0.0001593,upper_bound_16
3,80072,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001076,seven_point_per_channel
3,80073,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0001609,seven_point_per_channel
3,80074,0,3,1,16,16,1,3136.17379,196.010861875,14415.8689571,29,28,0,0,18,0.0001595,upper_bound_16
3,80075,0,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0001598,seven_point_per_channel
3,80076,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001114,seven_point_per_channel
3,80077,0,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0001461,seven_point_per_channel
3,80078,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001081,seven_point_per_channel
3,80079,0,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0001583,seven_point_per_channel
3,80080,0,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0001622,seven_point_per_channel
3,80081,0,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0001271,seven_point_per_channel
3,80082,0,3,1,13,13,1,4155.581007,319.660077462,18412.9050458,69,63,0,0,14,0.0001356,seven_point_per_channel
3,80083,0,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.0001101,seven_point_per_channel
3,80084,0,3,1,13,13,1,4155.547859,319.657527615,18412.7393056,69,63,0,0,14,0.000125,seven_point_per_channel
3,80085,0,3,1,10,10,1,3921.403827,392.1403827,16807.0191415,86,80,0,0,12,0.0001076,seven_point_per_channel
3,80086,0,3,1,14,14,1,4450.822517,317.915894071,20014.1125935,64,58,0,0,16,0.0001502,seven_point_per_channel
3,80087,0,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0001624,seven_point_per_channel
3,80088,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0001635,seven_point_per_channel
3,80089,0,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0001269,seven_point_per_channel
3,80090,0,3,1,10,10,1,3921.337719,392.1337719,16806.6886017,86,80,0,0,12,0.000116,seven_point_per_channel
3,80091,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0001629,seven_point_per_channel
3,80092,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001087,seven_point_per_channel
3,80093,0,3,1,13,13,1,4155.514899,319.654992231,18412.574506,69,63,0,0,14,0.0001267,seven_point_per_channel
3,80094,0,3,1,11,11,1,3890.403827,353.673075182,16807.0191415,80,74,0,0,12,0.0001271,seven_point_per_channel
3,80095,0,3,1,11,11,1,3890.337719,353.667065364,16806.6886017,80,74,0,0,12,0.0001067,seven_point_per_channel
3,80096,0,3,1,15,15,1,4745.106491,316.340432733,21610.532464,59,53,0,0,18,0.0001597,seven_point_per_channel
3,80097,0,3,1,12,12,1,3859.337719,321.611476583,16806.6886017,74,68,0,0,12,0.0001061,seven_point_per_channel
3,80098,0,3,1,11,11,1,3890.403827,353.673075182,16807.0191415,80,74,0,0,12,0.0001155,seven_point_per_channel
3,80099,0,3,1,11,11,1,3890.370679,353.670061727,16806.8534013,80,74,0,0,12,0.0001075,seven_point_per_channel
3,80100,0,3,1,15,15,1,4745.073531,316.3382354,21610.3676644,59,53,0,0,18,0.0001606,seven_point_per_channel
4,80001,0,3,1,14,14,1,11976.719642,855.479974429,49948.5978187,219,186,212,4,16,0.0003241,convex_mesh_per_channel
4,80002,0,3,1,16,16,1,6840.39701,427.524813125,27581.9844411,50,40,318,5,17,0.000318,upper_bound_16
4,80003,0,3,1,11,11,1,12083.880805,1098.53461864,47934.4036287,307,271,212,3,11,0.0002659,convex_mesh_per_channel
