date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-03-14,12520.77293017551,350.67145712982517,-9.243958524840993,2.5534291125950404e-11,12862.20042878052,9.833911462919787e-12,31402.642518918736,31718.021835569834,12336.719409074763,0,0.0,0.0
2025-03-15,13059.735231060946,325.6699750042641,-0.44747639230834624,117.12862818215986,13502.08635785506,48.30046522975451,32011.860348852053,32334.967330477895,7736.864546706626,0,0.0,0.0
2025-03-16,46446.96041866896,499.86252829237,-1148.9985322431464,8.081100000066812,45805.90551471825,1.6400000000188761,71929.97660418817,69833.04396684919,2314.8101123538245,0,0.0,0.0
2025-03-17,41607.28252015436,39.6664537587843,-1256.7476084606442,6.367208982283045e-11,40390.201365452565,1.680433570072637e-11,67734.68257771767,63404.61398471388,1498.3881772200707,0,0.0,0.0
2025-03-18,48575.7217565405,0.0,-3130.147750784925,6.405809749310264e-11,45445.57400575564,1.6132872815433075e-11,75870.4338803837,66865.40464069226,1832.4390307806711,0,0.0,0.0
2025-03-19,39681.5798498441,2299.160658015089,-72.14304338698403,5.121075214060966e-11,41908.59746447226,1.3452152586301835e-11,63386.49826471066,66244.79777607453,2552.356556425923,0,0.0,0.0
2025-03-20,45978.25489174758,13.029863123643226,-1660.846130970332,4.901839645299333e-11,44330.43862390094,1.3628209671878722e-11,71654.31476804071,67561.87038355865,1287.203893343408,0,0.0,0.0
2025-03-21,12448.962017692127,109.56827924680398,-89.15396822111157,2.6644087824934105e-11,12469.376328717846,9.336531547887716e-12,31170.890794177132,30969.12236323869,15072.662959162208,0,0.0,0.0
2025-03-22,13482.9737107911,0.0,-95.22005017038911,2.610136107250582e-11,13387.753660620736,1.0061285138363019e-11,32580.682604267655,32277.376585928825,13025.65768289542,0,0.0,0.0
2025-03-23,45930.84345055619,17.53653457869503,-2447.358186455282,4.7742986453158665e-11,43501.02179867965,1.3656631381309126e-11,73162.87375138972,65862.9070056192,3388.537067257701,0,0.0,0.0
2025-03-24,43129.961237602314,8.117706196901484,-1298.2679907385545,4.6729478953011494e-11,41839.81095306071,1.3663736808666727e-11,69148.94370005914,64945.256023518814,2751.4619810018976,0,0.0,0.0
2025-03-25,48126.9207644585,17.296058704678682,-3443.523580693093,6.93205777224648e-11,44700.69324247015,1.9124257732983097e-11,75664.70858757239,65747.68943740119,805.4770472224053,0,0.0,0.0
2025-03-26,40999.59414922667,469.34938417478304,-1585.9468102494102,5.871947195146277e-11,39882.99672315211,1.715960706860642e-11,66040.75037002284,61481.84109177355,1700.4299801588413,0,0.0,0.0
2025-03-27,43450.91418610276,0.0,-1878.5160228376835,5.4368084256850574e-11,41572.39816326513,1.6710188788238156e-11,69602.36527044662,63921.37527931873,1516.9859299058687,0,0.0,0.0
2025-03-28,12722.552560908602,9.657659992877054,-3.070842450045372,2.1557916340952943e-11,12729.139378451455,8.142819751810748e-12,31972.74825161008,31971.38301719047,17671.759125606863,0,0.0,0.0
2025-03-29,11819.056092728832,441.23467107930094,-11.291065140145118,4.1680834783619506e-11,12248.99969866803,1.3244516594568267e-11,30355.76359424022,30777.515165480065,19440.046175474596,0,0.0,0.0
2025-03-30,41900.90112908647,17.803148003710177,-2690.7304846242505,6.164903787464483e-11,39227.97379246599,1.84385839929746e-11,69205.27813243924,60423.407186103395,1045.0778549224901,0,0.0,0.0
2025-03-31,37118.097127989095,1409.8419188952573,-244.48923341952627,8.488773772796776e-11,38283.449813464904,2.34123831432953e-11,60498.09200398346,61760.78590220663,926.4848993661342,0,0.0,0.0
2025-04-01,46493.57037191539,0.0,-1812.8156996029988,4.641919915115977e-11,44680.754672312425,1.2711609542748192e-11,73659.14877783904,68211.72316700719,4364.378919739048,0,0.0,0.0
2025-04-02,43517.421211360204,21.16643979615532,-815.6055414959949,6.108738670462798e-11,42722.982109660414,1.8390622358310793e-11,69660.04939426137,66750.84859372559,2654.6734812759846,0,0.0,0.0
2025-04-03,44697.059211662854,0.0,-2612.1643618515245,4.56414994687293e-11,42084.894849811375,1.4921397450962104e-11,71020.90134708182,63452.07021017233,3754.929881754546,0,0.0,0.0
2025-04-04,11425.65370330472,0.0,-36.44139530110226,2.0334230299567932e-11,11389.212308003636,7.666756118851481e-12,29609.9859520318,29504.25148899353,19672.863589397966,0,0.0,0.0
2025-04-05,11542.962300296911,53.353908301007166,-6.476020193915783,4.1538058326295865e-11,11589.840188404043,1.4125589586910792e-11,29281.205805426227,29284.932323106583,13829.144776011497,0,0.0,0.0
2025-04-06,41240.356695889626,46.73980159677467,-1534.8254248626408,4.4441961222219104e-11,39752.2710726238,1.1866063687193673e-11,67644.14087763947,62269.53341572592,4035.15627538218,0,0.0,0.0
2025-04-07,35918.13189313278,689.0766988110568,-223.91420167983352,5.530588964575145e-11,36383.294390264055,1.5973000699887052e-11,59619.45824390661,59389.31231641707,2449.604473902249,0,0.0,0.0
2025-04-08,42020.439534647885,0.0,-2180.9315961115203,5.295219143719443e-11,39839.50793853642,1.4354462063437268e-11,68661.74482866042,61799.51268399297,3638.3338085120204,0,0.0,0.0
2025-04-09,40850.298003865675,619.684021549163,-847.3977250102829,5.0268795348529236e-11,40622.584300404604,1.5418777365994174e-11,66659.34561385331,65380.42670138312,2425.598033127632,0,0.0,0.0
2025-04-10,40137.799995119065,161.2656301067624,-1467.6618598780972,6.477617198186181e-11,38831.4037653478,1.9410251184126537e-11,65368.570128620944,61441.46599084503,2921.4095549543595,0,0.0,0.0
2025-04-11,10797.534976038878,91.74171272226197,-2.0654623177925506,2.076948391049882e-11,10887.211226443367,8.01492205937393e-12,27741.422981167198,27825.644003080823,19271.900367629503,0,0.0,0.0
2025-04-12,11715.681110453053,0.0,-201.06957753585272,3.036706175407744e-11,11514.61153291723,1.1027623258996755e-11,29791.927754042055,29091.540738318712,16862.911848135212,0,0.0,0.0
2025-04-13,37838.48397996496,0.0,-757.4739650269025,7.1224189213126e-11,37081.01001493813,2.0330404026935867e-11,62285.09238958897,59568.92621857941,1428.448896235856,0,0.0,0.0
2025-04-14,39560.232276868424,94.5638959162876,-2980.338273261383,1072.3581370617637,37746.81603658509,170.08732837775506,65464.6646821641,56511.90088969795,319.24050529691885,0,0.0,0.0
2025-04-15,34208.72970193208,635.3761496178093,-179.2499641203395,6.335725810657778e-11,34664.855887429614,1.6273205005745695e-11,58075.97232267181,57763.57682294476,3964.4857523364353,0,0.0,0.0
2025-04-16,38738.84652630739,128.64299888145553,-643.7389065068543,5.586570067661611e-11,38223.75061868205,1.7031098753506058e-11,64089.83469795802,61732.81220686926,2321.746101213818,0,0.0,0.0
2025-04-17,35421.74616564184,1349.269859638151,-458.24757768314373,5.978504935555406e-11,36312.76844759691,1.8549717317739578e-11,58684.98896693456,59124.757739237786,2131.9152928815183,0,0.0,0.0
2025-04-18,10997.856564248501,0.0,-64.04365440779151,1.757518219847043e-11,10933.812909840726,6.465938895416912e-12,28763.646830162448,28570.26995268018,18696.33161722512,0,0.0,0.0
2025-04-19,10688.736277712715,442.23921109856076,-33.015503770309294,2.311830371581891e-11,11097.959985040989,9.492850949754938e-12,28009.567468119414,28414.42353616494,17971.621754732834,0,0.0,0.0
2025-04-20,35673.90940033258,0.0,-221.65942362364092,62.90186892940214,35515.15184563834,27.408221755726135,58991.161804394156,58250.525269804464,2222.602921655542,0,0.0,0.0
2025-04-21,37313.29349622036,0.0,-2056.3281274137635,5.19997520598281e-11,35256.96536880665,1.553956963107339e-11,63080.16000526118,55728.79660898824,3512.305406266098,0,0.0,0.0
2025-04-22,33945.573017665854,1008.0830250482572,-11.436001857176311,29.2015687429293,34971.42160959987,13.68395911101514,56015.5658042429,57354.606228274555,1515.3260665814425,0,0.0,0.0
2025-04-23,33546.47680171039,1014.2482752050594,-94.98918843819777,7.15112804527962e-11,34465.73588847733,2.1607604594464647e-11,55312.33709841676,56645.090599379444,1389.7568829919433,0,0.0,0.0
2025-04-24,33976.24362107347,48.4539538193603,-431.68650468358373,4.2472350969546825e-11,33593.011070209286,1.4239276424632408e-11,56861.43125811639,55058.56151733732,4412.027416545053,0,0.0,0.0
2025-04-25,10483.335405901158,0.0,-220.6303605701641,1.8259534328990412e-11,10262.705045331015,6.0396132539608516e-12,27437.015367896303,26733.843863789563,21406.75238826264,0,0.0,0.0
2025-04-26,10792.330074629193,4.151625430158648,-78.59972029447721,2.5174685447382216e-11,10717.881979764901,8.448353128187591e-12,27336.366173954342,27130.359612810924,23824.544313008588,0,0.0,0.0
2025-04-27,33282.93286509908,154.9735901112801,-366.91612777650266,4.913350437618647e-11,33070.9903274339,1.4225065569917206e-11,56281.88840374098,55035.530207137366,2643.7189797351307,0,0.0,0.0
2025-04-28,41680.98013071031,5.455523270699093,-1444.0281823569453,4.956283561341479e-11,40242.407471624116,1.4708234630234074e-11,68723.66814631534,64159.98005844635,3701.966973488009,0,0.0,0.0
2025-04-29,34356.7329233063,156.95854318249422,-482.3809336242939,4.6386141150378536e-11,34031.31053286455,1.34718902700115e-11,58168.01349248929,56173.43135542805,5331.173657563862,0,0.0,0.0
2025-04-30,33036.55707239648,0.0,-814.6780898568286,5.7787374885265304e-11,32221.878982539703,1.8559376258053817e-11,55241.71004263235,53038.02470323119,1276.353092180256,0,0.0,0.0
2025-05-01,35606.36136483711,72.9339492878645,-568.0558744998974,8987.37744353678,44098.61688316186,1954.163860272266,57740.94668549434,55754.466360667735,2870.8040381275277,0,0.0,0.0
2025-05-02,12265.913686258715,134.40026566196815,-90.88782749219651,4008.973847848748,16318.399972277235,1124.2537956027313,29515.405159472884,29367.728824523474,12757.394584858132,0,0.0,0.0
2025-05-03,11401.079568639705,451.4000684232524,-4.020022053021001,4046.0086312353683,15894.468246245306,976.1475040769012,28685.56945670636,29065.623332608335,17596.143109815042,0,0.0,0.0
2025-05-04,38010.90495870964,1990.0011494914024,-2127.1907310243114,1863.3352207229134,39737.05059789964,553.2241513410132,62040.70576673724,55603.28239890428,987.6199896559383,0,0.0,0.0
2025-05-05,39545.21187567828,1455.0938921542866,-1547.3044988465826,1161.0234491806186,40614.024718166605,448.9222254700415,62962.744655269955,59362.79996656532,1082.2017615747595,0,0.0,0.0
2025-05-06,34568.85970765672,4103.462582596559,-254.8515688903043,1446.2284399708137,39863.69916133379,580.5037594117841,55389.15250397024,57766.878077137735,1411.6772049773715,0,0.0,0.0
2025-05-07,37249.488671437764,1897.7861313459712,-130.76254603242174,14.734502332738773,39031.24675908405,7.881520370536323,58960.95039741645,60517.45685576777,1612.0266417406658,0,0.0,0.0
2025-05-08,43249.131775992835,4.073974562859098,-1191.657807111078,6.152746845344837e-11,42061.547943444675,1.9136692230858898e-11,69004.21985313548,64581.96153623783,4865.132578871899,0,0.0,0.0
2025-05-09,13554.898444599625,258.2840795966261,-84.5749874390763,1.8137590984679265e-11,13728.607536757192,6.608047442568932e-12,31430.457334813735,31278.61162778796,19674.69216450266,0,0.0,0.0
2025-05-10,13968.790552807588,421.0267784724574,-108.63116584654016,2.2138070043808963e-11,14281.186165433528,7.974065852067724e-12,31278.321558805823,31356.68861242455,16230.066741313767,0,0.0,0.0
2025-05-11,41833.60855993003,249.24955780611413,-1357.8045135835582,183.58826166672603,40908.641865819314,27.561666666682022,66418.53914499574,62084.744067359345,3081.080315477439,0,0.0,0.0
2025-05-12,37759.703979616825,1778.4517861889387,-683.2002159207562,5.973353367494382e-11,38854.95554988507,1.751843115016527e-11,59328.03253999083,59023.956589589216,3690.986377848275,0,0.0,0.0
2025-05-13,42648.826555936175,143.97812708193845,-1968.5970722224913,3.2552021522747054e-11,40824.20761079565,9.816147894525784e-12,68936.2863839202,62178.397331996915,5471.080119454185,0,0.0,0.0
2025-05-14,41745.044525150544,154.55062595366502,-1774.354354553671,5.2230227254312923e-11,40125.24079655059,1.3244516594568267e-11,66418.2204360067,61020.39493004979,4792.432542492246,0,0.0,0.0
2025-05-15,41894.05755345692,388.0368955303521,-1584.552671129898,4.7917250611817506e-11,40697.54177785743,1.3864465131518955e-11,64458.15808943545,60764.11924774219,4574.210540992383,0,0.0,0.0
2025-05-16,13569.767237975322,0.0,-434.7165113782961,66.24662072036912,13201.297347317395,39.037490112176805,30655.738629202766,29426.52337331015,23568.26779411554,0,0.0,0.0
2025-05-17,13712.883506446853,0.0,-93.64119897427689,2.5512970347474348e-11,13619.242307472601,7.530032153368893e-12,31059.565119560237,30677.823810855683,16980.501902395557,0,0.0,0.0
2025-05-18,43292.476915236606,0.0,-2225.3544791892464,6.024797638559676e-11,41067.12243604743,1.7488233083895466e-11,69399.51373327628,62635.85650376749,5673.5189313829305,0,0.0,0.0
2025-05-19,38619.89716866712,153.08493283502247,-837.0052271848192,3.526596170644325e-11,37935.97687431736,1.0456524535129574e-11,62164.91049542176,59207.20496757118,8548.218017156692,0,0.0,0.0
2025-05-20,38694.18174190121,412.9659295584962,-847.9958479984075,5.4455686182564024e-11,38259.15182346135,1.5702994460298214e-11,62062.18304766438,60188.75600080846,1911.3748430208927,0,0.0,0.0
2025-05-21,37357.69776987666,1349.7915633823168,-674.5946468060874,4.557324473353219e-11,38032.89468645293,1.5003109865574515e-11,58228.4069138794,58314.75188681889,3558.8596978445767,0,0.0,0.0
2025-05-22,38064.28703511043,0.0,-692.4675777112768,5.48253140664201e-11,37371.81945739921,1.6761703136580763e-11,60271.92730099563,58701.87967193793,4269.774133288069,0,0.0,0.0
2025-05-23,12764.257266585535,676.1894447977156,-17.043700205793378,2.107976371235054e-11,13423.403011177481,6.750155989720952e-12,30164.07429526707,30801.862516434852,21302.718965889075,0,0.0,0.0
2025-05-24,13831.052765161297,26.37525416905592,-358.6515666714615,2.346700256339318e-11,13498.776452658914,7.414513447656645e-12,31086.22573390318,30181.327250466577,23174.05665274082,0,0.0,0.0
2025-05-25,38733.02039007164,44.851087725230066,-849.4773638421635,4.0537379675242845e-11,37928.394113954746,1.1681322575896047e-11,62549.60435630394,59660.008187418825,8071.461780081363,0,0.0,0.0
2025-05-26,37831.056191731535,1388.075216278949,-608.2334371185859,4.694968147589406e-11,38610.89797089194,1.2519763004092965e-11,60218.024698470996,60805.92522264033,2520.617446993614,0,0.0,0.0
2025-05-27,36701.88482065768,864.2622139704081,-483.20874115777235,3.049472319105461e-11,37082.938293470346,8.884448732260353e-12,57694.39736388085,58178.80191910142,5244.7991920914665,0,0.0,0.0
2025-05-28,40760.385690106436,112.99266165773764,-1202.5573225334567,3.415875227119613e-11,39670.82102923075,1.0810907724589924e-11,65265.67609363255,61412.59538833776,5907.422665270024,0,0.0,0.0
2025-05-29,39818.84529771896,398.67920238574754,-347.2538463107581,7.393396117549856e-11,39870.270653794025,1.993516463016931e-11,63628.310758233085,62420.2049052824,4997.0204116306795,0,0.0,0.0
2025-05-30,13512.027620092971,29.18854308279684,-25.854183779968636,2.4876525728245723e-11,13515.361979395824,8.117950756059145e-12,30619.260481634923,30498.172977988444,20650.115340855915,0,0.0,0.0
2025-05-31,13899.296111756707,0.0,-377.5759996659349,209.36292124248467,13731.083033333256,79.03470035578871,32461.605364131447,31049.58643702847,19722.738263549923,0,0.0,0.0
2025-06-01,54668.169874353065,7764.07311145471,-2882.7764315497648,1893.4070020730703,61442.87355633108,389.30163008497664,78843.80339135716,76460.16526934857,1573.0755354204975,0,0.0,0.0
2025-06-02,54336.63788418078,6226.562971762305,-3572.6893259419776,1881.9527762462315,58872.46430624734,372.0109815940465,79142.50359450898,73029.93566471973,822.4781974830523,0,0.0,0.0
2025-06-03,49306.8658331886,5671.00506104904,-1188.3776156027998,1747.628694546069,55537.12197318091,320.61816671905586,73518.51541550388,73242.76881549662,1506.8616980570996,0,0.0,0.0
2025-06-04,57557.70789137317,2229.5687416284177,-4108.062583020495,2210.5892889538363,57889.80333893492,617.7058750506189,83481.1512722287,74145.90286694016,987.9441530092512,0,0.0,0.0
2025-06-05,49733.84009085071,4423.004623816556,-489.283976441643,4036.8289147075084,57704.389652933125,1153.88208903066,72517.08989881523,74107.8256441248,27.89570092038002,0,0.0,0.0
2025-06-06,18107.706665871363,3306.576444451881,-569.5030076627071,891.0463785340055,21735.82648119454,280.93672446414814,36596.42230445394,36379.83997690466,2413.6405605403697,0,0.0,0.0
2025-06-07,20284.940800804343,2499.061247721229,-1120.2291202422152,3.9993420131168026e-11,21663.772928283393,1.312372432948905e-11,42729.62877328323,38978.119763313975,4014.4105867435833,0,0.0,0.0
2025-06-08,56113.75872595351,315.93189554906724,-2919.122661528201,7.160112502901938e-11,53510.56795997444,1.7841728094936116e-11,80796.51499719646,73011.08431435976,4873.239981816482,0,0.0,0.0
2025-06-09,64151.16006394874,0.0,-3657.4964512820366,3.769688206034516e-11,60493.663612666736,9.341860618405917e-12,89806.13816899779,80892.053298141,6180.168173460166,0,0.0,0.0
2025-06-10,58778.80714313944,28.787900177201816,-1846.172578082061,4.58396609559486e-11,56961.422465234624,1.162625551387464e-11,83901.5413866369,80245.23570995315,4621.83428243515,0,0.0,0.0
2025-06-11,64210.66377281156,0.0,-1272.960315762072,6.098542648658168e-11,62937.70345704956,1.3844925206285552e-11,89852.68551397116,87548.2217289163,7143.346991149672,0,0.0,0.0
2025-06-12,62094.00309264629,0.0,-2025.125105853468,5.254068291549174e-11,60068.87798679288,1.3161027823116456e-11,87557.35603433923,82926.67482815392,6730.179060620279,0,0.0,0.0
2025-06-13,22692.59143607351,18.805256273618834,-1004.1700174583665,2.6460764246394318e-11,21707.226674888792,8.908429549592256e-12,43226.82421372355,40913.06229741446,9249.94286357981,0,0.0,0.0
2025-06-14,24049.40902515578,0.0,-1278.4551568511329,2.339594828981717e-11,22770.95386830467,8.220979452744359e-12,44577.30733162334,41560.04608904298,12058.482985231118,0,0.0,0.0
2025-06-15,57213.9676007503,2078.9247105149734,-1593.4883424128484,6.345266445606512e-11,57699.403968852486,1.3924861264058563e-11,81322.86855526577,80390.14520959393,5644.615762416051,0,0.0,0.0
2025-06-16,60604.43575549378,0.0,-1397.809196877805,4.921131413482272e-11,59206.62655861603,1.0889067425523535e-11,85138.17742287385,82389.42216786645,5691.174068861275,0,0.0,0.0
2025-06-17,61376.79673177934,0.0,-1453.962983897002,4.420827925954996e-11,59922.83374788238,1.0738965272594214e-11,86604.0127497809,83715.65210052607,4916.709417723846,0,0.0,0.0
2025-06-18,62445.0280858671,0.0,-2906.302624261347,5.3675300648592386e-11,59538.725461605805,1.269384597435419e-11,88105.68929238165,81768.7201268428,6815.5585980693095,0,0.0,0.0
2025-06-19,57048.08685227018,2960.7208090491486,-3173.7861999658107,5.0568906395653814e-11,56835.021461353565,1.2283507544452732e-11,82708.90076775619,77256.4004828727,5391.976749195442,0,0.0,0.0
2025-06-20,21672.963315335346,0.0,-981.5306698130114,2.049009850679795e-11,20691.432645522356,6.259881502046483e-12,40684.04439090038,38220.45696704294,12868.20627546826,0,0.0,0.0
2025-06-21,21017.94838236322,59.12663553764732,-707.5574794538062,2.809820642823979e-11,20369.51753844709,7.290168468898628e-12,40784.186348779294,38945.34398180338,16602.317519980574,0,0.0,0.0
2025-06-22,55327.51874645867,873.1255391811087,-2630.0676230018894,5.755305920729371e-11,53570.57666263793,1.6580514738961938e-11,79902.54866483287,74352.9489123089,3067.284248036637,0,0.0,0.0
2025-06-23,56891.50408208566,0.0,-2041.4408799662692,7.683307989836406e-11,54850.06320211947,1.928324167010942e-11,81413.81097275065,76765.78448133038,6033.026968768194,0,0.0,0.0
2025-06-24,66501.48815418413,0.0,-2565.164818601385,5.736269592659937e-11,63936.3233355828,1.3887557770431158e-11,92369.36090530331,86686.2498955698,6269.64060265751,0,0.0,0.0
2025-06-25,56489.2018573253,1193.1300163357164,-2135.0263972310318,6.683680142671733e-11,55547.30547643005,1.6419754444996215e-11,81899.50984115223,78009.0184649036,3970.5299959416902,0,0.0,0.0
