日期,1月固定候选,在线候选,在线当日费用_元,历史窗口内各候选费用_JSON
2025-06-28,affine_saa_mpc,affine_saa_mpc,19236.796793044447,"[1334715.878848316, 1604171.6831013837, 1374635.0268941617, 1592933.2057510407, 1321372.5790912658, 1332553.9765435872]"
2025-06-29,affine_saa_mpc,affine_saa_mpc,55877.355222112565,"[1340488.7350536888, 1612443.9091897404, 1380439.6784143301, 1601066.291637951, 1326878.292850977, 1338061.019263065]"
2025-06-30,affine_saa_mpc,affine_saa_mpc,55694.03758177388,"[1337329.7572031722, 1597735.958504451, 1367688.3167745373, 1585232.8215372504, 1321312.7745167583, 1331873.2804670688]"
2025-07-01,affine_saa_mpc,affine_saa_mpc,69062.56693781521,"[1336194.3132426804, 1589361.0798698044, 1358235.9535513115, 1576279.8264068717, 1318134.347792285, 1327940.02781995]"
2025-07-02,affine_saa_mpc,affine_saa_mpc,65653.27359050173,"[1351032.6954622825, 1606570.5001184444, 1373881.0326825432, 1593647.9445905457, 1331659.792756919, 1341246.7456940762]"
2025-07-03,affine_saa_mpc,affine_saa_mpc,71131.88910093528,"[1357788.9138658433, 1615041.414197192, 1385345.355658616, 1597559.565189845, 1339423.2630084855, 1347678.7845854545]"
2025-07-04,affine_saa_mpc,affine_saa_mpc,32906.88099061678,"[1370930.066051315, 1628869.6264696883, 1400549.1222901985, 1613414.0179058092, 1352850.7624564879, 1360746.9569584713]"
2025-07-05,affine_saa_mpc,affine_saa_mpc,29375.886454757216,"[1380424.7986330707, 1630347.9552319855, 1410189.189086009, 1617937.9937119258, 1364021.81696591, 1371406.0323346918]"
2025-07-06,affine_saa_mpc,affine_saa_mpc,72293.45674697336,"[1386797.8126125804, 1635964.4706311307, 1419844.1454131876, 1625383.6250970154, 1371733.9304923841, 1379932.6841210758]"
2025-07-07,affine_saa_mpc,affine_saa_mpc,60222.58838843103,"[1404737.085359628, 1659655.6260086696, 1441894.4487372776, 1648227.47206645, 1390516.819279383, 1399814.520102312]"
2025-07-08,affine_saa_mpc,affine_saa_mpc,69827.08954331407,"[1405608.610619056, 1664732.745362625, 1446727.5921793717, 1653330.4529863007, 1390245.7440551473, 1402336.8977302755]"
2025-07-09,affine_saa_mpc,affine_saa_mpc,68902.82602017367,"[1418417.8686545053, 1676473.58515567, 1459045.5738701522, 1664769.5307244526, 1403111.411133227, 1414840.9958790296]"
2025-07-10,affine_saa_mpc,affine_saa_mpc,66325.72568564983,"[1424476.7497276184, 1679404.5175017798, 1464667.0828086766, 1665388.742663885, 1409076.5336963506, 1420864.6509881343]"
2025-07-11,affine_saa_mpc,affine_saa_mpc,30872.830271615032,"[1430955.714824952, 1687443.5212203632, 1471618.3434125076, 1673170.102687592, 1415333.381395208, 1427079.6078526159]"
2025-07-12,affine_saa_mpc,affine_saa_mpc,29314.68444805353,"[1439875.4653513609, 1697093.4900149081, 1480805.0305636316, 1683316.6006439682, 1424498.9849919337, 1436245.211449342]"
2025-07-13,affine_saa_mpc,affine_saa_mpc,65715.60149899148,"[1445931.3577439468, 1702484.477890917, 1487506.355565393, 1689337.5681748686, 1431042.715571683, 1442825.6008999236]"
2025-07-14,affine_saa_mpc,affine_saa_mpc,64768.1268079664,"[1453921.6490651402, 1712314.929962817, 1495480.6084455992, 1700752.23613221, 1439058.9131018217, 1450538.8608873782]"
2025-07-15,affine_saa_mpc,affine_saa_mpc,66116.15842640304,"[1459576.5408807194, 1717904.8352080907, 1501104.7380086337, 1706422.417508119, 1444620.4133511723, 1456187.5152221725]"
2025-07-16,affine_saa_mpc,affine_saa_mpc,66298.8105829522,"[1465457.0593052635, 1726310.5827599277, 1507408.890275774, 1717849.1536276608, 1450813.738029693, 1462656.3450064112]"
2025-07-17,affine_saa_mpc,affine_saa_mpc,64781.32777628948,"[1472427.7228036164, 1734277.3105526904, 1513847.8604141888, 1725887.6451362832, 1457573.8231510394, 1469688.7821567624]"
2025-07-18,affine_saa_mpc,affine_saa_mpc,29582.39184263895,"[1480258.4855767887, 1749081.6670510578, 1521142.9196692249, 1739919.530356954, 1465520.1294659753, 1477111.7593090185]"
2025-07-19,affine_saa_mpc,affine_saa_mpc,29837.637467808792,"[1489202.5002357138, 1762592.0724341376, 1530649.9740409951, 1752718.1957659498, 1474411.0886630917, 1486002.834982692]"
2025-07-20,affine_saa_mpc,affine_saa_mpc,66132.8263237525,"[1498604.273571378, 1772456.5422215827, 1540198.1716955798, 1762903.7913963022, 1483879.2085924535, 1495662.4526748606]"
2025-07-21,affine_saa_mpc,affine_saa_mpc,69096.22211468277,"[1511191.3748018343, 1784870.0546597675, 1551667.1691537849, 1774920.4045688824, 1496441.458253568, 1508165.8422387254]"
2025-07-22,affine_saa_mpc,affine_saa_mpc,66990.53837990436,"[1526162.4005362524, 1797267.610548239, 1566115.2338921109, 1786884.0486059221, 1510687.6171661313, 1522646.3500956283]"
2025-07-23,affine_saa_mpc,affine_saa_mpc,70076.12563781426,"[1529274.2023135333, 1801632.3737774242, 1568867.508261771, 1792656.2269103983, 1513741.8322104528, 1525507.7858033127]"
2025-07-24,affine_saa_mpc,affine_saa_mpc,70465.0319618583,"[1543509.871274494, 1814180.628085871, 1582776.4524773902, 1809382.6160820844, 1528270.652371837, 1540053.718987652]"
2025-07-25,affine_saa_mpc,affine_saa_mpc,27843.885268187587,"[1560742.5834091126, 1829787.1986144066, 1599831.8365142213, 1823587.8392516966, 1545735.5351681274, 1557225.9087586503]"
2025-07-26,affine_saa_mpc,affine_saa_mpc,29013.32563663149,"[1569412.8443775084, 1830858.6810125, 1608426.0897715872, 1825322.5752586161, 1554402.5718650178, 1565903.7785688702]"
2025-07-27,affine_saa_mpc,affine_saa_mpc,65740.91744609625,"[1579194.582239601, 1839318.90813257, 1618124.8269291765, 1834359.0359382383, 1564179.1007086048, 1575679.4112070238]"
2025-07-28,affine_saa_mpc,affine_saa_mpc,68546.6359561662,"[1588494.5176300618, 1849528.5402695308, 1627517.3780754167, 1844704.2727595498, 1574042.6629325885, 1585144.460871192]"
2025-07-29,affine_saa_mpc,affine_saa_mpc,67082.65576794393,"[1601689.5154512443, 1863838.5633032017, 1640476.3336373547, 1857184.303426714, 1586895.261306981, 1597982.5692121692]"
2025-07-30,affine_saa_mpc,affine_saa_mpc,63943.836994784164,"[1600347.9343158556, 1855038.810620421, 1631593.1308184888, 1848461.032673344, 1584915.3501371096, 1594729.814292843]"
2025-07-31,affine_saa_mpc,affine_saa_mpc,62591.38485293287,"[1602267.6767531403, 1852129.466709439, 1623427.779826832, 1848632.5095085115, 1583205.913541392, 1593416.0647901364]"
2025-08-01,affine_saa_mpc,affine_saa_mpc,25557.895150305067,"[1595704.5942535035, 1847885.7264980813, 1608367.2954688256, 1841277.906024367, 1574665.4092933894, 1583728.3894978839]"
2025-08-02,affine_saa_mpc,affine_saa_mpc,25428.799995959842,"[1590912.642756681, 1840308.77580999, 1599448.7834868904, 1830988.6465085978, 1567316.4234530777, 1575846.0802650999]"
2025-08-03,affine_saa_mpc,affine_saa_mpc,52648.663378652185,"[1588727.9328642525, 1832677.7953641927, 1592802.5575146384, 1821378.2998117013, 1563369.33699428, 1570830.9909391901]"
2025-08-04,affine_saa_mpc,affine_saa_mpc,55356.33545800183,"[1571051.4647240485, 1807687.6234424636, 1570160.618219347, 1796870.7582548303, 1543724.543625959, 1550574.5390403871]"
2025-08-05,affine_saa_mpc,affine_saa_mpc,54184.00123721097,"[1565231.234858373, 1803730.7856062304, 1561312.2359330447, 1792710.5296070245, 1538858.29069553, 1542900.5935599583]"
2025-08-06,affine_saa_mpc,affine_saa_mpc,59120.7541022981,"[1550582.436055715, 1787471.637248666, 1546159.7472860646, 1774144.6010020596, 1523215.202389427, 1527641.3644475196]"
2025-08-07,affine_saa_mpc,affine_saa_mpc,56216.13505223664,"[1541604.7650607838, 1777828.4818042938, 1537269.8128316542, 1763856.9538834286, 1513433.1304715513, 1518527.8674395336]"
2025-08-08,affine_saa_mpc,affine_saa_mpc,23474.649198803396,"[1532755.6006093828, 1761309.0034678595, 1527686.6784978916, 1746291.9510042272, 1503323.5398381385, 1508610.980231674]"
2025-08-09,affine_saa_mpc,affine_saa_mpc,23522.89531622825,"[1525847.9403160238, 1751782.1206613646, 1520449.0755401577, 1735811.4072236512, 1495925.3587653267, 1501289.8080331706]"
2025-08-10,affine_saa_mpc,affine_saa_mpc,55705.97521777547,"[1520645.1976468833, 1742717.6127230227, 1515342.760510998, 1726277.4702601405, 1490133.5696335013, 1495722.3429029344]"
2025-08-11,affine_saa_mpc,affine_saa_mpc,54390.949444241414,"[1511415.9280347389, 1730695.457723136, 1504674.4291695075, 1711343.4266958262, 1480123.9433522853, 1486000.0798318838]"
2025-08-12,affine_saa_mpc,affine_saa_mpc,57190.54118439821,"[1501710.99835487, 1718965.3856114561, 1494989.7435185532, 1699163.7860126754, 1469746.7659885602, 1476383.321750554]"
2025-08-13,affine_saa_mpc,affine_saa_mpc,52900.28718014052,"[1493304.3276745256, 1708312.7852847218, 1486203.2162178874, 1685613.0877007865, 1460821.1487465552, 1467743.4165679545]"
2025-08-14,affine_saa_mpc,affine_saa_mpc,55198.20607454068,"[1480807.1556622712, 1693673.5499810085, 1473824.4128251474, 1669113.3537406502, 1447422.6253437435, 1454907.9292397674]"
2025-08-15,affine_saa_mpc,affine_saa_mpc,23562.03469805487,"[1472729.325182889, 1679866.3273340529, 1465195.3549446692, 1655054.3585582778, 1437839.503641995, 1446278.9080530591]"
2025-08-16,affine_saa_mpc,affine_saa_mpc,24297.019203949174,"[1467124.7354941284, 1671649.653432257, 1459465.3100477182, 1647248.537215178, 1431819.146497411, 1440680.7316970422]"
2025-08-17,affine_saa_mpc,affine_saa_mpc,54699.013204790135,"[1461906.3260185393, 1666977.6780582156, 1454595.03405609, 1642537.7483345096, 1426278.5282335514, 1435543.7018119995]"
2025-08-18,affine_saa_mpc,affine_saa_mpc,54862.9850115943,"[1451363.4117517332, 1651498.5065893624, 1443677.4593748741, 1627556.4552327662, 1414844.715114589, 1424596.4503225076]"
2025-08-19,affine_saa_mpc,affine_saa_mpc,54390.819811840614,"[1438113.4029646986, 1639771.9023407367, 1429634.4123758753, 1613441.985551305, 1400611.4780115006, 1410577.9157847397]"
2025-08-20,affine_saa_mpc,affine_saa_mpc,58666.740123148,"[1426611.357975051, 1622682.4844812339, 1417654.674678828, 1593501.6614993261, 1388011.7594434367, 1398388.2363370762]"
2025-08-21,affine_saa_mpc,affine_saa_mpc,55193.44747932757,"[1416711.5704689007, 1616461.8165917452, 1407277.756923552, 1583695.9821064333, 1376602.3739287704, 1387897.8983368468]"
2025-08-22,affine_saa_mpc,affine_saa_mpc,23750.28759905557,"[1401811.6216044251, 1599934.3658022457, 1392497.8702525645, 1565240.78186781, 1361330.7894462398, 1372830.4796356326]"
2025-08-23,affine_saa_mpc,affine_saa_mpc,23372.39122086257,"[1398076.713931903, 1598081.3713470423, 1390200.82151403, 1563484.735626239, 1357237.1917771078, 1369321.396511484]"
2025-08-24,affine_saa_mpc,affine_saa_mpc,54988.71829664401,"[1392690.304618691, 1591820.2183301665, 1384881.1158546133, 1556712.1433518743, 1351596.257361339, 1363700.9585612088]"
2025-08-25,affine_saa_mpc,affine_saa_mpc,63627.660652406405,"[1382374.6518088286, 1575019.8867382803, 1374246.267197757, 1539279.3527965436, 1340844.0582118866, 1352987.628274287]"
2025-08-26,affine_saa_mpc,affine_saa_mpc,54774.41039876042,"[1378015.7320475709, 1566028.8698316398, 1368976.381942006, 1531135.3030028606, 1335925.0829081268, 1348198.6146885192]"
2025-08-27,affine_saa_mpc,affine_saa_mpc,57523.307698033146,"[1366000.3852364281, 1547496.9630274137, 1356087.2179058508, 1511731.7453169234, 1323616.8375389432, 1335818.2677510064]"
2025-08-28,affine_saa_mpc,affine_saa_mpc,57106.84858242954,"[1358778.6272858498, 1534828.4155907072, 1347432.2758452867, 1498682.5105609247, 1317196.3082421923, 1329379.7708516554]"
2025-08-29,affine_saa_mpc,affine_saa_mpc,25195.895406081872,"[1353890.0158271075, 1524133.1775750543, 1342721.4204601315, 1485692.3316386468, 1311711.7719716888, 1324637.11364061]"
2025-08-30,affine_saa_mpc,affine_saa_mpc,24582.000161992364,"[1353330.2132543782, 1521728.108852532, 1342096.0165371145, 1483443.1056657808, 1311349.7722274656, 1324294.3007599944]"
2025-08-31,affine_saa_mpc,affine_saa_mpc,53985.60412602751,"[1351899.1146643185, 1519446.622711289, 1341150.0782826524, 1481188.2618399747, 1310502.972393498, 1323575.3072402668]"
2025-09-01,affine_saa_mpc,affine_saa_mpc,51026.19151615195,"[1352647.6479597574, 1524638.975950099, 1343228.0100622042, 1485706.762547255, 1311839.9131408737, 1325084.93504156]"
2025-09-02,affine_saa_mpc,affine_saa_mpc,45904.96258112771,"[1348752.9611013571, 1511506.3104544554, 1338131.2861101704, 1470717.9231810768, 1307509.7691990237, 1320669.7669624542]"
2025-09-03,affine_saa_mpc,affine_saa_mpc,48565.476752062954,"[1339663.545166475, 1505150.932788998, 1328898.2725843436, 1464434.5997367834, 1299230.7305429403, 1311903.969902738]"
2025-09-04,affine_saa_mpc,affine_saa_mpc,47498.77519725841,"[1329512.8858207797, 1490953.8153823416, 1317544.2827990085, 1451084.534171001, 1288675.4531927053, 1300640.5825810095]"
2025-09-05,affine_saa_mpc,affine_saa_mpc,18844.594488585815,"[1320243.0828675297, 1483118.585857736, 1307256.1780923363, 1443527.3938121898, 1279958.093337727, 1291673.6267136692]"
2025-09-06,affine_saa_mpc,affine_saa_mpc,19625.95603725659,"[1315594.9872378134, 1478938.8263837148, 1302567.6457046086, 1439406.389894862, 1275328.0386275095, 1286977.5614276854]"
2025-09-07,affine_saa_mpc,affine_saa_mpc,45264.50646319154,"[1311566.1920356115, 1474971.5585131585, 1297871.5021669331, 1435312.1625141304, 1271431.0993485379, 1282819.6392762922]"
2025-09-08,affine_saa_mpc,affine_saa_mpc,43337.46516726771,"[1301339.4418109462, 1462700.4960910904, 1287528.4279815159, 1422428.8974440305, 1260989.630593954, 1272073.505774559]"
2025-09-09,affine_saa_mpc,affine_saa_mpc,40208.944949561774,"[1290331.326352019, 1455016.3466621034, 1276876.370149245, 1413448.01770167, 1249936.1463169802, 1260495.5542649128]"
2025-09-10,affine_saa_mpc,affine_saa_mpc,44987.18003726435,"[1272751.6653555012, 1437535.9896924114, 1260431.0805139067, 1395693.2666710708, 1232954.5500821436, 1243575.6297003855]"
2025-09-11,affine_saa_mpc,affine_saa_mpc,41799.96970725983,"[1264316.6000308157, 1435739.9109516172, 1252005.512609767, 1392103.8098934463, 1225041.4429392673, 1235840.6862928942]"
2025-09-12,affine_saa_mpc,affine_saa_mpc,15591.610108095909,"[1249636.7264283483, 1422895.2436325664, 1239239.639108033, 1379615.2809125253, 1211643.2065719867, 1222494.3050961455]"
2025-09-13,affine_saa_mpc,affine_saa_mpc,15494.340528342878,"[1241177.3102859806, 1412538.292120828, 1230833.0551944955, 1370007.2675506526, 1203672.7819820277, 1214382.7113755203]"
2025-09-14,affine_saa_mpc,affine_saa_mpc,45738.77557066781,"[1231993.7430413533, 1406262.206227413, 1222185.8623762147, 1364059.0071444386, 1194870.1033064213, 1205208.7101177257]"
2025-09-15,affine_saa_mpc,affine_saa_mpc,42767.32914775767,"[1221932.1286905834, 1404139.2419783734, 1214282.0436074655, 1361590.6333688875, 1185909.8656722992, 1196806.7525277524]"
2025-09-16,affine_saa_mpc,affine_saa_mpc,46296.12160192109,"[1206996.495747224, 1389124.3062436855, 1203064.1360436457, 1350052.4767815408, 1173814.2098084625, 1186106.250868491]"
2025-09-17,affine_saa_mpc,affine_saa_mpc,44751.1244873759,"[1197985.4102538477, 1382538.8728531648, 1195578.1085278583, 1346032.8201165195, 1165719.5115985428, 1178273.804915361]"
2025-09-18,affine_saa_mpc,affine_saa_mpc,43241.41916204879,"[1182579.2363104, 1366194.2336630535, 1180867.7701936562, 1331727.8914250962, 1151803.8959627708, 1164054.9341425945]"
2025-09-19,affine_saa_mpc,affine_saa_mpc,15908.773682761857,"[1170633.4196959229, 1358552.5215314426, 1169845.9381812108, 1326280.4008255536, 1139851.8676454918, 1152999.9380439764]"
2025-09-20,affine_saa_mpc,affine_saa_mpc,15761.490704491256,"[1162441.3085627616, 1350928.16759927, 1160567.7169871395, 1318234.0789848226, 1132010.3537291982, 1144801.281765229]"
2025-09-21,affine_saa_mpc,affine_saa_mpc,45170.6890708611,"[1154359.6032415302, 1345957.6509040392, 1153628.7712941142, 1313691.5964294912, 1124399.453212827, 1137568.261592409]"
2025-09-22,affine_saa_mpc,affine_saa_mpc,47329.32691426249,"[1144383.9412553166, 1337016.9674342128, 1143958.52075982, 1305139.6940612467, 1114581.4239870443, 1127898.8262014093]"
2025-09-23,affine_saa_mpc,affine_saa_mpc,47221.197540987836,"[1126961.505122393, 1325364.5112746623, 1129564.0552656054, 1294399.5899904731, 1098283.0902489002, 1112460.4585326118]"
2025-09-24,affine_saa_mpc,affine_saa_mpc,44761.77424957929,"[1118976.4794749962, 1321936.205565651, 1122241.576572188, 1291983.1123441404, 1090729.8773911276, 1105381.964442726]"
2025-09-25,affine_saa_mpc,affine_saa_mpc,45876.44655108386,"[1105170.1958779306, 1311934.6455622104, 1111092.601695265, 1283413.7361541274, 1077968.3439426739, 1093388.3102024314]"
2025-09-26,affine_saa_mpc,affine_saa_mpc,15622.988785464724,"[1092572.40857895, 1299562.3849230653, 1099131.618855721, 1273534.2398275267, 1066737.9419113281, 1081521.4990732353]"
2025-09-27,affine_saa_mpc,affine_saa_mpc,16670.500296798644,"[1082896.2464151594, 1291301.8750566791, 1089973.6708413344, 1266426.3083707343, 1057165.035290711, 1072352.6017545192]"
2025-09-28,affine_saa_mpc,affine_saa_mpc,47518.61263273943,"[1074702.403333736, 1284217.8184113556, 1083243.0906712476, 1261212.0221202292, 1049253.5354255172, 1065219.6111976614]"
2025-09-29,affine_saa_mpc,affine_saa_mpc,47729.47811750975,"[1068000.1618484952, 1276266.6239001597, 1075500.5235858154, 1254388.2498580823, 1042786.5439322293, 1058181.175783859]"
2025-09-30,affine_saa_mpc,affine_saa_mpc,49844.30924693504,"[1063824.4865866906, 1282553.0610582952, 1073675.3940359356, 1259804.6283057444, 1039489.8305335871, 1055908.9147105608]"
2025-10-01,affine_saa_mpc,affine_saa_mpc,41959.543434461,"[1067204.278258092, 1286323.8282070651, 1078451.5117186867, 1265205.035737033, 1043429.1771993943, 1060534.7826298675]"
2025-10-02,affine_saa_mpc,affine_saa_mpc,44325.375883548615,"[1059730.2575417361, 1279004.2658973194, 1071711.0117806604, 1260887.1737402352, 1036823.2438817924, 1053981.8532615674]"
2025-10-03,affine_saa_mpc,affine_saa_mpc,14057.656185588285,"[1056143.6145002996, 1272857.9527953083, 1068711.5064197371, 1254819.9577245133, 1033649.8445680825, 1050899.9487673556]"
2025-10-04,affine_saa_mpc,affine_saa_mpc,15825.889212930688,"[1051085.89329002, 1268676.1578682722, 1063912.458091873, 1251131.4294177217, 1028862.9062650851, 1046177.2313195]"
2025-10-05,affine_saa_mpc,affine_saa_mpc,44224.730605735094,"[1047331.3350897644, 1266464.511463406, 1060164.5644490453, 1249620.4318513658, 1025062.8394407592, 1042380.7919225119]"
2025-10-06,affine_saa_mpc,affine_saa_mpc,42996.15734714462,"[1045552.9739263435, 1264606.7518784648, 1059057.429774021, 1248686.0603096813, 1024023.0635833029, 1041396.3264900368]"
2025-10-07,affine_saa_mpc,affine_saa_mpc,43777.5916256913,"[1044696.0175462472, 1257066.2167483005, 1057400.9351468144, 1241970.738282525, 1023681.7557631796, 1040982.6248376453]"
2025-10-08,affine_saa_mpc,affine_saa_mpc,39559.6346021747,"[1048932.2365165052, 1258064.3220654763, 1059567.7984377218, 1244352.8376682312, 1027250.4024393092, 1043872.4720431576]"
2025-10-09,affine_saa_mpc,affine_saa_mpc,42566.20308640135,"[1042724.2362126469, 1246440.3850424155, 1054933.3559423, 1235663.2316617162, 1021822.8570042194, 1038394.4687623859]"
2025-10-10,affine_saa_mpc,affine_saa_mpc,13634.108380071631,"[1043216.1448320225, 1246063.9911612414, 1054384.1763229659, 1235505.711149786, 1022589.0903833611, 1038921.8466924056]"
2025-10-11,affine_saa_mpc,affine_saa_mpc,13805.767466672669,"[1041145.2388477707, 1245486.4336404144, 1052818.7314245426, 1234616.5463710418, 1020631.5886553368, 1036908.9533987284]"
2025-10-12,affine_saa_mpc,affine_saa_mpc,41499.25580576767,"[1039566.4713825915, 1240996.3654500695, 1050940.2287679524, 1230660.1270749855, 1018943.0155936666, 1035489.8665976694]"
2025-10-13,affine_saa_mpc,affine_saa_mpc,41777.35939198034,"[1035669.0971843239, 1236287.888264954, 1046401.5868729507, 1226243.2972048153, 1014703.4958287664, 1030875.9479890615]"
2025-10-14,affine_saa_mpc,affine_saa_mpc,44299.71513748646,"[1035816.2886421129, 1236853.127781685, 1045533.8415006719, 1225860.9019329255, 1013713.5260729891, 1029059.0252249043]"
2025-10-15,affine_saa_mpc,affine_saa_mpc,45386.487671543466,"[1033091.6329411769, 1235478.2481444667, 1043696.3542699115, 1223700.9346334948, 1011717.1196085545, 1027403.6695128689]"
2025-10-16,affine_saa_mpc,affine_saa_mpc,45785.30991410912,"[1033332.4120165983, 1234234.37852295, 1043658.175823054, 1221190.525013331, 1012352.4827927222, 1027634.4073088793]"
2025-10-17,affine_saa_mpc,affine_saa_mpc,14334.192298465045,"[1034904.3471345155, 1235949.7507955905, 1045185.1338008097, 1224003.6433997424, 1014896.3735447824, 1029841.4282619982]"
2025-10-18,affine_saa_mpc,affine_saa_mpc,14206.845875438998,"[1032848.8411264648, 1232975.3998930124, 1043582.5571382729, 1221372.9618830716, 1013321.7921604855, 1028756.6380123164]"
2025-10-19,affine_saa_mpc,affine_saa_mpc,46773.82078681761,"[1031452.0380341376, 1230646.2849937577, 1041417.9413180562, 1218956.6645625625, 1011767.1473314333, 1027119.7315059153]"
2025-10-20,affine_saa_mpc,affine_saa_mpc,48583.6107803197,"[1032559.2853783319, 1233098.3885573267, 1042968.4582275824, 1221057.0272154878, 1013370.2790473897, 1029145.4880871071]"
2025-10-21,affine_saa_mpc,affine_saa_mpc,48923.4973105095,"[1033876.7050748628, 1229129.3818128924, 1042288.3371086776, 1216267.2178967588, 1014624.5629134469, 1029476.6145307624]"
2025-10-22,affine_saa_mpc,affine_saa_mpc,47599.16654950054,"[1035203.6584052886, 1229170.066366981, 1043944.7828658294, 1217444.0158152194, 1016326.8626829686, 1031168.4355848095]"
2025-10-23,affine_saa_mpc,affine_saa_mpc,49646.27629024,"[1037882.3471741293, 1230899.036737446, 1045644.8151457901, 1219888.105157836, 1019164.2549828899, 1033375.4291549125]"
2025-10-24,affine_saa_mpc,affine_saa_mpc,14297.294372717637,"[1041957.9853075536, 1231990.7698342057, 1049223.830054693, 1221567.809285056, 1022934.084722046, 1037131.7421161724]"
2025-10-25,affine_saa_mpc,affine_saa_mpc,14347.150128197221,"[1040274.3080823033, 1230758.2895122273, 1048161.6463555072, 1219912.3165451856, 1021608.3903092989, 1035887.9111150338]"
2025-10-26,affine_saa_mpc,affine_saa_mpc,48141.89811490507,"[1038067.409196192, 1227615.7974371084, 1045025.3730493328, 1215827.472244496, 1019285.0401406975, 1033351.5868952405]"
2025-10-27,affine_saa_mpc,affine_saa_mpc,47356.12506708826,"[1037994.2811226378, 1222134.3703329894, 1045254.5148890379, 1210660.737727583, 1019908.3256228631, 1033875.2309693157]"
2025-10-28,affine_saa_mpc,affine_saa_mpc,47682.05107197528,"[1037963.9571954467, 1215341.717144245, 1042781.1215771339, 1207616.4072219706, 1019534.9725724418, 1032827.7804720893]"
2025-10-29,affine_saa_mpc,affine_saa_mpc,51358.36420429054,"[1035988.9314877539, 1211320.6037232026, 1040607.4117803163, 1203923.3109572842, 1017372.714397482, 1030590.3531854452]"
2025-10-30,affine_saa_mpc,affine_saa_mpc,47353.703354008845,"[1045136.8649347827, 1223311.4184728442, 1050508.7760519003, 1213776.1194468867, 1026771.5351673114, 1040194.8747467693]"
2025-10-31,affine_saa_mpc,affine_saa_mpc,15498.18854979958,"[1047935.6528266225, 1228362.1207088912, 1053942.5224583347, 1220337.5832523552, 1029799.8626377718, 1043612.6245779712]"
2025-11-01,affine_saa_mpc,affine_saa_mpc,14808.32368083431,"[1049239.3955764987, 1228954.7467249238, 1055280.239367954, 1221496.0506470338, 1031240.395001983, 1045017.7480417212]"
2025-11-02,affine_saa_mpc,affine_saa_mpc,51236.327555308795,"[1047854.3515990664, 1228633.3100994118, 1054446.0065598902, 1221023.3304541647, 1030222.8294698865, 1044023.9611950729]"
2025-11-03,affine_saa_mpc,affine_saa_mpc,53410.299594822245,"[1054901.1156893324, 1236175.3804068705, 1062579.344308333, 1230282.6283068468, 1037234.4264194602, 1051972.48846859]"
2025-11-04,affine_saa_mpc,affine_saa_mpc,49768.79088393862,"[1065204.4067316642, 1244195.654741145, 1072727.900633725, 1239285.5572851081, 1047648.5686671379, 1062367.5482718227]"
2025-11-05,affine_saa_mpc,affine_saa_mpc,54297.05344185955,"[1070516.1430263543, 1249309.5998981094, 1078890.4438290584, 1245281.7187023978, 1053639.7679253852, 1068861.9191546899]"
2025-11-06,affine_saa_mpc,affine_saa_mpc,53359.81115265349,"[1085552.200851341, 1260419.2500807166, 1092350.049862416, 1256973.7073939715, 1068377.18676507, 1083104.776785715]"
2025-11-07,affine_saa_mpc,affine_saa_mpc,15237.767631175055,"[1096370.303939577, 1268415.6059283647, 1103692.1514602094, 1264797.5806567464, 1079170.7948313223, 1093600.2517512257]"
2025-11-08,affine_saa_mpc,affine_saa_mpc,15672.41937904915,"[1098112.4797229122, 1268131.3608217228, 1104807.2804715526, 1263957.8377999952, 1080774.4540824255, 1095041.5007605762]"
2025-11-09,affine_saa_mpc,affine_saa_mpc,53913.06492774434,"[1100188.4828965352, 1268760.5306768809, 1106054.1630213624, 1263162.5697539132, 1082641.1059948022, 1096440.2786067438]"
2025-11-10,affine_saa_mpc,affine_saa_mpc,56926.286816812215,"[1112283.96510449, 1274967.2554419027, 1117263.196967511, 1270614.3805587322, 1095054.9151167788, 1108166.8804990656]"
2025-11-11,affine_saa_mpc,affine_saa_mpc,55119.36312022655,"[1127886.1138613438, 1287607.986265246, 1131201.889879349, 1282387.3570194556, 1110203.8425416106, 1122711.651092708]"
2025-11-12,affine_saa_mpc,affine_saa_mpc,54431.8891130551,"[1139332.9420514782, 1293361.9876414284, 1140615.3243268623, 1287712.1216851065, 1121023.4905243507, 1132815.0372650542]"
2025-11-13,affine_saa_mpc,affine_saa_mpc,54837.72648509931,"[1148805.446505384, 1300049.0292023416, 1149640.153018185, 1293493.7343186303, 1130068.8919658624, 1141603.4275691248]"
2025-11-14,affine_saa_mpc,affine_saa_mpc,15709.41611238657,"[1157934.9506011584, 1307319.491132019, 1160245.8111616708, 1300362.1902709657, 1139121.3085368527, 1150870.2652265478]"
2025-11-15,affine_saa_mpc,affine_saa_mpc,16889.99920489466,"[1159712.4447771749, 1309311.3904593245, 1161146.2564738593, 1301980.1453504243, 1140496.5323507744, 1151527.4119924197]"
2025-11-16,affine_saa_mpc,affine_saa_mpc,56428.2274707818,"[1162806.253094116, 1311234.6009664794, 1163767.8536072697, 1302707.981136769, 1143179.68568023, 1153930.9774136315]"
2025-11-17,affine_saa_mpc,affine_saa_mpc,55786.816148284204,"[1172980.9240703008, 1319524.1002275432, 1173588.9788948933, 1312095.142791524, 1152834.0923641943, 1163421.7071368406]"
2025-11-18,affine_saa_mpc,affine_saa_mpc,56516.48017521016,"[1180883.6185370474, 1328590.35308947, 1181661.0248344433, 1321308.4159627862, 1160037.2977321583, 1170890.0460382947]"
