日期,baseline,common_mpc,affine_feedback,affine_mpc,affine_saa_mpc,affine_sdp,总费用_元,按当日权重计算的专家费用_元,凸组合节省_元
2025-09-14,0.0,0.0,0.0,0.0,0.9999999999999987,1.3769822294492224e-15,44117.85012612053,44117.85012612052,-1.4551915228366852e-11
2025-09-15,0.0,0.0,0.0,0.0,0.9999999999999982,1.8543221180777867e-15,40704.95207496136,40704.95207496134,-2.1827872842550278e-11
2025-09-16,0.0,0.0,0.0,0.0,1.0,0.0,44112.68549094675,44112.68549094675,0.0
2025-09-17,0.0,0.0,0.0,0.0,1.0,0.0,42835.659172912674,42835.65917291268,7.275957614183426e-12
2025-09-18,0.0,0.0,0.0,0.0,1.0,0.0,41974.478375115155,41974.478375115155,0.0
2025-09-19,0.0,0.0,0.0,0.0,1.0,0.0,18947.70343339208,18947.70343339208,0.0
2025-09-20,0.0,0.0,0.0,0.0,1.0,0.0,18969.269200885712,18969.269200885712,0.0
2025-09-21,0.0,0.0,0.0,0.0,1.0,0.0,43145.82357140621,43145.82357140622,7.275957614183426e-12
2025-09-22,0.0,0.0,0.0,0.0,0.9999999999999996,4.872293045212114e-16,44839.6144337657,44839.61443376567,-2.9103830456733704e-11
2025-09-23,0.0,0.0,0.0,0.0,1.0,0.0,44885.925180733575,44885.92518073357,-7.275957614183426e-12
2025-09-24,0.0,0.0,0.0,0.0,1.0,0.0,42587.57184322477,42587.57184322477,0.0
2025-09-25,0.0,0.0,0.0,0.0,1.0,0.0,44010.22651203259,44010.22651203259,0.0
2025-09-26,0.0,0.0,0.0,0.0,1.0,0.0,19282.469808313283,19282.469808313283,0.0
2025-09-27,0.0,0.0,1.8986727626138216e-15,0.0,0.9999999999999981,0.0,19700.295754199058,19700.29575419905,-7.275957614183426e-12
2025-09-28,0.0,0.0,1.3538839570711217e-15,0.0,0.9999999999999987,0.0,44960.942308120204,44960.942308120175,-2.9103830456733704e-11
2025-09-29,0.0,0.0,0.0,0.0,1.0,0.0,45316.78500656958,45316.7850065696,1.4551915228366852e-11
2025-09-30,0.0,0.0,1.787708871173041e-15,0.0,0.9999999999999981,0.0,47175.574744688136,47175.57474468811,-2.9103830456733704e-11
2025-10-01,0.0,0.0,0.0,0.0,1.0,0.0,41657.78735573136,41657.78735573136,0.0
2025-10-02,0.0,0.0,0.0,0.0,1.0,0.0,44477.44820901264,44477.44820901264,0.0
2025-10-03,0.0,0.0,0.0,0.0,1.0,0.0,17854.719755322818,17854.719755322818,0.0
2025-10-04,0.0,0.0,0.0,0.0,1.0,0.0,19820.721322109268,19820.721322109268,0.0
2025-10-05,0.0,0.0,0.0,0.0,1.0,0.0,43801.93072244873,43801.93072244871,-1.4551915228366852e-11
2025-10-06,0.0,0.0,0.0,0.0,1.0,0.0,41490.02632517372,41490.02632517372,0.0
2025-10-07,0.0,0.0,0.0,0.0,1.0,0.0,42916.774588461674,42916.774588461674,0.0
2025-10-08,0.0,0.0,0.0,0.0,1.0,0.0,38568.47530294135,38568.47530294134,-7.275957614183426e-12
2025-10-09,0.0,0.0,0.0,0.0,1.0,0.0,41787.53861481802,41787.53861481802,0.0
2025-10-10,0.0,0.0,0.0,0.0,1.0,0.0,16948.84699342738,16948.84699342738,0.0
2025-10-11,0.0,0.0,0.0,0.0,1.0,0.0,17081.041200577798,17081.041200577798,0.0
2025-10-12,0.0,0.0,0.0,0.0,1.0,0.0,40989.98424087267,40989.98424087267,0.0
2025-10-13,0.0,0.0,0.0,0.0,1.0,0.0,41071.87504397183,41071.87504397183,0.0
2025-10-14,0.0,0.0,0.0,0.0,1.0,0.0,42948.81146166228,42948.81146166228,0.0
2025-10-15,0.0,0.0,0.0,0.0,1.0,0.0,44095.43636563633,44095.43636563633,0.0
2025-10-16,0.0,0.0,0.0,0.0,1.0,0.0,43913.77805252648,43913.77805252648,0.0
2025-10-17,0.0,0.0,0.0,0.0,1.0,0.0,17825.699817699817,17825.699817699817,0.0
2025-10-18,0.0,0.0,0.0,0.0,1.0,0.0,17802.293610368408,17802.29361036841,3.637978807091713e-12
2025-10-19,0.0,0.0,0.0,0.0,1.0,0.0,44704.98693200591,44704.98693200591,0.0
2025-10-20,0.0,0.0,1.2299297982822785e-15,0.0,0.9999999999999987,0.0,46844.76131762108,46844.761317621014,-6.548361852765083e-11
2025-10-21,0.0,0.0,2.370652604257021e-15,0.0,0.9999999999999976,0.0,46543.57684938344,46543.57684938337,-7.275957614183426e-11
2025-10-22,0.0,0.0,1.5286809720757863e-15,0.0,0.9999999999999984,0.0,45255.742934683185,45255.742934683156,-2.9103830456733704e-11
2025-10-23,0.0,0.0,2.076907650875188e-15,0.0,0.999999999999998,0.0,48082.88952196591,48082.88952196588,-2.9103830456733704e-11
2025-10-24,0.0,0.0,0.0,0.0,1.0,0.0,17783.958447754234,17783.958447754234,0.0
2025-10-25,0.0,0.0,0.0,0.0,1.0,0.0,17804.83388595784,17804.833885957836,-3.637978807091713e-12
2025-10-26,0.0,0.0,0.0,0.0,1.0,0.0,46206.05891099408,46206.05891099408,0.0
2025-10-27,0.0,0.0,0.0,0.0,1.0,0.0,45633.921312658036,45633.921312658036,0.0
2025-10-28,0.0,0.0,7.661361258747692e-16,0.0,0.9999999999999988,4.738459144949769e-16,45505.48693198009,45505.48693198008,-1.4551915228366852e-11
2025-10-29,0.0,0.0,0.0,0.0,1.0,0.0,48612.93549642975,48612.93549642975,0.0
2025-10-30,0.0,0.0,0.0,0.0,1.0,0.0,44611.29981052074,44611.29981052074,0.0
2025-10-31,0.0,0.0,0.0,0.0,1.0,0.0,19365.647644057688,19365.647644057688,0.0
2025-11-01,0.0,0.0,8.444255623850862e-16,0.0,0.9999999999999992,0.0,18796.76257784397,18796.762577843943,-2.546585164964199e-11
2025-11-02,0.0,0.0,0.0,0.0,1.0,0.0,48317.48681843724,48317.486818437246,7.275957614183426e-12
2025-11-03,0.0,0.0,0.0,0.0,1.0,0.0,49724.32187722682,49724.321877226816,-7.275957614183426e-12
2025-11-04,0.0,0.0,0.0,0.0,1.0,0.0,46927.85307974421,46927.85307974421,0.0
2025-11-05,0.0,0.0,0.0,0.0,0.9999999999999979,2.217548904737716e-15,50523.210042866405,50523.210042866376,-2.9103830456733704e-11
2025-11-06,0.0,0.0,2.7586024522278996e-16,0.0,0.999999999999998,1.7399486018643279e-15,49580.70015003854,49580.70015003849,-5.093170329928398e-11
2025-11-07,0.0,0.0,0.0,0.0,0.9999999999999992,7.762955230628111e-16,19073.88373329148,19073.88373329145,-2.9103830456733704e-11
2025-11-08,0.0,0.0,0.0,0.0,1.0,0.0,19315.254408158777,19315.254408158773,-3.637978807091713e-12
2025-11-09,0.0,0.0,0.0,0.0,1.0,0.0,50143.98071511283,50143.98071511283,0.0
2025-11-10,0.0,0.0,0.0,0.0,1.0,0.0,52034.71170420005,52034.71170420004,-7.275957614183426e-12
2025-11-11,0.0,0.0,1.1536327286351685e-15,0.0,0.9999999999999988,0.0,51089.83156902219,51089.83156902214,-5.093170329928398e-11
2025-11-12,0.0,0.0,7.64995596932587e-16,0.0,0.9999999999999993,0.0,50649.949444583945,50649.9494445839,-4.3655745685100555e-11
2025-11-13,0.0,0.0,9.24849895851503e-16,0.0,0.9999999999999991,0.0,50405.482280173324,50405.48228017329,-3.637978807091713e-11
2025-11-14,0.0,0.0,0.0,0.0,1.0,0.0,19809.068595082794,19809.068595082794,0.0
2025-11-15,0.0,0.0,0.0,0.0,1.0,0.0,20982.500031908145,20982.500031908145,0.0
2025-11-16,0.0,0.0,0.0,0.0,1.0,0.0,51345.070591666605,51345.070591666605,0.0
2025-11-17,0.0,0.0,9.24849895851503e-16,0.0,0.9999999999999991,0.0,51697.46695547031,51697.46695547029,-1.4551915228366852e-11
2025-11-18,0.0,0.0,0.0,0.0,1.0,0.0,51736.936091603144,51736.93609160315,7.275957614183426e-12
2025-11-19,0.0,0.0,0.0,0.0,0.9999999999999994,5.428391911951795e-16,53755.95021353005,53755.950213530035,-1.4551915228366852e-11
2025-11-20,0.0,0.0,2.112353016618425e-15,0.0,0.9999999999999978,0.0,51127.268278174924,51127.268278174866,-5.820766091346741e-11
2025-11-21,0.0,0.0,3.634960092141657e-16,0.0,0.9999999999999997,0.0,19935.307605453818,19935.307605453796,-2.1827872842550278e-11
2025-11-22,0.0,0.0,0.0,0.0,1.0,0.0,21690.844526903038,21690.844526903034,-3.637978807091713e-12
2025-11-23,0.0,0.0,0.0,0.0,1.0,0.0,52907.64348597845,52907.64348597846,7.275957614183426e-12
2025-11-24,0.0,0.0,0.0,0.0,0.9999999999999978,2.1708246311646896e-15,50368.68598572794,50368.68598572789,-5.093170329928398e-11
2025-11-25,0.0,0.0,2.023192511571496e-15,0.0,0.999999999999998,0.0,55791.8622567574,55791.862256757355,-4.3655745685100555e-11
2025-11-26,0.0,0.0,0.0,0.0,1.0,0.0,54646.63229040189,54646.63229040189,0.0
2025-11-27,0.0,0.0,0.0,0.0,0.9999999999999972,2.6848988032845957e-15,53167.87851472339,53167.87851472334,-4.3655745685100555e-11
2025-11-28,0.0,0.0,0.0,0.0,0.9999999999999962,3.719358154796729e-15,20402.766259574564,20402.766259574528,-3.637978807091713e-11
2025-11-29,0.0,0.0,2.8787421905935728e-15,0.0,0.9999999999999971,0.0,23975.528268998532,23975.528268998503,-2.9103830456733704e-11
2025-11-30,0.0,0.0,4.332397100619729e-15,0.0,0.9999999999999956,0.0,55246.22059064389,55246.22059064381,-8.003553375601768e-11
2025-12-01,0.0,0.0,7.32437793937999e-16,0.0,0.9999999999999993,0.0,70619.87246532037,70619.87246532035,-1.4551915228366852e-11
2025-12-02,0.0,0.0,1.971543768798945e-15,0.0,0.9999999999999981,0.0,67063.19499747248,67063.19499747246,-2.9103830456733704e-11
2025-12-03,0.0,0.0,2.133166316002748e-15,0.0,0.9999999999999979,0.0,64414.91005666776,64414.91005666769,-6.548361852765083e-11
2025-12-04,0.0,0.0,0.0,0.0,1.0,0.0,64715.63178732111,64715.63178732111,0.0
2025-12-05,0.0,0.0,8.004503321099124e-16,0.0,0.9999999999999992,0.0,25816.114048601055,25816.114048601026,-2.9103830456733704e-11
2025-12-06,0.0,0.0,0.0,0.0,0.9999999999999963,3.661335778633009e-15,27827.12949713268,27827.129497132642,-3.637978807091713e-11
2025-12-07,6.661338147750926e-16,0.0,0.0,0.0,0.9999999999999993,0.0,61896.49400706214,61896.494007062116,-2.1827872842550278e-11
2025-12-08,2.9016356847344197e-15,0.0,0.0,0.0,0.999999999999997,0.0,65420.30732640004,65420.30732639996,-8.003553375601768e-11
2025-12-09,0.0,0.0,0.0,0.0,1.0,0.0,64626.23027751692,64626.23027751692,0.0
2025-12-10,0.0,0.0,8.004503321099124e-16,0.0,0.9999999999999992,0.0,62799.65275035022,62799.652750350215,-7.275957614183426e-12
2025-12-11,0.0,0.0,0.0,0.0,1.0,0.0,63699.353210037814,63699.353210037814,0.0
2025-12-12,0.0,0.0,1.9114513403173214e-15,0.0,0.9999999999999981,0.0,28526.476615730295,28526.47661573028,-1.4551915228366852e-11
2025-12-13,0.0,0.0,0.0,0.0,0.9999999999999948,5.216891398661549e-15,28692.99761810925,28692.997618109213,-3.637978807091713e-11
2025-12-14,0.0,0.0,8.293838986785111e-16,0.0,0.9999999999999966,2.6273407061072646e-15,62957.695424433805,62957.695424433725,-8.003553375601768e-11
2025-12-15,0.0,0.0,0.0,0.0,1.0,0.0,63185.775475045426,63185.77547504542,-7.275957614183426e-12
2025-12-16,0.0,0.0,0.0,0.0,1.0,0.0,64895.50774085406,64895.50774085406,0.0
2025-12-17,1.0452454159303352e-15,0.0,0.0,0.0,0.9999999999999989,0.0,63790.855703634945,63790.85570363487,-7.275957614183426e-11
2025-12-18,0.0,0.0,0.0,0.0,0.9999999999999977,2.281285549354802e-15,62484.743163397994,62484.74316339793,-6.548361852765083e-11
2025-12-19,0.0,0.0,0.0,0.0,1.0,0.0,27324.0199607902,27324.0199607902,0.0
2025-12-20,0.0,0.0,1.7403293110500377e-15,0.0,0.9999999999999983,0.0,27951.25692620648,27951.256926206453,-2.546585164964199e-11
2025-12-21,0.0,0.0,6.122484987929087e-16,0.0,0.9999999999999979,1.5265128096760475e-15,64219.55810773187,64219.5581077318,-7.275957614183426e-11
2025-12-22,0.0,0.0,5.12130979621619e-16,0.0,0.9999999999999994,0.0,63193.72170057727,63193.721700577225,-4.3655745685100555e-11
2025-12-23,0.0,0.0,0.0,0.0,1.0,0.0,63319.232389836034,63319.23238983603,-7.275957614183426e-12
2025-12-24,0.0,0.0,0.0,0.0,1.0,0.0,63405.027825769284,63405.02782576928,-7.275957614183426e-12
2025-12-25,0.0,0.0,0.0,0.0,1.0,0.0,61849.949277408625,61849.94927740863,7.275957614183426e-12
2025-12-26,0.0,0.0,5.12130979621617e-16,0.0,0.9999999999999996,0.0,27431.760883876836,27431.760883876803,-3.2741809263825417e-11
2025-12-27,0.0,0.0,0.0,0.0,1.0,0.0,27835.061464295115,27835.061464295115,0.0
2025-12-28,0.0,0.0,0.0,0.0,1.0,0.0,62670.43283336023,62670.43283336023,0.0
2025-12-29,0.0,0.0,0.0,0.0,1.0,0.0,62538.14469067136,62538.14469067135,-7.275957614183426e-12
2025-12-30,0.0,0.0,1.1216070580911656e-14,0.0,0.9999999999999888,0.0,61829.401753366095,61829.40175336606,-3.637978807091713e-11
2025-12-31,0.0,0.0,4.54717913612704e-15,0.0,0.9999999999999954,0.0,62659.05618312559,62659.05618312556,-2.9103830456733704e-11
