date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-02-11,54718.60722662488,27.83511722611877,-2182.5797678966055,8.397276468324206,52572.25985242271,1.7014033974975664,85793.694600789,80290.29582419313,708.5053172501321,0,0.0,0.0
2025-02-12,54946.51967368422,0.0,-2246.9745748158675,11.737151487242144,52711.28225035559,2.680020889885668,86373.6359018525,80398.12286372704,670.1068217240961,0,0.0,0.0
2025-02-13,50978.44429192929,0.0,-1397.500809859269,4.711392409539883e-11,49580.94348207007,1.4499068612394694e-11,81200.97641697907,77451.81056333033,1956.9283894686837,0,0.0,0.0
2025-02-14,19698.983063269417,217.91514602229915,-67.88613612995839,5.269383152040063e-11,19849.01207316181,1.6484591469634324e-11,37864.05222117927,37713.955476514675,4437.965018201109,0,0.0,0.0
2025-02-15,20382.54670247744,0.0,-403.9452975255696,3.205596499356034e-11,19978.601404951904,9.620748642191757e-12,38651.294862415525,37404.1645497218,4715.628540836735,0,0.0,0.0
2025-02-16,55185.75942537398,817.4410615015717,-2808.1376739858324,7.211424524200537e-11,53195.062812889795,2.0543566847663897e-11,87053.66518858637,79806.59282442645,222.7971401110042,0,0.0,0.0
2025-02-17,54199.22303756597,105.22836226592881,-3664.5013568209615,60.50678510106814,50700.456828112,8.673564378028896,86474.55958063388,75411.35585352729,216.30779519530364,0,0.0,0.0
2025-02-18,48647.70660399915,699.905196296557,-532.6078499812942,8.523682648586829e-11,48815.0039503145,2.319744396572787e-11,77369.6168490613,76647.54854520432,582.827078633106,0,0.0,0.0
2025-02-19,48987.26085750941,171.52829460230691,-23.51624272308235,119.8276062732369,49255.10051566187,56.04658852816565,77804.05174335797,77933.35974501893,884.6603683870088,0,0.0,0.0
2025-02-20,50424.24458765896,4.889105573662346,-1355.3553919799601,72.18531056661152,49145.96361181928,15.411039830620375,80812.73717832833,76812.33319462126,1787.0246543942055,0,0.0,0.0
2025-02-21,18420.81227550646,127.71039570717585,-4.491374526920541,4.7421016446946857e-11,18544.031296686764,1.2494894008341362e-11,35617.053055159646,35703.209922860886,6821.787032993301,0,0.0,0.0
2025-02-22,19117.47730414492,11.013168579086724,-200.9433260655694,11.914702383230294,18939.46184904167,5.572826184852715,36158.641812873044,35580.32622589066,4476.319975173551,0,0.0,0.0
2025-02-23,50117.62028000318,18.585765104336417,-1291.1503714409764,6.000422736462953e-11,48845.055673666604,1.731237375679484e-11,80224.76472116623,76658.85736170465,838.7220865860872,0,0.0,0.0
2025-02-24,48261.07564739184,56.67573068606611,-1037.8217349206243,18.876839284793103,47298.80648244207,4.310764851521238,76718.87037502439,73982.6818699764,1898.143665679178,0,0.0,0.0
2025-02-25,49734.86649857709,0.0,-2642.176872201024,74.26221308628723,47166.951839462345,16.95677887574262,79509.01590449398,71765.28291812484,1929.5089104713572,0,0.0,0.0
2025-02-26,45275.353305861565,1090.4533503004031,-8.441414719094796,5.795395363605848e-11,46357.36524144293,1.7349677250422246e-11,73183.88398796433,74429.49492459581,1496.5820515289142,0,0.0,0.0
2025-02-27,45983.46945062639,47.585077626759585,-434.6046774216167,6.887056969162586e-11,45596.4498508316,1.6711965145077556e-11,73899.61252884191,72479.8598047579,1276.3709850867842,0,0.0,0.0
2025-02-28,17820.90592656877,58.72243728677048,-55.48828927665484,3.1235487085723434e-11,17824.140074578914,9.094947017729282e-12,34276.53339011369,34194.55616736732,7653.002125239705,0,0.0,0.0
2025-03-01,20450.275149166842,0.0,-659.9297817281306,4.518157847854809e-11,19790.345367438757,1.3580248037214915e-11,39297.43325102795,37528.4932713185,10750.883392256073,0,0.0,0.0
2025-03-02,52120.75730271501,64.31332806238164,-1485.1287279893422,4.95632148656e-11,50699.94190278811,1.4436452033805836e-11,82987.96170993483,79127.27228751782,2492.6490878010322,0,0.0,0.0
2025-03-03,53500.19701445836,68.06911965758482,-2481.605966146888,7.044053518256987e-11,51086.66016796912,1.885780420707306e-11,84981.15210353745,77395.99521599099,1310.4157538581658,0,0.0,0.0
2025-03-04,47784.12237425901,78.10343397752207,-789.0384955520012,9.39291625590144e-11,47073.18731268463,2.5474067300024217e-11,76340.4532549051,74135.74271499921,966.9336726195603,0,0.0,0.0
2025-03-05,50087.422198172455,16.525793011076725,-2700.0645012648492,7.187590789214937e-11,47403.88348991876,1.9943158235946612e-11,80213.32391912746,72236.27359916942,2195.292914241226,0,0.0,0.0
2025-03-06,46731.88602600363,0.0,-910.0997104462178,13.800206675466773,45835.58652223289,6.454727163438633,75111.50978011955,72346.82017398,2443.4074594931035,0,0.0,0.0
2025-03-07,18834.742173293293,0.0,-522.5786769629534,2.948289212767463e-11,18312.163496330366,8.958611630305313e-12,35384.94244157179,34034.391354277446,10211.692508234248,0,0.0,0.0
2025-03-08,16745.03779929872,406.64175249393287,-3.1421339037598437,2.915444952122925e-11,17148.53741788892,8.668621376273222e-12,31912.765304960336,32263.363402540625,10143.437618406322,0,0.0,0.0
2025-03-09,47185.85798410956,0.0,-2120.5144877566736,5.91892677093142e-11,45065.34349635295,1.7259083051612834e-11,76244.49302833332,69332.95603490883,2014.3866590067455,0,0.0,0.0
2025-03-10,45042.75896937916,1024.9099807366765,-122.50215506740031,5.262669944272602e-11,45945.16679504849,1.5546675058430992e-11,73289.86586220743,73852.27073455518,1681.1727468514493,0,0.0,0.0
2025-03-11,40378.72038154593,3295.9351295436873,-12.817801226349179,8.204891699392647e-11,43661.83770986335,2.1803003846798674e-11,65317.67572889624,69724.47383192409,1641.1582768234325,0,0.0,0.0
2025-03-12,46304.61712896215,13.372022243364292,-2223.8269711752187,7.76599016205637e-11,44094.16218003037,2.4339641413462232e-11,74644.47851609804,67857.40308982902,1490.8582283552187,0,0.0,0.0
2025-03-13,45920.75021663174,0.9241768012760011,-479.4715613822312,5.467762698163626e-11,45442.20283205084,1.7579493416519654e-11,74466.77793302476,72984.64920744442,1505.5377335316707,0,0.0,0.0
2025-03-14,16076.262677581428,452.62425351655907,-1.9617849795121813,2.778048724394466e-11,16526.925146118505,8.185452315956354e-12,31043.986821893825,31368.288949939524,12304.18968215424,0,0.0,0.0
2025-03-15,16118.102170628665,460.6996056794955,-32.92474194299916,94.553022447992,16640.430056813155,44.22498711317759,31329.70481738128,31596.462484438984,7665.972858634474,0,0.0,0.0
2025-03-16,44656.06778342613,625.92729652358,-1078.2198182778761,7.461180000068091,44211.23644167191,1.640000000019123,71761.7970764048,69692.48343583889,2454.36135987127,0,0.0,0.0
2025-03-17,41064.30625562575,30.80841780395723,-1093.1677875634844,6.752082981620333e-11,40001.94688586629,1.8339108009968186e-11,67887.80957650684,63651.35148260204,1793.4635872382603,0,0.0,0.0
2025-03-18,47140.78362775283,0.0,-2945.170712660881,6.471173108479889e-11,44195.61291509202,1.8747670083030243e-11,75863.5091636678,66888.28724439142,1849.194407478327,0,0.0,0.0
2025-03-19,39129.68809325718,2187.9652421631845,-21.062162180477415,5.507641605111136e-11,41296.59117323994,1.6720649170798296e-11,63118.530981478834,65962.76185484962,2557.3404765956366,0,0.0,0.0
2025-03-20,44581.66425119816,377.17658888713476,-1632.5363396598889,6.125468487994112e-11,43326.30450042548,1.851674369390821e-11,71723.08690590638,67556.40949892446,1324.3441781388124,0,0.0,0.0
2025-03-21,15692.057920902198,230.50116699546862,-130.93908750400587,3.319104990850974e-11,15791.620000393694,9.279688129026908e-12,30214.471795900048,30089.465938794052,15042.024227673355,0,0.0,0.0
2025-03-22,16805.41907151295,0.0,-127.67208045965019,3.053395403185277e-11,16677.74699105333,8.981260180007666e-12,31931.292311365793,31637.165446987456,12966.957635789227,0,0.0,0.0
2025-03-23,45304.98518531139,11.973679022915327,-2508.627670932481,5.1751896990026585e-11,42808.33119340188,1.8246737454319373e-11,73258.1887103691,65763.73486755401,3261.278631322776,0,0.0,0.0
2025-03-24,42422.54713074072,10.46610489665138,-1274.008279503958,5.2943317285780726e-11,41159.00495613346,1.5283774246199755e-11,69008.10410415693,64796.22400722905,2869.0347922488613,0,0.0,0.0
2025-03-25,46884.86626747662,16.922451622762434,-3308.8927965757603,7.994404072064755e-11,43592.89592252369,2.3355539724434493e-11,75722.76889069763,65617.23123505281,818.0819369958858,0,0.0,0.0
2025-03-26,40388.22695854973,573.5262038932656,-1517.8632888311886,5.513719969485465e-11,39443.88987361186,1.787014980436652e-11,65688.27255070455,61529.70054724012,2066.297558304138,0,0.0,0.0
2025-03-27,43155.0496428218,0.0,-1915.3920712155532,5.56956871733405e-11,41239.65757160631,1.6113332890199672e-11,69660.15118564633,63926.08836387507,1519.226682035416,0,0.0,0.0
2025-03-28,16023.252799559607,0.0,-4.3135165979022565,2.7667486079963055e-11,16018.93928296173,8.689937658346025e-12,31334.319447624122,31313.613957165868,17656.548022001443,0,0.0,0.0
2025-03-29,14913.501812358718,561.5307135947811,-16.367054730663423,4.864629232770313e-11,15458.665471222885,1.2519763004092965e-11,29580.474779938675,29959.78571157556,19376.474812614426,0,0.0,0.0
2025-03-30,42297.17204237987,16.519402783157382,-2742.2066753441386,5.910229816663559e-11,39571.48476981895,1.9319656985317124e-11,69159.80711589468,60340.858718267686,1139.065445514256,0,0.0,0.0
2025-03-31,36916.14787741576,1521.619856198622,-245.78406127052673,7.894213993608901e-11,38191.98367234393,2.27018404075352e-11,60546.21869011259,61780.24629143051,991.880445873027,0,0.0,0.0
2025-04-01,44725.135051997095,0.0,-1669.140299606337,6.69722126644956e-11,43055.99475239083,1.787725523172412e-11,73681.78199177721,67920.50527640048,4312.529319740979,0,0.0,0.0
2025-04-02,42634.380465328344,0.0,-762.1658829439657,6.57804606341017e-11,41872.21458238445,2.149658229200213e-11,69665.0746256029,66744.2681278747,2870.2697128813916,0,0.0,0.0
2025-04-03,43919.8445910416,0.0,-2598.675728037762,5.1058336225651154e-11,41321.168863003884,1.6626700016786344e-11,70893.52746882912,63413.190381518565,3762.994182071247,0,0.0,0.0
2025-04-04,14641.20896610979,0.0,-60.618648560887266,2.5214134780071618e-11,14580.59031754893,7.439382443408249e-12,29077.577388303056,28930.743363349025,19626.904218266667,0,0.0,0.0
2025-04-05,14514.252515471122,138.69758135087162,-25.304670221517654,5.0453817124207487e-11,14627.645426600526,1.332978172285948e-11,28794.179562441797,28784.255826182954,13800.667836661556,0,0.0,0.0
2025-04-06,40647.834069550445,21.520944071686674,-1525.9498074472963,4.359283423127636e-11,39143.40520617487,1.1553424883459229e-11,67625.4981316239,62314.40903115425,4123.252187068714,0,0.0,0.0
2025-04-07,35709.686891555684,630.2518331255445,-297.9796974879291,6.99889568522849e-11,36041.95902719336,1.978150976356119e-11,59499.912188384216,58863.65723482722,1954.6116799542672,0,0.0,0.0
2025-04-08,42000.56895729782,0.0,-2167.4059529988613,5.40422968597909e-11,39833.163004299015,1.5519752150083832e-11,68671.24551820694,62062.89597530295,3907.5403958534803,0,0.0,0.0
2025-04-09,40472.80740121361,563.9363400050029,-843.0864540448144,5.1962508962333234e-11,40193.65728717385,1.5589307622576598e-11,66715.45373286627,65329.72112521436,2365.057082733183,0,0.0,0.0
2025-04-10,39892.59377170528,101.79804876086965,-1402.9687701808207,4.14670058290767e-11,38591.423050285375,1.1679546219056647e-11,65060.80952517213,61316.03684412823,3066.591166243879,0,0.0,0.0
2025-04-11,13658.311877664628,116.88353418279834,-4.750005051985247,2.6052283885746877e-11,13770.445406795468,7.695177828281885e-12,27538.920447322045,27610.941959149794,19256.77195614826,0,0.0,0.0
2025-04-12,15094.357369724457,0.0,-294.4530908729719,3.2858864074114537e-11,14799.904278851522,9.606537787476555e-12,29370.64418389726,28685.67696104796,16892.995615043634,0,0.0,0.0
2025-04-13,37344.355070212885,12.827364121539485,-665.6416593380328,5.845998263254159e-11,36691.54077499645,1.8411938640383596e-11,62210.28112906763,59852.37453787909,1803.882139680978,0,0.0,0.0
2025-04-14,39748.75203984881,113.4662612458891,-3101.7835837157254,1161.823114138933,37922.257831517905,171.82602462012898,65378.6036900331,56463.059987020824,289.5885630438625,0,0.0,0.0
2025-04-15,34612.5655126271,495.1203510754749,-240.92289370564743,6.95791353422237e-11,34866.762969997,1.9172219367646903e-11,57882.51968746864,57242.952224777335,3482.094529006464,0,0.0,0.0
2025-04-16,38031.947909527116,157.6693974939639,-588.1726353426782,4.962833755062235e-11,37601.44467167845,1.4046819263313637e-11,64022.88862513619,61645.384344795544,2238.550758499259,0,0.0,0.0
2025-04-17,35514.94203689582,1750.570527550697,-563.9796994421231,5.0127480333284076e-11,36701.532865004454,1.5195955604951905e-11,58157.443568628885,58948.46865274377,2259.2968061613196,0,0.0,0.0
2025-04-18,13950.660713093013,0.0,-90.43472228257512,2.2819293121756344e-11,13860.22599081046,6.23856521997368e-12,28078.003498300444,27865.333879201826,18632.52927724252,0,0.0,0.0
2025-04-19,13232.456880080179,589.922604964466,-38.39393427829251,2.974357471430267e-11,13783.985550766381,8.697043085703626e-12,27166.489239379178,27492.93938307991,17823.553616844874,0,0.0,0.0
2025-04-20,35517.895296121496,0.0,-196.6617215370177,58.59877811376411,35379.83235269824,27.40822175572708,58763.17852774536,58011.75783755255,2319.5453513797656,0,0.0,0.0
2025-04-21,37866.62303263327,0.0,-2259.869664528146,5.939286751299733e-11,35606.75336810519,1.687538997430238e-11,62909.36040386475,55510.44940416885,3477.7486435835062,0,0.0,0.0
2025-04-22,33634.09408747929,627.2890618726672,-13.151221895316377,29.256304579394154,34277.488232036034,13.68395911102054,55676.44771513456,56432.87354878594,740.5033981002498,0,0.0,0.0
2025-04-23,33078.793342926554,949.0558780747944,-77.47053827292221,7.009991520590121e-11,33950.37868272849,2.034994395216927e-11,55125.08343645901,56375.5403797583,1328.966032573016,0,0.0,0.0
2025-04-24,34146.92103588178,26.589173888362424,-399.35041567969347,6.981362332680874e-11,33774.15979409052,2.071942617476452e-11,56703.808752813,55172.286363550375,4576.955784799178,0,0.0,0.0
2025-04-25,13483.54276172181,0.0,-329.4972284526705,3.953930161060271e-11,13154.04553326918,1.0729195309977513e-11,27056.152086913873,26338.00933050365,21428.024536152538,0,0.0,0.0
2025-04-26,13388.88987265939,0.0,-92.6945391830504,3.0709816911667076e-11,13296.195333476371,7.823075520718703e-12,27023.887432187475,26814.58045309617,23779.405542708322,0,0.0,0.0
2025-04-27,33660.55565753749,203.89720878926607,-452.536412048884,25.520142157147255,33437.436596435015,5.4466208851070945,56360.612460876786,54964.56888118532,2575.9099695661835,0,0.0,0.0
2025-04-28,40745.5467433639,0.0,-1475.8013161826027,4.8111310491094625e-11,39269.74542718135,1.3770318219030742e-11,68461.03564352007,63642.24359626051,3321.7872814729017,0,0.0,0.0
2025-04-29,34807.20215408135,174.00032054364127,-617.5692164888245,4.7471754527350637e-11,34363.63325813622,1.2107648217352107e-11,58163.313654133075,55859.646132824106,5012.317079477722,0,0.0,0.0
2025-04-30,33481.16564057096,0.0,-809.5125868192378,7.434856996724194e-11,32671.653053751797,2.1657342585967854e-11,55215.12158444705,53149.68361856659,1393.5800739835304,0,0.0,0.0
2025-05-01,35156.036983097096,48.77686173388099,-632.5204115217941,9260.300861434058,43832.59429474324,2003.5040382295263,57801.43067631021,55656.39993554575,2851.1397924253915,0,0.0,0.0
2025-05-02,14911.918215250289,142.2890343398637,-110.86682129070981,4862.88331693219,19806.223745231633,1261.7732617586598,28904.093984667394,28744.102811527868,12757.793314697763,0,0.0,0.0
2025-05-03,14006.506346724866,599.9142989871682,-9.092528375178233,4536.174814404999,19133.502931741852,984.7531077280153,27990.996691961336,28398.970251300627,17628.64745714074,0,0.0,0.0
2025-05-04,36990.8857101013,1958.8977839990214,-1953.322405628835,1902.7445493828498,38899.205637854335,598.1463596729636,61611.931712062134,55949.744428335995,1500.474486138396,0,0.0,0.0
2025-05-05,38611.865244435445,1521.0227518341803,-1398.7068507906567,1249.104587379931,39983.285732858894,441.7229001199502,63098.86812356893,60085.75569537624,1816.7881758894266,0,0.0,0.0
2025-05-06,33418.76086903793,3321.91776305055,-156.27397635785593,1514.4521939887284,38098.856849719356,649.1692435014685,55005.63887658392,57385.51349536405,1316.8463059848307,0,0.0,0.0
2025-05-07,36189.574188389226,2151.5942207768094,-160.65887611657539,95.96747547298489,38276.477008522445,45.06350664845917,59073.13251406054,60667.37455652264,1795.634802114237,0,0.0,0.0
2025-05-08,41880.508164071165,0.0,-1287.5979886193386,243.2289326250546,40836.13910807688,35.99925000001577,68477.59351559314,63473.92369074886,4215.502043927797,0,0.0,0.0
2025-05-09,16783.53408713937,347.45974259304836,-85.87613576211803,2.391563214132475e-11,17045.117693970325,6.66489086142974e-12,31083.552704779468,31036.100952185792,19790.71569736302,0,0.0,0.0
2025-05-10,16720.078385520173,644.6741397659177,-101.2488829345826,2.4574461576776228e-11,17263.503642351534,6.552980380547524e-12,30871.052242558624,30990.3725185551,16249.222175836028,0,0.0,0.0
2025-05-11,40789.44447036715,269.8220184610443,-1186.4844230257343,185.80697583338866,40058.589041635845,27.561666666683212,66547.47579297249,62590.700146665185,3722.1588822747417,0,0.0,0.0
2025-05-12,36639.513036516146,1235.7214101070026,-338.01644397944676,6.342274261328385e-11,37537.21800264377,2.0826007585128536e-11,58947.25235142541,59092.68197607485,4047.1138322634038,0,0.0,0.0
2025-05-13,41924.31153664201,125.68002231656888,-1956.4618831452885,4.933555786124089e-11,40093.52967581333,1.2999379350731033e-11,68515.7280357211,61816.44320746019,5358.192085825717,0,0.0,0.0
2025-05-14,41565.103659585264,90.58757458866545,-1799.7058415102883,6.536224361752829e-11,39855.98539266371,1.836042429204099e-11,66341.29864045439,60910.603944177754,4673.226573759988,0,0.0,0.0
2025-05-15,40895.05157464929,587.9773477855516,-1595.8468466242027,5.761429111572624e-11,39887.182075810706,1.623767786895769e-11,64307.37390457415,60594.858255618135,4442.6971678836435,0,0.0,0.0
2025-05-16,16700.505127095144,0.0,-437.9586999723707,199.05379793094036,16461.600225053713,93.14275219357481,30178.934500098927,29157.155897892488,23777.1768023829,0,0.0,0.0
2025-05-17,16733.70740248054,0.0,-109.96065101495253,2.527695069920455e-11,16623.746751465613,7.245815059064853e-12,30598.022204752633,30290.99811724179,16991.005245019624,0,0.0,0.0
2025-05-18,42638.1274888444,0.0,-2001.7424023604028,4.895740612909095e-11,40636.38508648405,1.5015544363450317e-11,69435.8921365834,63012.22186866983,5989.3162122538,0,0.0,0.0
2025-05-19,38292.37004127444,244.77337978936433,-1113.0887778002227,392.5810865149556,37816.63572977853,58.20758937133867,62480.18844207928,58456.79063268432,7774.68375628872,0,0.0,0.0
2025-05-20,38235.32293085254,396.34145255115436,-811.7389957118431,6.447616129889866e-11,37819.92538769191,2.0961010704922955e-11,61797.0905156833,59708.8966580615,1834.2134706201557,0,0.0,0.0
2025-05-21,36594.13281071393,1543.590803883355,-646.972514826154,5.873551067736571e-11,37490.75109977118,1.722710862850363e-11,57983.99392578008,58345.850158953086,3754.393910929302,0,0.0,0.0
2025-05-22,37620.00375986353,0.0,-813.6048958246619,7.015850655989198e-11,36806.398864038936,2.2033930235920707e-11,60015.99778598372,57925.11836025326,3709.014349526072,0,0.0,0.0
2025-05-23,15957.73992383837,957.2736566938011,-11.942463643893273,2.6296333999198397e-11,16903.071116888303,6.52278231427772e-12,29807.244284952307,30450.786261228946,21278.25863158484,0,0.0,0.0
2025-05-24,16903.610893176963,0.0,-432.79140008351453,3.331523501515221e-11,16470.81949309348,8.72191208145523e-12,30631.409600522373,29705.957929387918,23198.143522556333,0,0.0,0.0
2025-05-25,38317.8449693982,39.77050584461743,-1095.4628345727551,4.4952518152285854e-11,37262.1526406701,1.3294254586071474e-11,62694.26098691847,58641.61136115686,7034.129839817839,0,0.0,0.0
2025-05-26,37588.93637038865,1378.0455155723007,-605.3328584486378,6.050804302049073e-11,38361.64902751237,1.8122392475561355e-11,60013.13319629918,60895.346877564014,2790.3183685998197,0,0.0,0.0
2025-05-27,36186.34193793199,747.9121663541187,-569.0421532124412,4.385498542092136e-11,36365.21195107372,1.2806644633656106e-11,57209.17704200253,56970.69243476786,4329.740315833277,0,0.0,0.0
2025-05-28,39844.43816303712,125.94405397266199,-1111.9387140199283,6.139075736655286e-11,38858.44350298992,1.738698074404965e-11,65121.63075510812,61428.01043248024,5841.694282151191,0,0.0,0.0
2025-05-29,39081.80551323964,460.612675085374,-381.3649393091301,5.103181432986048e-11,39161.05324901594,1.5288215138298256e-11,63598.08104652032,62487.862896282226,4998.6444094699345,0,0.0,0.0
2025-05-30,16405.90484928974,5.567313725823907,-24.9865519880462,4.204214576475352e-11,16386.485611027558,1.1144862810397171e-11,30032.61561608861,29915.962116383012,20639.343052136435,0,0.0,0.0
2025-05-31,17687.238331319968,0.0,-550.9004401570264,168.97618936068358,17305.314080523625,79.03470035578883,32008.921297205503,30707.577308680302,19752.228406485745,0,0.0,0.0
2025-06-01,48576.994348006134,8519.665820326538,-2839.65227691562,2103.062420946789,56360.07031236384,460.4687122218548,78261.61443246374,75872.53400130208,1467.8067766305405,0,0.0,0.0
2025-06-02,49398.52618638559,5777.159144485173,-3238.8791487827484,2086.628281624241,54023.43446371226,457.3541146015838,78743.59997607832,72872.73647260747,786.7526247835127,0,0.0,0.0
2025-06-03,45369.96050790072,5495.411578181542,-1047.4490278288004,1646.3012025345768,51464.22426078803,329.51042431708737,72943.3354869769,72916.50779746842,1466.4912385566756,0,0.0,0.0
2025-06-04,52148.82073412051,2077.7847488347447,-3739.849048715205,1852.9324883391137,52339.68892257917,585.233674463924,83079.99457192997,73884.06337811687,957.3815417541489,0,0.0,0.0
2025-06-05,44491.53256112142,4420.12769059844,-426.9599775651074,4017.33250224376,52502.03277639851,1203.6858478150234,72313.46255209157,73959.28697042068,22.196098890140412,0,0.0,0.0
2025-06-06,19413.46150412681,3300.7125785242597,-286.16438459134577,1044.6353596627919,23472.64505772252,254.48962888213418,34515.079131569815,36173.548353747436,2594.12965958505,0,0.0,0.0
2025-06-07,21871.940591626226,2509.47790687233,-149.20477552917302,6.98594142534148e-11,24232.213722969453,2.1007195982747362e-11,41006.91763142163,41972.77791991677,8304.447091378035,0,0.0,0.0
2025-06-08,51382.553007630464,87.90743300520224,-2495.523944518599,7.581926908528659e-11,48974.93649611714,1.801225835151854e-11,81210.16981500293,73825.64895902755,5148.40212886896,0,0.0,0.0
2025-06-09,58122.62543288554,0.0,-3327.3532622071375,5.919880763372021e-11,54795.27217067847,1.4766854405934282e-11,90129.25228065153,81449.39506945945,6566.080726117105,0,0.0,0.0
2025-06-10,53478.276654655,0.0,-1625.6338466935617,4.034451706047548e-11,51852.64280796148,9.903189379656396e-12,83875.51154917684,80248.34620568149,4615.5476822412475,0,0.0,0.0
2025-06-11,58229.96401893096,116.79343339988836,-1133.4399481765302,6.293847043536971e-11,57213.31750415437,1.56070711909706e-11,89790.05408736612,87710.68914063941,7327.385517000367,0,0.0,0.0
2025-06-12,56599.35970138079,0.0,-1849.3668272629616,3.731751796465232e-11,54749.99287411786,9.125145083999087e-12,87839.22073517815,83525.7134380902,7152.154386861398,0,0.0,0.0
2025-06-13,25262.803180522642,0.0,-969.3380190026556,2.2306100966318356e-11,24293.465161520013,7.487344078072056e-12,42207.33352155854,40144.124628399295,9199.106295786005,0,0.0,0.0
2025-06-14,25920.61931359963,0.0,-1235.9987840213369,3.630154310485523e-11,24684.62052957833,9.983125437429408e-12,43320.905902140235,40603.273648105736,12028.023323767924,0,0.0,0.0
2025-06-15,52102.56408079741,1812.3275957546116,-1379.3581332803383,6.300128418956774e-11,52535.53354327176,1.4374279544426827e-11,81373.13861253907,80399.14627985217,5640.710813448169,0,0.0,0.0
2025-06-16,54794.40894249306,8.978284496241283,-1250.620876098448,4.087705818278664e-11,53552.76635089088,1.0526690630285884e-11,85364.01792593944,82767.2764049656,5842.728362572193,0,0.0,0.0
2025-06-17,55381.78343228205,36.26540769373081,-1266.6038796132548,6.249579076467171e-11,54151.44496036258,1.3232970275112166e-11,86691.56130868496,84020.88906183557,5094.733231064145,0,0.0,0.0
2025-06-18,56220.73981302277,0.0,-2697.858976626562,4.457347646535936e-11,53522.88083639625,1.0450307286191673e-11,87771.26950977049,80815.93195900874,6173.455545833493,0,0.0,0.0
2025-06-19,52845.62290614816,2625.1512764724343,-3038.422051922705,5.295419169826232e-11,52432.35213069794,1.3655743202889425e-11,82795.8459483291,77638.5372385306,5306.407968813812,0,0.0,0.0
2025-06-20,24264.39187953803,0.0,-990.476987410002,3.819724270215374e-11,23273.914892128065,1.0466294497746276e-11,40098.21714383055,37841.1714979302,12776.516799410108,0,0.0,0.0
2025-06-21,23694.438329427856,0.0,-717.1970676732581,2.495612250186241e-11,22977.241261754625,7.688072400924284e-12,40177.60905446415,38482.666722045564,16487.873613207532,0,0.0,0.0
2025-06-22,50266.23407605584,741.9353511574716,-2323.7687142852988,5.938669822569409e-11,48684.40071292808,1.8037127347270143e-11,79924.7787754428,74426.61946351005,2950.726557967416,0,0.0,0.0
2025-06-23,52458.373590273346,0.0,-2034.4180538396001,6.413877384758848e-11,50423.9555364338,1.595790166675215e-11,81359.96060732806,76248.01545127443,5359.706261101166,0,0.0,0.0
2025-06-24,59644.5194413081,0.0,-2163.1221295084774,5.771894251438426e-11,57481.39731179968,1.5621282045685803e-11,91935.44909452568,86785.56635529743,6390.007992550046,0,0.0,0.0
2025-06-25,52000.04601481652,886.6876533343484,-1918.057373717698,6.057933532588323e-11,50968.67629443323,1.546052175172008e-11,82059.54191268905,78163.45518406977,3898.03123975199,0,0.0,0.0
2025-06-26,51181.566986666716,295.23208603224987,-1711.0228050402739,4.794083352521739e-11,49765.77626765873,1.4914292023604503e-11,79219.96704842991,75550.50047180938,4303.455835902194,0,0.0,0.0
