date,planned_cost,increase_cost,reduction_net_cost,emergency_cost,total_cost,emergency_energy,planned_energy,adjusted_energy,spill_energy,projection_count,projection_total_kwh,projection_max_kwh
2025-12-16,65839.05561461294,0.0,0.0,5.0630688974706575e-11,65839.055614613,1.4352963262354024e-11,101193.25144340505,101193.25144340505,7513.929823791958,0,0.0,0.0
2025-12-17,65444.0029257596,0.0,0.0,4.534204833817057e-11,65444.00292575965,1.1539214028744027e-11,101169.9011646242,101169.9011646242,8732.146673357853,0,0.0,0.0
2025-12-18,65236.47166128618,0.0,0.0,4.6465459035971433e-11,65236.47166128624,1.1766587704187259e-11,100522.17758460493,100522.17758460493,8844.559234882112,0,0.0,0.0
2025-12-19,29738.291500215797,0.0,0.0,4.520659047102527e-11,29738.291500215844,1.3340439863895881e-11,55230.7520257475,55230.7520257475,8886.785100556688,0,0.0,0.0
2025-12-20,29805.62611735062,0.0,0.0,3.7349135340036815e-11,29805.626117350657,1.0228262681266642e-11,55295.90047869277,55295.90047869277,8997.277445539687,0,0.0,0.0
2025-12-21,65819.98841575341,0.0,0.0,3.325128261622012e-11,65819.98841575344,1.0487610779819079e-11,101191.34159414112,101191.34159414112,7937.99564651505,0,0.0,0.0
2025-12-22,65453.22201215195,0.0,0.0,3.4250930980306296e-11,65453.22201215198,9.919176591210999e-12,100975.00997581714,100975.00997581714,7677.3207203664715,0,0.0,0.0
2025-12-23,65716.97519461196,0.0,0.0,4.261411845618568e-11,65716.975194612,1.1340262062731199e-11,101180.69310194658,101180.69310194658,9749.87898315799,0,0.0,0.0
2025-12-24,65366.25558089839,0.0,0.0,3.9014736330500456e-11,65366.25558089843,1.1311840353300795e-11,100786.46790494026,100786.46790494026,8671.870781917034,0,0.0,0.0
2025-12-25,65336.43977268644,0.0,0.0,3.904101220086886e-11,65336.43977268647,1.0658141036401503e-11,100652.46446643777,100652.46446643777,8693.913337355596,0,0.0,0.0
2025-12-26,29640.380991976817,0.0,0.0,5.3980084402383e-11,29640.380991976876,1.5290879673557356e-11,54848.611993124636,54848.611993124636,8419.295160725644,0,0.0,0.0
2025-12-27,29569.55229579895,0.0,0.0,4.396690833630146e-11,29569.55229579899,1.1571188451853232e-11,55002.408040755035,55002.408040755035,8262.016387188349,0,0.0,0.0
2025-12-28,65432.148849266094,0.0,0.0,5.0542411145215734e-11,65432.148849266145,1.546140993013978e-11,100618.80222547578,100618.80222547578,9758.099593689018,0,0.0,0.0
2025-12-29,65359.91532353939,0.0,0.0,4.708277856479981e-11,65359.91532353945,1.318767317570746e-11,100571.57298235735,100571.57298235735,8959.142818255395,0,0.0,0.0
2025-12-30,63854.128423434406,0.0,0.0,3.6672446412922e-11,63854.128423434435,1.057287590811029e-11,98754.90353075773,98754.90353075773,8288.31910118578,0,0.0,0.0
2025-12-31,62501.464038453865,0.0,0.0,56.66056333338089,62558.12460178725,26.50166666668123,96746.06959491424,96746.06959491424,3592.1608215471438,0,0.0,0.0
