日期,baseline,common_mpc,affine_feedback,affine_mpc,affine_saa_mpc,affine_sdp,总费用_元,按当日权重计算的专家费用_元,凸组合节省_元
2025-08-31,0.0,0.0,0.0,0.0,1.0,0.0,56094.12324039896,56094.12324039895,-1.4551915228366852e-11
2025-09-01,0.0,0.0,2.7528395123012755e-16,0.0,0.9999999999999998,0.0,49977.81718314915,49977.817183149135,-1.4551915228366852e-11
2025-09-02,0.0,0.0,0.0,0.0,1.0,0.0,49513.18959017296,49513.18959017296,0.0
2025-09-03,0.0,0.0,0.0,0.0,0.9999999999999996,5.11793807334015e-16,51021.96882881473,51021.96882881469,-3.637978807091713e-11
2025-09-04,0.0,0.0,0.0,0.0,0.9999999999999996,4.1400268398679907e-16,50573.308961812356,50573.30896181232,-3.637978807091713e-11
2025-09-05,0.0,0.0,0.0,0.0,1.0,0.0,20646.120066305524,20646.12006630552,-3.637978807091713e-12
2025-09-06,0.0,0.0,0.0,0.0,1.0,0.0,21207.385325970678,21207.385325970674,-3.637978807091713e-12
2025-09-07,0.0,0.0,5.988428812204382e-16,0.0,0.9999999999999993,0.0,49340.18705245699,49340.18705245696,-2.9103830456733704e-11
2025-09-08,0.0,0.0,0.0,0.0,1.0,0.0,44976.22489116331,44976.22489116331,0.0
2025-09-09,0.0,0.0,0.0,0.0,1.0,0.0,41729.19932140521,41729.19932140521,0.0
2025-09-10,0.0,0.0,0.0,0.0,1.0,0.0,50431.353537389674,50431.353537389674,0.0
2025-09-11,0.0,0.0,9.687507368405818e-17,0.0,0.9999999999999999,0.0,41892.27283972728,41892.272839727244,-3.637978807091713e-11
2025-09-12,0.0,0.0,4.219989048372822e-16,0.0,0.9999999999999996,0.0,15202.04225928294,15202.04225928292,-2.000888343900442e-11
2025-09-13,0.0,0.0,2.9238234190391097e-16,0.0,0.9999999999999998,0.0,15369.693853278686,15369.693853278683,-3.637978807091713e-12
2025-09-14,0.0,0.0,0.0,0.0,1.0,0.0,42695.71447102708,42695.71447102707,-7.275957614183426e-12
2025-09-15,0.0,0.0,0.0,0.0,0.9999999999999966,3.5491242661265565e-15,43935.56357869501,43935.56357869498,-2.9103830456733704e-11
2025-09-16,0.0,0.0,0.0,0.0,0.9999999999999992,7.784534573117446e-16,43994.07517610105,43994.07517610102,-2.9103830456733704e-11
2025-09-17,0.0,0.0,0.0,0.0,1.0,0.0,44223.16859783496,44223.168597834956,-7.275957614183426e-12
2025-09-18,0.0,0.0,1.2397046990926837e-15,0.0,0.9999999999999987,0.0,43355.44141235289,43355.44141235285,-4.3655745685100555e-11
2025-09-19,0.0,0.0,0.0,0.0,1.0,0.0,15891.913292095858,15891.913292095856,-1.8189894035458565e-12
2025-09-20,0.0,0.0,1.2796585774705077e-15,0.0,0.9999999999999988,0.0,15452.484836075591,15452.484836075584,-7.275957614183426e-12
2025-09-21,0.0,0.0,0.0,0.0,1.0,0.0,45489.882675249624,45489.882675249624,0.0
2025-09-22,0.0,0.0,0.0,0.0,1.0,0.0,45634.008463289836,45634.00846328983,-7.275957614183426e-12
2025-09-23,0.0,0.0,0.0,0.0,0.999999999999998,2.0822451219835213e-15,46130.404096456,46130.404096455975,-2.1827872842550278e-11
2025-09-24,0.0,0.0,0.0,0.0,0.9999999999999991,9.769444890732368e-16,45853.33213364139,45853.332133641336,-5.093170329928398e-11
2025-09-25,0.0,0.0,0.0,0.0,0.9999999999999973,2.6599254568983423e-15,45916.823163014895,45916.82316301486,-3.637978807091713e-11
2025-09-26,0.0,0.0,2.1501845064993904e-15,0.0,0.9999999999999979,0.0,15756.44076405643,15756.440764056424,-5.4569682106375694e-12
2025-09-27,0.0,0.0,1.0202862250313954e-15,0.0,0.999999999999999,0.0,16482.78967337113,16482.789673371124,-7.275957614183426e-12
2025-09-28,0.0,0.0,0.0,0.0,0.9999999999999998,2.753362553799417e-16,47085.058904475525,47085.058904475525,0.0
2025-09-29,0.0,0.0,1.9344657127135325e-15,0.0,0.9999999999999981,0.0,47605.17099460374,47605.17099460372,-1.4551915228366852e-11
2025-09-30,0.0,0.0,9.76664557079959e-16,0.0,0.999999999999999,0.0,48131.0674162581,48131.067416258054,-4.3655745685100555e-11
2025-10-01,0.0,0.0,0.0,0.0,0.9999999999999578,4.2167638251700316e-14,45743.068067266526,45743.06806726654,1.4551915228366852e-11
2025-10-02,0.0,0.0,0.0,0.0,1.0,0.0,44804.80279114752,44804.80279114753,7.275957614183426e-12
2025-10-03,0.0,0.0,0.0,0.0,1.0,0.0,14701.564454986637,14701.564454986637,0.0
2025-10-04,0.0,0.0,0.0,0.0,1.0,0.0,15924.12107340092,15924.121073400918,-1.8189894035458565e-12
2025-10-05,0.0,0.0,0.0,0.0,1.0,0.0,43979.66774319885,43979.66774319885,0.0
2025-10-06,0.0,0.0,0.0,0.0,1.0,0.0,44998.981905993285,44998.98190599328,-7.275957614183426e-12
2025-10-07,0.0,0.0,0.0,0.0,0.999999999999986,1.3988612387665883e-14,44080.44211653563,44080.44211653561,-2.1827872842550278e-11
2025-10-08,4.440892098500626e-16,0.0,0.0,0.0,0.9999999999999996,0.0,40194.019242497256,40194.01924249725,-7.275957614183426e-12
2025-10-09,0.0,0.0,0.0,0.0,0.9999999999999991,8.764052133714903e-16,40448.33727089421,40448.337270894175,-3.637978807091713e-11
2025-10-10,0.0,0.0,0.0,0.0,0.9999999999999991,7.958078640513115e-16,13146.521154390595,13146.521154390575,-2.000888343900442e-11
2025-10-11,0.0,0.0,0.0,0.0,0.9999999999999984,1.4967451146798382e-15,13727.054036655309,13727.054036655287,-2.1827872842550278e-11
2025-10-12,0.0,0.0,0.0,0.0,1.0,0.0,41240.354476500725,41240.35447650073,7.275957614183426e-12
2025-10-13,0.0,0.0,0.0,0.0,0.9999999999999993,6.19209355782222e-16,41987.62962148338,41987.629621483335,-4.3655745685100555e-11
2025-10-14,0.0,0.0,0.0,0.0,1.0,0.0,41953.599599174304,41953.599599174304,0.0
2025-10-15,0.0,0.0,1.188472320716021e-15,0.0,0.9999999999999989,0.0,42311.97130362736,42311.971303627324,-3.637978807091713e-11
2025-10-16,0.0,0.0,0.0,0.0,0.9999999999999987,1.4197979080276309e-15,45724.53684197211,45724.53684197209,-2.1827872842550278e-11
2025-10-17,0.0,0.0,0.0,0.0,0.9999999999999926,7.4632766891335e-15,14186.007373293438,14186.00737329343,-7.275957614183426e-12
2025-10-18,0.0,0.0,0.0,0.0,0.9999999999999986,1.4159232120114515e-15,13965.385612986232,13965.38561298621,-2.1827872842550278e-11
2025-10-19,0.0,0.0,6.930861370199795e-16,0.0,0.9999999999999993,0.0,45237.67391471131,45237.673914711304,-7.275957614183426e-12
2025-10-20,0.0,0.0,1.7502506906826923e-15,0.0,0.9999999999999982,0.0,45608.274104839365,45608.27410483933,-3.637978807091713e-11
2025-10-21,0.0,0.0,0.0,0.0,0.9999999999999983,1.6865876750760131e-15,47094.01861935638,47094.01861935634,-3.637978807091713e-11
2025-10-22,0.0,0.0,0.0,0.0,1.0,0.0,49085.81163935352,49085.81163935352,0.0
2025-10-23,0.0,0.0,0.0,0.0,0.9999999999999973,2.7230481758344652e-15,47205.67384700574,47205.67384700571,-2.9103830456733704e-11
2025-10-24,0.0,0.0,1.1592301079677494e-15,0.0,0.9999999999999989,0.0,14216.727481843494,14216.727481843478,-1.6370904631912708e-11
2025-10-25,0.0,0.0,7.359042272938333e-16,0.0,0.9999999999999993,0.0,14367.088659979057,14367.088659979036,-2.1827872842550278e-11
2025-10-26,0.0,0.0,0.0,0.0,0.9999999999999762,2.3823613555156885e-14,48441.21038242513,48441.21038242513,0.0
2025-10-27,0.0,0.0,3.984481610258929e-15,0.0,0.999999999999996,0.0,47961.77934872441,47961.77934872437,-4.3655745685100555e-11
2025-10-28,0.0,0.0,7.213778192756705e-16,0.0,0.9999999999999993,0.0,48366.69145057789,48366.69145057788,-1.4551915228366852e-11
2025-10-29,0.0,0.0,0.0,0.0,1.0,0.0,51332.57968815161,51332.5796881516,-7.275957614183426e-12
2025-10-30,0.0,0.0,2.8366831850384625e-15,0.0,0.9999999999999931,4.011883065295772e-15,49133.43644969386,49133.43644969382,-3.637978807091713e-11
2025-10-31,0.0,0.0,0.0,0.0,1.0,0.0,14907.449203744345,14907.449203744345,0.0
2025-11-01,0.0,0.0,4.710478858204067e-15,0.0,0.9999999999999944,8.05997380417647e-16,14584.322606016593,14584.322606016562,-3.092281986027956e-11
2025-11-02,0.0,0.0,0.0,0.0,1.0,0.0,50201.51032069805,50201.51032069804,-7.275957614183426e-12
2025-11-03,0.0,0.0,0.0,0.0,1.0,0.0,51687.56386624195,51687.56386624195,0.0
2025-11-04,0.0,0.0,0.0,0.0,1.0,0.0,51423.32186323988,51423.32186323988,0.0
2025-11-05,0.0,0.0,8.986287454843454e-16,0.0,0.9999999999999991,0.0,52534.28085397556,52534.28085397554,-1.4551915228366852e-11
2025-11-06,0.0,0.0,0.0,0.0,1.0,0.0,55527.86509373056,55527.86509373056,0.0
2025-11-07,0.0,0.0,0.0,0.0,1.0,0.0,15074.676719309758,15074.676719309758,0.0
2025-11-08,0.0,0.0,0.0,0.0,0.9999999999999991,9.354498143939127e-16,15073.842029616046,15073.842029616024,-2.1827872842550278e-11
2025-11-09,0.0,0.0,0.0,0.0,1.0,0.0,53531.010329594785,53531.01032959478,-7.275957614183426e-12
2025-11-10,0.0,0.0,0.0,0.0,0.999999999999996,4.0057173988062685e-15,54349.529047946766,54349.529047946715,-5.093170329928398e-11
2025-11-11,0.0,0.0,1.6859667521978304e-15,0.0,0.9999999999999982,0.0,54203.23782651736,54203.237826517325,-3.637978807091713e-11
2025-11-12,0.0,0.0,0.0,0.0,1.0,0.0,54539.32578867385,54539.32578867385,0.0
2025-11-13,0.0,0.0,0.0,0.0,1.0,0.0,55747.855174628676,55747.85517462867,-7.275957614183426e-12
2025-11-14,0.0,0.0,6.261490319252527e-16,0.0,0.9999999999999994,0.0,15596.543215380747,15596.543215380736,-1.0913936421275139e-11
2025-11-15,0.0,0.0,7.780271451601845e-16,0.0,0.9999999999999991,0.0,15912.773982190312,15912.773982190283,-2.9103830456733704e-11
2025-11-16,0.0,0.0,0.0,0.0,0.9999999999999909,9.01202005613528e-15,56763.050397877225,56763.05039787721,-1.4551915228366852e-11
2025-11-17,0.0,0.0,2.5547825673454803e-15,0.0,0.9999999999999973,0.0,57307.88668684464,57307.88668684459,-5.093170329928398e-11
2025-11-18,0.0,0.0,2.7317835154281055e-15,0.0,0.9999999999999973,0.0,57049.22059994192,57049.220599941895,-2.1827872842550278e-11
2025-11-19,0.0,0.0,0.0,0.0,0.9999999999999977,2.32753689049565e-15,57694.97365865765,57694.97365865762,-2.9103830456733704e-11
2025-11-20,0.0,0.0,0.0,0.0,1.0,0.0,57271.293977611844,57271.29397761184,-7.275957614183426e-12
2025-11-21,0.0,0.0,0.0,0.0,1.0,0.0,16347.025627662073,16347.025627662073,0.0
2025-11-22,0.0,0.0,0.0,0.0,1.0,0.0,16617.78311776815,16617.78311776815,0.0
2025-11-23,0.0,0.0,0.0,0.0,0.9999999999999796,2.048338835151497e-14,58732.69573252358,58732.69573252358,0.0
2025-11-24,0.0,0.0,2.7275517242282325e-15,0.0,0.9999999999999973,0.0,58099.15289038578,58099.152890385754,-2.9103830456733704e-11
2025-11-25,0.0,0.0,0.0,0.0,1.0,0.0,58308.50178088339,58308.5017808834,1.4551915228366852e-11
2025-11-26,0.0,0.0,0.0,0.0,1.0,0.0,59221.197720071184,59221.197720071184,0.0
2025-11-27,0.0,3.588829204514486e-16,2.2974081156035184e-15,5.3299077684024276e-15,0.9999999999999921,0.0,59312.28311075168,59312.28311075167,-1.4551915228366852e-11
2025-11-28,0.0,0.0,1.0752009568022688e-14,0.0,0.9999999999999893,0.0,16391.730643890794,16391.730643890776,-1.8189894035458565e-11
2025-11-29,0.0,0.0,0.0,0.0,1.0,0.0,16893.66427735819,16893.66427735819,0.0
2025-11-30,0.0,0.0,7.684511729251752e-15,0.0,0.9999999999999922,0.0,60513.97456729706,60513.974567297,-5.820766091346741e-11
2025-12-01,0.0,0.0,0.0,0.0,1.0,0.0,90552.53281111101,90552.53281111101,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.999999999999994,5.971170058405302e-15,98728.91000124378,98728.91000124374,-4.3655745685100555e-11
2025-12-03,0.0,0.0,0.0,0.0,1.0,0.0,82512.75837226909,82512.75837226909,0.0
2025-12-04,2.5910031573375317e-15,0.0,0.0,0.0,0.9999999999999974,0.0,78632.7324337239,78632.73243372385,-4.3655745685100555e-11
2025-12-05,0.0,0.0,0.0,0.0,1.0,0.0,24313.495149570692,24313.495149570696,3.637978807091713e-12
2025-12-06,0.0,0.0,0.0,0.0,1.0,0.0,27183.285466912952,27183.285466912952,0.0
2025-12-07,0.0,0.0,0.0,0.0,1.0,0.0,70974.36466751264,70974.36466751262,-1.4551915228366852e-11
2025-12-08,0.0,0.0,0.0,0.0,1.0,0.0,76662.70988075342,76662.70988075342,0.0
2025-12-09,0.0,8.029827927281466e-16,5.419269162390657e-15,0.0,0.9999999999999938,0.0,76384.30178894679,76384.30178894676,-2.9103830456733704e-11
2025-12-10,0.0,0.0,4.751909663798477e-15,0.0,0.9999999999999952,0.0,76641.99009660647,76641.99009660645,-2.9103830456733704e-11
2025-12-11,0.0,0.0,0.0,0.0,1.0,0.0,75992.01281057918,75992.01281057917,-1.4551915228366852e-11
2025-12-12,0.0,0.0,0.0,0.0,1.0,0.0,26053.829931840097,26053.829931840097,0.0
2025-12-13,0.0,0.0,0.0,0.0,1.0,0.0,26844.37149670977,26844.37149670977,0.0
2025-12-14,0.0,0.0,0.0,0.0,1.0,0.0,78354.42280577593,78354.42280577592,-1.4551915228366852e-11
2025-12-15,0.0,4.100542129861812e-15,0.0,0.0,0.999999999999996,0.0,77689.61717392255,77689.61717392252,-2.9103830456733704e-11
2025-12-16,0.0,2.0088988615532638e-16,0.0,0.0,0.9999999999999998,0.0,77670.40486241256,77670.40486241253,-2.9103830456733704e-11
2025-12-17,0.0,0.0,0.0,0.0,1.0,0.0,77542.0372489849,77542.0372489849,0.0
2025-12-18,0.0,0.0,0.0,0.0,1.0,0.0,76385.10248707641,76385.10248707641,0.0
2025-12-19,0.0,0.0,0.0,0.0,1.0,0.0,26540.418364374375,26540.418364374375,0.0
2025-12-20,0.0,0.0,0.0,0.0,1.0,0.0,26481.42519606399,26481.42519606399,0.0
2025-12-21,0.0,0.0,2.111198413271528e-15,0.0,0.9999999999999978,0.0,77712.3139717422,77712.31397174213,-7.275957614183426e-11
2025-12-22,0.0,6.583936937616216e-15,0.0,0.0,0.9999999999999934,0.0,78288.72960398956,78288.72960398953,-2.9103830456733704e-11
2025-12-23,0.0,0.0,0.0,0.0,1.0,0.0,77592.4129156988,77592.41291569879,-1.4551915228366852e-11
2025-12-24,0.0,0.0,0.0,0.0,1.0,0.0,77090.73495984031,77090.73495984031,0.0
2025-12-25,0.0,0.0,0.0,0.0,1.0,0.0,77226.50253516911,77226.5025351691,-1.4551915228366852e-11
2025-12-26,0.0,0.0,0.0,0.0,1.0,0.0,26523.74354729424,26523.743547294238,-3.637978807091713e-12
2025-12-27,1.493342496958675e-15,0.0,0.0,0.0,0.9999999999999986,0.0,25893.624379414003,25893.624379413974,-2.9103830456733704e-11
2025-12-28,1.3113620313806219e-15,0.0,2.5065286121437717e-15,0.0,0.9999999999999961,0.0,76759.49573512362,76759.49573512356,-5.820766091346741e-11
2025-12-29,0.0,0.0,0.0,0.0,1.0,0.0,76672.60043941987,76672.60043941985,-1.4551915228366852e-11
2025-12-30,0.0,8.180393837853703e-17,0.0,0.0,0.9999999999999999,0.0,74231.30570593577,74231.30570593571,-5.820766091346741e-11
2025-12-31,1.0869791550158795e-15,0.0,0.0,0.0,0.9999999999999971,1.755078785882319e-15,73372.42780895991,73372.42780895984,-7.275957614183426e-11
