日期,1月固定候选,在线候选,在线当日费用_元,历史窗口内各候选费用_JSON
2025-09-18,affine_saa_mpc,affine_saa_mpc,41693.05877313965,"[1130646.2273467132, 1360499.0477210828, 1162604.4781310402, 1344161.091756936, 1111194.7054852352, 1132386.437530572]"
2025-09-19,affine_saa_mpc,affine_saa_mpc,18831.91378437482,"[1124616.8084985616, 1358891.8508038456, 1155720.317207611, 1343255.507448737, 1105731.1232041232, 1127063.62995372]"
2025-09-20,affine_saa_mpc,affine_saa_mpc,18694.498500990543,"[1118924.0028381508, 1350399.128383469, 1148277.482172125, 1334804.9782842703, 1099997.4416116646, 1120272.9954652593]"
2025-09-21,affine_saa_mpc,affine_saa_mpc,43346.6110949795,"[1112757.648361351, 1351723.0655508628, 1143995.8763825945, 1337486.6106765727, 1094378.1325628401, 1115379.0879602488]"
2025-09-22,affine_saa_mpc,affine_saa_mpc,43008.83541440593,"[1107686.2900456449, 1347268.9318363636, 1138522.0852528336, 1333601.922239628, 1089956.4427509436, 1110992.5723877908]"
2025-09-23,affine_saa_mpc,affine_saa_mpc,43867.21231368056,"[1101853.8675759712, 1336618.8739160101, 1126938.7057860775, 1322182.4734010855, 1083932.1165282282, 1101240.7860203283]"
2025-09-24,affine_saa_mpc,affine_saa_mpc,43601.19893154768,"[1096666.9836400652, 1337474.6449103334, 1122737.6852377024, 1323383.004329275, 1079396.9872774668, 1096796.493327318]"
2025-09-25,affine_saa_mpc,affine_saa_mpc,43980.113145266834,"[1091061.8126887255, 1332538.8712622435, 1117659.047402215, 1318968.3863663564, 1074510.3238464843, 1092043.8186440177]"
2025-09-26,affine_saa_mpc,affine_saa_mpc,19294.953009586217,"[1085492.1608845873, 1326900.3034417133, 1105443.316697069, 1312661.817759397, 1067951.378833279, 1084386.5514872086]"
2025-09-27,affine_saa_mpc,affine_saa_mpc,19358.400557947258,"[1078853.5816340342, 1325662.8777676634, 1098694.1695124735, 1311176.3192619388, 1061770.7636463614, 1078180.566061093]"
2025-09-28,affine_saa_mpc,affine_saa_mpc,44525.002152987465,"[1072526.931937567, 1330987.6773263903, 1095038.8215511327, 1317032.911959791, 1055945.273800068, 1072838.3374691317]"
2025-09-29,affine_saa_mpc,affine_saa_mpc,45232.32073222962,"[1066931.7189717803, 1334023.0280774399, 1090609.8312470063, 1319269.0611762854, 1051129.386466688, 1068077.2777265185]"
2025-09-30,affine_saa_mpc,affine_saa_mpc,45770.83549634617,"[1062628.2819460353, 1340673.2796068648, 1086415.9596008407, 1322947.5658751198, 1047263.247881636, 1064493.7312163713]"
2025-10-01,affine_saa_mpc,affine_saa_mpc,45653.83098488576,"[1059331.0912416102, 1348364.9542647551, 1085200.8309894507, 1330074.2531971075, 1044309.7350811256, 1061989.3466245232]"
2025-10-02,affine_saa_mpc,affine_saa_mpc,44833.574471103304,"[1056140.822061309, 1347206.2146369298, 1082366.5764981762, 1328047.1844594579, 1041495.8096901133, 1059181.1880450298]"
2025-10-03,affine_saa_mpc,affine_saa_mpc,18788.694773333715,"[1051790.1910696554, 1342293.1223609704, 1078440.5119696776, 1325174.213065861, 1037455.4391706706, 1055187.625924846]"
2025-10-04,affine_saa_mpc,affine_saa_mpc,19826.04110914941,"[1045905.779053561, 1337318.61337113, 1071278.581007611, 1320655.0972164804, 1031517.0332074611, 1049265.1120204544]"
2025-10-05,affine_saa_mpc,affine_saa_mpc,43404.4726961944,"[1040622.921723044, 1332692.5981390814, 1065477.1561983018, 1315360.1475113241, 1025988.5447780509, 1043737.3413612966]"
2025-10-06,affine_saa_mpc,affine_saa_mpc,43567.37739732339,"[1035879.6757916178, 1325724.2986133439, 1060872.2719844822, 1308757.6667611448, 1021302.4517299542, 1039097.7186538443]"
2025-10-07,affine_saa_mpc,affine_saa_mpc,43048.03377208735,"[1034070.6701846486, 1311217.3078955314, 1053803.5300525422, 1294143.639023764, 1021010.4981209179, 1032871.6390978188]"
2025-10-08,affine_saa_mpc,affine_saa_mpc,39132.36515238411,"[1036856.6782995516, 1304800.9383237949, 1055332.7199666784, 1288305.1185450256, 1023853.5819306574, 1035696.8868029052]"
2025-10-09,affine_saa_mpc,affine_saa_mpc,39635.79561790648,"[1032464.143573858, 1285929.7368451506, 1044050.2596718571, 1270218.9841668997, 1013335.4987790482, 1021118.4521443569]"
2025-10-10,affine_saa_mpc,affine_saa_mpc,16379.640759280835,"[1031388.4125123193, 1283017.6035371136, 1043209.7768963206, 1267913.8998195953, 1012375.7134446813, 1020711.7488227545]"
2025-10-11,affine_saa_mpc,affine_saa_mpc,17007.23096145784,"[1029747.2837164056, 1279314.737279686, 1041574.1388778797, 1264276.306411982, 1010417.1626958614, 1018109.7395474439]"
2025-10-12,affine_saa_mpc,affine_saa_mpc,40619.26037433805,"[1028472.7289288836, 1278294.1879673451, 1039203.0960001405, 1261882.3270715727, 1009009.8115874473, 1016817.9048229565]"
2025-10-13,affine_saa_mpc,affine_saa_mpc,41201.57934459518,"[1028218.3549015557, 1274354.2870477422, 1037918.74039238, 1256848.2227759275, 1008725.3964090918, 1014534.2835033408]"
2025-10-14,affine_saa_mpc,affine_saa_mpc,40715.71244289984,"[1027259.2478593511, 1267446.8210379265, 1036117.985983667, 1250136.0785788922, 1008093.8996019955, 1013742.1029506581]"
2025-10-15,affine_saa_mpc,affine_saa_mpc,41136.48991964427,"[1026219.8242573012, 1268424.046442372, 1034896.0867105084, 1250006.288479344, 1007185.1440623732, 1015236.9905152688]"
2025-10-16,affine_saa_mpc,affine_saa_mpc,44355.50814092793,"[1025051.5226038739, 1269110.452330302, 1037939.7780108651, 1253101.4099026215, 1006155.0536840662, 1018936.4983461859]"
2025-10-17,affine_saa_mpc,affine_saa_mpc,17528.64004190467,"[1030481.6635093836, 1273256.3724013434, 1045081.7951840082, 1257151.6038502392, 1008817.5030518546, 1025977.5894569493]"
2025-10-18,affine_saa_mpc,affine_saa_mpc,17479.76571266446,"[1029282.4136835885, 1268849.9314277072, 1042903.6610802335, 1252333.315003399, 1007514.2293093844, 1024651.0717519771]"
2025-10-19,affine_saa_mpc,affine_saa_mpc,43353.408938151086,"[1028208.0294363684, 1261388.490884588, 1040627.565520215, 1243970.3647179883, 1006299.4965210581, 1022790.3678155193]"
2025-10-20,affine_saa_mpc,affine_saa_mpc,44079.0280820638,"[1029452.1058386574, 1264253.2843326742, 1043810.9561275006, 1246541.744951831, 1006306.2943642298, 1024192.2383970858]"
2025-10-21,affine_saa_mpc,affine_saa_mpc,44884.094375079396,"[1031270.585245215, 1264222.942094292, 1046315.3820335325, 1246896.358173181, 1007376.4870318876, 1026621.8360267009]"
2025-10-22,affine_saa_mpc,affine_saa_mpc,46874.13188401825,"[1032041.0235135349, 1257649.2184873638, 1047842.463559634, 1242914.2689855509, 1008393.3690932866, 1028478.2168643177]"
2025-10-23,affine_saa_mpc,affine_saa_mpc,45754.81943506787,"[1036021.2339666276, 1261191.2641644462, 1052545.6916393663, 1247109.6772973137, 1011666.302045757, 1033224.3931924001]"
2025-10-24,affine_saa_mpc,affine_saa_mpc,17720.628379243353,"[1037550.9234745328, 1257851.3650242602, 1053773.8314949698, 1243751.0689940974, 1013441.0083355581, 1034994.3624160554]"
2025-10-25,affine_saa_mpc,affine_saa_mpc,17805.730414302252,"[1036085.2323798363, 1255959.5855679805, 1053163.4087065246, 1242693.0685017942, 1011866.6837052151, 1034122.3716344882]"
2025-10-26,affine_saa_mpc,affine_saa_mpc,46395.90420309769,"[1034691.1752113296, 1245025.5101914252, 1050068.188173481, 1231162.283106804, 1010314.0135615702, 1032921.3355744457]"
2025-10-27,affine_saa_mpc,affine_saa_mpc,46232.02486882197,"[1036398.082032576, 1235616.3812241193, 1051651.8957925504, 1223384.980651744, 1012184.9156116804, 1034638.8108107758]"
2025-10-28,affine_saa_mpc,affine_saa_mpc,46080.93365906394,"[1037229.9791898542, 1235304.5361274704, 1053549.7785142493, 1225959.6548855805, 1013184.6197482727, 1035547.3122812161]"
2025-10-29,affine_saa_mpc,affine_saa_mpc,48865.243069665645,"[1037090.5727813842, 1228660.1500797726, 1052452.5568493195, 1221848.099789223, 1013494.7179109906, 1035424.8529981825]"
2025-10-30,affine_saa_mpc,affine_saa_mpc,46333.39691889517,"[1037172.3824108315, 1239191.0459043, 1057821.1453806462, 1234645.9202159322, 1016706.1299957704, 1041396.8741461886]"
2025-10-31,affine_saa_mpc,affine_saa_mpc,18612.680866305487,"[1038232.3552667678, 1241399.6950619528, 1059420.6314143597, 1237417.7171016398, 1018205.9524435623, 1042902.6115791664]"
2025-11-01,affine_saa_mpc,affine_saa_mpc,18515.61611845946,"[1037973.6467473584, 1244792.5113176203, 1059408.4091920059, 1240639.3556307273, 1018029.9385365342, 1042811.3012354705]"
2025-11-02,affine_saa_mpc,affine_saa_mpc,47407.120746298795,"[1036622.6670791442, 1245271.4818038559, 1058181.7812012264, 1241178.7172083969, 1016719.5135458441, 1041541.8676282713]"
2025-11-03,affine_saa_mpc,affine_saa_mpc,48168.151813592114,"[1041182.991044757, 1254328.191404755, 1063192.2023964003, 1250246.0916062533, 1020722.1615959486, 1045852.6867962832]"
2025-11-04,affine_saa_mpc,affine_saa_mpc,48468.10435378537,"[1045668.0949078465, 1258672.2074672754, 1068547.9386180267, 1254806.8022594664, 1025322.9360122173, 1050521.921352501]"
2025-11-05,affine_saa_mpc,affine_saa_mpc,48920.397796544494,"[1051195.9455569305, 1263613.4010878825, 1074854.1549237864, 1259071.5778039088, 1030743.0065939154, 1056584.028921365]"
2025-11-06,affine_saa_mpc,affine_saa_mpc,50131.268585597616,"[1061086.6537904718, 1266735.335093069, 1083303.2336013762, 1261461.1557598796, 1040531.0392380757, 1066148.2029565386]"
2025-11-07,affine_saa_mpc,affine_saa_mpc,18856.507434858744,"[1070421.3568225813, 1277200.867403163, 1096502.0248380925, 1272560.4794987433, 1051026.5122057667, 1078779.3178754956]"
2025-11-08,affine_saa_mpc,affine_saa_mpc,18711.035268778345,"[1073001.6428478474, 1277968.015739181, 1098920.5678383098, 1272141.9521838662, 1053503.3788813448, 1081769.5604253407]"
2025-11-09,affine_saa_mpc,affine_saa_mpc,49779.05286562669,"[1074866.4221856997, 1274993.6446866512, 1100434.945494597, 1269084.5818652147, 1055207.1831886652, 1083496.31011626]"
2025-11-10,affine_saa_mpc,affine_saa_mpc,49910.84722831752,"[1084079.3855983082, 1278944.840025288, 1108352.8878510206, 1273860.52344892, 1064366.9756799538, 1092307.6675699688]"
2025-11-11,affine_saa_mpc,affine_saa_mpc,50420.580699878665,"[1092918.291129186, 1288674.3609149202, 1119405.898557546, 1285269.8444479085, 1073076.243563676, 1103330.8164619517]"
2025-11-12,affine_saa_mpc,affine_saa_mpc,50718.674700574426,"[1102696.5914999547, 1287280.3323901005, 1126539.683669265, 1284241.7765222564, 1082781.1118206552, 1110396.5590426743]"
2025-11-13,affine_saa_mpc,affine_saa_mpc,50862.30356878837,"[1112479.718450672, 1287333.0064237067, 1130738.8747913423, 1283160.007885755, 1092363.296601585, 1115455.034930466]"
2025-11-14,affine_saa_mpc,affine_saa_mpc,19693.499753947952,"[1116228.8573095796, 1286024.950501827, 1133265.026509382, 1281942.709570508, 1098870.0920294456, 1117688.4467680692]"
2025-11-15,affine_saa_mpc,affine_saa_mpc,19506.33503562707,"[1118550.760591922, 1286529.0566216067, 1135628.0962935265, 1282529.1967326473, 1101034.9517414887, 1119836.073344054]"
2025-11-16,affine_saa_mpc,affine_saa_mpc,52007.327434126186,"[1120684.9090995467, 1286549.3374129422, 1137492.257899677, 1282609.029705342, 1103061.5210644517, 1121876.036725851]"
2025-11-17,affine_saa_mpc,affine_saa_mpc,52772.10068488143,"[1128085.3168635245, 1288428.1985652023, 1143358.079811293, 1284499.270725885, 1111715.4395604266, 1129328.2462255764]"
2025-11-18,affine_saa_mpc,affine_saa_mpc,52232.62622454924,"[1135948.125429132, 1288767.092543854, 1148596.4935126891, 1284665.3807294185, 1120408.5121632444, 1136493.3821471783]"
2025-11-19,affine_saa_mpc,affine_saa_mpc,52126.384376340735,"[1143486.9647902867, 1293271.0842193107, 1154368.5842368372, 1288656.0877809196, 1127757.0440127142, 1142903.1277945423]"
2025-11-20,affine_saa_mpc,affine_saa_mpc,52758.471548179674,"[1148010.1814925014, 1292867.5710851033, 1158787.378524375, 1286625.3778330109, 1133009.2965050365, 1147184.5236694408]"
2025-11-21,affine_saa_mpc,affine_saa_mpc,20062.080965255525,"[1155149.1935393978, 1298688.4381615054, 1166217.2676962337, 1292287.5419616573, 1140012.9486181485, 1154317.5619587868]"
2025-11-22,affine_saa_mpc,affine_saa_mpc,20239.81791776091,"[1157891.581002549, 1297946.2552007714, 1168001.9073298688, 1290706.3245696109, 1142354.4012041606, 1156050.0686946271]"
2025-11-23,affine_saa_mpc,affine_saa_mpc,53655.112972918956,"[1160877.9798805253, 1297558.1949696494, 1169386.359374472, 1289602.0415708208, 1144788.4887076193, 1157526.5396500968]"
2025-11-24,affine_saa_mpc,affine_saa_mpc,53096.77157587831,"[1168162.2327008704, 1306607.282737518, 1177286.5507030203, 1298190.9538935851, 1152047.6974774406, 1165153.5368630353]"
2025-11-25,affine_saa_mpc,affine_saa_mpc,53429.18013873198,"[1174821.0545277963, 1307861.4486343204, 1183427.4562694049, 1299343.2282274193, 1158912.4441844968, 1172634.0319231835]"
2025-11-26,affine_saa_mpc,affine_saa_mpc,53901.667225142926,"[1182241.2682868857, 1311406.8010478942, 1190794.0504304206, 1302687.5816100556, 1166260.690664165, 1180197.7103206974]"
2025-11-27,affine_saa_mpc,affine_saa_mpc,53753.693335339056,"[1190235.101399946, 1309608.994383593, 1193704.940728344, 1300134.6036925623, 1171297.1148196424, 1182595.9773507377]"
2025-11-28,affine_saa_mpc,affine_saa_mpc,20482.730236266198,"[1197881.3120712894, 1316112.8044045407, 1201353.2826693826, 1306335.8178039698, 1178717.411236086, 1190017.716812924]"
2025-11-29,affine_saa_mpc,affine_saa_mpc,20852.02098361496,"[1200182.7411136567, 1317042.6794886186, 1203713.5643435656, 1306425.9532864667, 1180587.4606060467, 1191960.116887426]"
2025-11-30,affine_saa_mpc,affine_saa_mpc,54441.22451744578,"[1203013.7571020394, 1325634.2098405291, 1212467.8320293534, 1314946.7324995028, 1182923.8654712022, 1198003.506688819]"
2025-12-01,affine_saa_mpc,affine_saa_mpc,76630.97884220738,"[1209354.4038478527, 1335342.204207787, 1221065.1840349266, 1326174.2556287851, 1189957.9692423493, 1207456.552698127]"
2025-12-02,affine_saa_mpc,affine_saa_mpc,81296.70689061732,"[1234971.4117931684, 1366838.9687147194, 1246740.2348704406, 1357337.6069123168, 1218420.7962709647, 1235631.2932654654]"
2025-12-03,affine_saa_mpc,affine_saa_mpc,69279.94258722125,"[1266000.4814189726, 1398262.8796306704, 1277167.3893574376, 1389214.6367549824, 1251249.3988077964, 1270237.056346478]"
2025-12-04,affine_saa_mpc,affine_saa_mpc,69850.9804896235,"[1284223.2400187626, 1419886.2495130175, 1298106.9496152308, 1413144.012905983, 1271608.9435984732, 1293072.5789608657]"
2025-12-05,affine_saa_mpc,affine_saa_mpc,28538.68133264813,"[1306805.4529692102, 1439397.2467572754, 1316388.2329029264, 1432175.9095799224, 1291328.655502499, 1312847.3256712903]"
2025-12-06,affine_saa_mpc,affine_saa_mpc,31383.817632971128,"[1315246.9419630787, 1455602.4627852708, 1326189.8471502804, 1448106.681817246, 1301010.8294002884, 1324069.334529132]"
2025-12-07,affine_saa_mpc,affine_saa_mpc,60008.69356929252,"[1324907.3834990687, 1472618.2852781282, 1339958.8393477097, 1466157.614829373, 1313683.611764481, 1340104.5579071378]"
2025-12-08,affine_saa_mpc,affine_saa_mpc,65122.29752253127,"[1335173.8069122941, 1488981.14827593, 1352130.6636910604, 1481337.5500733852, 1323913.2524681468, 1352758.3369092385]"
2025-12-09,affine_saa_mpc,affine_saa_mpc,65489.79637419141,"[1349810.2284635508, 1498354.0896564126, 1364981.4365858415, 1489326.8992677135, 1339124.702762361, 1365673.1490781994]"
2025-12-10,affine_saa_mpc,affine_saa_mpc,64595.36732114594,"[1364382.363484006, 1511731.6084962692, 1380034.4878115286, 1503077.072482748, 1354193.918436674, 1380804.7370466196]"
2025-12-11,affine_saa_mpc,affine_saa_mpc,65590.61299481947,"[1377677.0957590314, 1523656.7391536317, 1393788.8198880877, 1516507.2847205729, 1368070.6110572454, 1394591.4998418835]"
2025-12-12,affine_saa_mpc,affine_saa_mpc,29131.78736956411,"[1391831.2627887079, 1532076.9951372056, 1407292.5302965934, 1525304.3816068508, 1382798.9204832765, 1409073.907862698]"
2025-12-13,affine_saa_mpc,affine_saa_mpc,29596.84254216947,"[1401164.4667845333, 1540186.148953806, 1416948.4813326816, 1534075.9848079465, 1392237.2080988924, 1418474.397687258]"
2025-12-14,affine_saa_mpc,affine_saa_mpc,65659.90819612384,"[1411223.4098358992, 1548850.9244141763, 1426612.9609025228, 1542343.0713615736, 1402327.7156054347, 1428438.5492242458]"
2025-12-15,affine_saa_mpc,affine_saa_mpc,65224.8323164438,"[1424421.7876345618, 1558119.2604626445, 1439358.3936191213, 1551435.978821803, 1415980.2963674322, 1441860.9360418264]"
2025-12-16,affine_saa_mpc,affine_saa_mpc,65839.055614613,"[1436415.56203814, 1570611.7438906776, 1451812.1858620038, 1564571.9048754533, 1428433.0279989948, 1454323.996135903]"
2025-12-17,affine_saa_mpc,affine_saa_mpc,65444.00292575965,"[1449615.614062969, 1581670.3750377607, 1464606.207425562, 1574062.4335895928, 1442039.4573890583, 1467882.7156172516]"
2025-12-18,affine_saa_mpc,affine_saa_mpc,65236.47166128624,"[1462441.7968567559, 1590858.3527733583, 1476553.058249423, 1583832.6480766456, 1455357.0759384774, 1480549.1625069487]"
2025-12-19,affine_saa_mpc,affine_saa_mpc,29738.291500215844,"[1474408.122345618, 1601882.925523168, 1488487.459097543, 1594021.4880704593, 1467835.0760515842, 1492900.0815104325]"
2025-12-20,affine_saa_mpc,affine_saa_mpc,29805.626117350657,"[1483599.5951520253, 1610653.504435128, 1497671.5841624064, 1604275.9180361058, 1477511.2865865445, 1502639.7354750196]"
2025-12-21,affine_saa_mpc,affine_saa_mpc,65819.98841575344,"[1492552.6041037214, 1619644.9169539681, 1507286.2133431267, 1614285.711074871, 1487077.0947861343, 1512170.1885288125]"
2025-12-22,affine_saa_mpc,affine_saa_mpc,65453.22201215198,"[1504240.4960822724, 1628850.1815210814, 1518750.4056949255, 1623571.1665315018, 1499241.9702289687, 1523972.2290205283]"
2025-12-23,affine_saa_mpc,affine_saa_mpc,65716.975194612,"[1516238.6481867407, 1638847.583171154, 1530783.1474162303, 1634519.672930921, 1511598.4206652425, 1535997.0182376085]"
2025-12-24,affine_saa_mpc,affine_saa_mpc,65366.25558089843,"[1528046.9236791052, 1647772.7590968914, 1542712.2204902254, 1643950.5973158206, 1523886.2157211225, 1548063.661964398]"
2025-12-25,affine_saa_mpc,affine_saa_mpc,65336.43977268647,"[1538828.059603355, 1657962.3389726572, 1554428.016740755, 1654235.1543807422, 1535350.804076878, 1559505.1895201853]"
2025-12-26,affine_saa_mpc,affine_saa_mpc,29640.380991976876,"[1549769.1894130614, 1669523.3802358406, 1565827.4385916898, 1665698.4656885185, 1546933.5505142254, 1571130.027911576]"
2025-12-27,affine_saa_mpc,affine_saa_mpc,29569.55229579899,"[1558283.047979421, 1676022.7755082091, 1574286.371075911, 1673801.2997253048, 1556091.201269936, 1580114.7323405952]"
2025-12-28,affine_saa_mpc,affine_saa_mpc,65432.148849266145,"[1566204.1329115152, 1675890.0470524894, 1576093.5446413145, 1674225.2089332745, 1564808.7325821198, 1585121.8008550913]"
2025-12-29,affine_saa_mpc,affine_saa_mpc,65359.91532353945,"[1576493.5284571399, 1678015.4921402733, 1584626.014259889, 1675550.9723113948, 1575799.6569139403, 1593339.1414901984]"
2025-12-30,affine_saa_mpc,affine_saa_mpc,63854.128423434435,"[1567325.621144382, 1661491.72869155, 1575253.3879954633, 1659722.2818672897, 1564528.5933952723, 1582290.534273164]"
2025-12-31,affine_saa_mpc,affine_saa_mpc,62558.12460178725,"[1550996.5906034345, 1644042.140772154, 1559251.0768037443, 1641799.1045811754, 1547086.0149280895, 1562465.029081166]"
