problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,130040,6,0,3,10,10,1,2991.838821,299.1838821,11909.1941037,94,90,0,0,20,0.0007292,seven_point_per_channel
3,130041,6,0,3,10,10,1,3489.407459,348.9407459,14242.0373114,99,96,0,0,21,0.0008033,seven_point_per_channel
3,130042,6,0,3,16,16,1,3844.005552,240.250347,16070.0277694,93,85,0,0,37,0.0007848,upper_bound_16
3,130043,6,0,3,10,10,1,4006.934941,400.6934941,16484.6747144,111,105,0,0,22,0.0003781,seven_point_per_channel
3,130044,6,0,3,14,14,1,3895.071972,278.219426571,16050.3598617,103,100,0,0,30,0.000654,seven_point_per_channel
3,130045,6,0,3,16,16,1,3694.712964,230.91956025,15858.5648071,75,65,1,0,40,0.0024701,upper_bound_16
3,130046,6,0,3,15,15,1,4057.227102,270.4818068,17086.1355101,96,85,0,0,39,0.0014384,seven_point_per_channel
3,130047,6,0,3,14,14,1,3719.276981,265.6626415,15456.3849196,94,85,1,0,34,0.0014586,seven_point_per_channel
3,130048,6,0,3,14,14,1,3937.406433,281.243316643,16107.0321667,108,100,2,0,33,0.0006879,seven_point_per_channel
3,130049,6,0,3,14,14,1,3524.356323,251.739737357,14686.7816322,86,78,3,0,34,0.0011943,seven_point_per_channel
3,130050,6,0,3,10,10,1,3632.895,363.2895,14744.4750121,107,99,0,0,25,0.0005685,seven_point_per_channel
3,130051,6,0,3,10,10,1,3300.726777,330.0726777,13043.6338947,107,104,1,0,22,0.0005521,seven_point_per_channel
3,130052,6,0,3,14,14,1,3241.901617,231.564401214,13064.5080869,94,89,0,0,31,0.0011891,seven_point_per_channel
3,130053,6,0,3,12,12,1,3707.284387,308.940365583,14736.4219417,118,110,0,0,30,0.0004528,seven_point_per_channel
3,130054,6,0,3,13,13,1,3465.620785,266.586214231,13788.1039413,108,97,2,0,35,0.0007674,seven_point_per_channel
3,130055,6,0,3,11,11,1,3705.067315,336.824301364,15220.3365748,102,96,0,0,26,0.0005387,seven_point_per_channel
