problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
4,150083,6,3,1,12,12,1,12131.32155,1010.9434625,49811.6076358,248,212,219,5,20,0.0181243,convex_mesh_per_channel
4,150084,6,3,1,14,14,1,12616.89221,901.206586429,53334.4609349,206,169,227,6,23,0.0226364,convex_mesh_per_channel
4,150085,6,3,1,16,16,1,8990.39324,561.8995775,37496.9659918,76,56,325,7,26,0.0246708,upper_bound_16
4,150086,6,3,1,10,10,1,11644.7529,1164.47529,46278.7643892,290,256,211,4,17,0.014862,convex_mesh_per_channel
4,150087,6,3,1,13,13,1,12490.701615,960.823201154,52123.5079587,226,190,227,6,21,0.0201578,convex_mesh_per_channel
4,150088,6,3,1,12,12,1,12132.32155,1011.02679583,49811.6076358,248,213,219,5,20,0.0184332,convex_mesh_per_channel
4,150089,6,3,1,13,13,1,12479.612593,959.970199462,52073.0628482,226,189,227,6,21,0.0199275,convex_mesh_per_channel
4,150090,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.0240607,upper_bound_16
4,150091,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.0243069,upper_bound_16
4,150092,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.024529,upper_bound_16
4,150093,6,3,1,11,11,1,11993.112472,1090.282952,48540.562251,268,233,219,5,18,0.0161659,convex_mesh_per_channel
4,150094,6,3,1,15,15,1,13740.626201,916.041746733,58123.1307913,184,146,325,7,24,0.0241796,convex_mesh_per_channel
4,150095,6,3,1,12,12,1,12131.388954,1010.9490795,49811.9446528,248,212,219,5,20,0.017817,convex_mesh_per_channel
4,150096,6,3,1,14,14,1,12626.550179,901.896441357,53387.7507774,206,168,227,6,23,0.0222021,convex_mesh_per_channel
4,150097,6,3,1,12,12,1,12131.32155,1010.9434625,49811.6076358,248,212,219,5,20,0.0178122,convex_mesh_per_channel
4,150098,6,3,1,16,16,1,8991.39324,561.9620775,37496.9659918,76,57,325,7,26,0.0238741,upper_bound_16
4,150099,6,3,1,16,16,1,8988.91871,561.807419375,37484.5933418,76,57,325,7,26,0.0237852,upper_bound_16
4,150100,6,3,1,11,11,1,11996.364255,1090.57856864,48551.8211653,268,234,219,5,18,0.0161281,convex_mesh_per_channel
